fs.costing.land_cost_percent_FCI,fs.costing.working_capital_percent_FCI,fs.costing.salaries_percent_FCI,fs.costing.benefit_percent_of_salary,fs.costing.maintenance_costs_percent_FCI,fs.costing.laboratory_fees_percent_FCI,fs.costing.insurance_and_taxes_percent_FCI,fs.costing.utilization_factor,fs.costing.electricity_cost,fs.costing.electrical_carbon_intensity,fs.costing.plant_lifetime,fs.costing.wacc,fs.costing.capital_recovery_factor,fs.costing.TPEC,fs.costing.TIC,fs.costing.heat_cost,fs.costing.acetic_acid_cost,fs.costing.activated_carbon_cost,fs.costing.alum_cost,fs.costing.anhydrous_ammonia_cost,fs.costing.ammonia_cost,fs.costing.anthracite_cost,fs.costing.anti-scalant_cost,fs.costing.cationic_polymer_cost,fs.costing.caustic_soda_cost,fs.costing.chlorine_cost,fs.costing.ferric_chloride_cost,fs.costing.hydrochloric_acid_cost,fs.costing.hydrogen_peroxide_cost,fs.costing.ion_exchange_resin_cost,fs.costing.lime_cost,fs.costing.phosphoric_acid_cost,fs.costing.sand_cost,fs.costing.sodium_bisulfite_cost,fs.costing.sodium_chloride_cost,fs.costing.sulfuric_acid_cost,fs.costing.catalyst_ATHTL_cost,fs.costing.polymer_cost,fs.costing.magnesium_chloride_cost,fs.costing.catalyst_HTG_cost,fs.costing.hydrogen_product_cost,fs.costing.filtration_media_cost,fs.costing.filtration_media_disposal_cost,fs.costing.disinfection_solution_cost,fs.costing.struvite_product_cost,fs.costing.aggregate_capital_cost,fs.costing.aggregate_fixed_operating_cost,fs.costing.aggregate_variable_operating_cost,fs.costing.aggregate_flow_electricity,fs.costing.aggregate_flow_costs[electricity],fs.costing.total_capital_cost,fs.costing.total_operating_cost,fs.costing.ozone.ozone_capital_a_parameter[default],fs.costing.ozone.ozone_capital_b_parameter[default],fs.costing.ozone.ozone_capital_c_parameter[default],fs.costing.ozone.ozone_capital_d_parameter[default],fs.unit.properties_in[0.0].flow_mass_comp[H2O],fs.unit.properties_in[0.0].flow_mass_comp[toc],fs.unit.properties_treated[0.0].flow_mass_comp[H2O],fs.unit.properties_treated[0.0].flow_mass_comp[toc],fs.unit.recovery_frac_mass_H2O[0.0],"fs.unit.removal_frac_mass_comp[0.0,toc]",fs.unit.contact_time,fs.unit.concentration_time,fs.unit.mass_transfer_efficiency,fs.unit.specific_energy_coeff,fs.unit.ozone_flow_mass,fs.unit.ozone_consumption,fs.unit.electricity[0.0],fs.unit.costing.capital_cost,fs.costing.total_investment_factor,fs.costing.maintenance_labor_chemical_factor,fs.costing.aggregate_direct_capital_cost,fs.costing.maintenance_labor_chemical_operating_cost,fs.costing.total_fixed_operating_cost,fs.costing.total_variable_operating_cost,fs.costing.total_annualized_cost,fs.costing.land_cost,fs.costing.working_capital,fs.costing.salary_cost,fs.costing.benefits_cost,fs.costing.maintenance_cost,fs.costing.laboratory_cost,fs.costing.insurance_and_taxes_cost,fs.costing.LCOW,fs.costing.LCOW_component_direct_capex['fs.unit'],fs.costing.LCOW_component_indirect_capex['fs.unit'],fs.costing.LCOW_component_fixed_opex['fs.unit'],fs.costing.LCOW_component_variable_opex['fs.unit'],fs.costing.LCOW_aggregate_direct_capex[OzoneZO],fs.costing.LCOW_aggregate_indirect_capex[OzoneZO],fs.costing.LCOW_aggregate_fixed_opex[OzoneZO],fs.costing.LCOW_aggregate_variable_opex[OzoneZO],fs.costing.LCOW_aggregate_variable_opex[electricity],fs.costing.SEC,fs.costing.SEC_component['fs.unit'],fs.unit.costing.cost_factor,fs.unit.costing.direct_capital_cost,flow_mgd,dose,subtype,unit_class,unit
0.0015,0.05,0.001,0.9,0.008,0.003,0.002,1.0,5.9069053497942385e-08,0.475,30.0,0.05,0.06505143508027657,3.4,1.65,6.1e-06,1.1,3.63759,0.67,1.0,1.0,1.124346,3.49,0.79,1.02,0.44,0.88,0.15,1.53,7.072,0.12,0.97,0.510219804,1.3,0.08,0.14,0,0,0,0,0,0,0,0,0,28679192.03491578,0.0,0.0,547.0876306588098,374780.95247097634,30156170.424713943,802100.9137912216,-3806310.0,-953016.0,884691.0,235793.0,701.002182222222,7.01002182222222e-06,701.002182222222,1.904587878988665e-06,1.0,0.728305,1.0,15.723333333433331,0.8,5.0,109.41752613176196,19.666666666666664,547.0876306588098,28679192.03491578,1.0515,0.014900000000000002,28679192.03491578,427319.9613202452,427319.9613202452,374780.95247097634,2763803.076444257,43018.78805237367,1433959.601745789,28679.19203491578,25811.272831424205,229433.53627932625,86037.57610474734,57358.38406983156,0.12493489454429309,0.08433356364237034,0.004343178527582073,0.019316562297521198,0.016941590076819474,0.08433356364237034,0.004343178527582073,0.019316562297521198,0.016941590076819474,0.01694159007681947,0.21678789114846284,0.21678789114846284,1.0,28679192.03491578,16.0,19.666666666666664,default,OzoneZO,ozone
0.0015,0.05,0.001,0.9,0.008,0.003,0.002,1.0,5.9069053497942385e-08,0.475,30.0,0.05,0.06505143508027657,3.4,1.65,6.1e-06,1.1,3.63759,0.67,1.0,1.0,1.124346,3.49,0.79,1.02,0.44,0.88,0.15,1.53,7.072,0.12,0.97,0.510219804,1.3,0.08,0.14,0,0,0,0,0,0,0,0,0,31981243.085216567,0.0,0.0,621.269004307462,425598.70873822743,33628277.10410522,902119.2307079543,-3806310.0,-953016.0,884691.0,235793.0,701.002182222222,7.01002182222222e-06,701.002182222222,1.904587878988665e-06,1.0,0.728305,1.0,17.856666666766664,0.8,5.0,124.2538008614924,22.333333333333332,621.269004307462,31981243.085216567,1.0515,0.014900000000000002,31981243.085216567,476520.5219697269,476520.5219697269,425598.70873822743,3089686.9156072056,47971.86462782485,1599062.1542608284,31981.243085216567,28783.11877669491,255849.94468173254,95943.7292556497,63962.486170433134,0.13966614056775903,0.09404352102407992,0.004843241332740128,0.021540623377940604,0.019238754832998386,0.09404352102407992,0.004843241332740128,0.021540623377940604,0.019238754832998386,0.019238754832998386,0.24618285943977983,0.24618285943977983,1.0,31981243.085216567,16.0,22.333333333333332,default,OzoneZO,ozone
0.0015,0.05,0.001,0.9,0.008,0.003,0.002,1.0,5.9069053497942385e-08,0.475,30.0,0.05,0.06505143508027657,3.4,1.65,6.1e-06,1.1,3.63759,0.67,1.0,1.0,1.124346,3.49,0.79,1.02,0.44,0.88,0.15,1.53,7.072,0.12,0.97,0.510219804,1.3,0.08,0.14,0,0,0,0,0,0,0,0,0,35283294.13551736,0.0,0.0,695.4503779561142,476416.46500547853,37100383.78349651,1002137.5476246873,-3806310.0,-953016.0,884691.0,235793.0,701.002182222222,7.01002182222222e-06,701.002182222222,1.904587878988665e-06,1.0,0.728305,1.0,19.9900000001,0.8,5.0,139.09007559122284,25.0,695.4503779561142,35283294.13551736,1.0515,0.014900000000000002,35283294.13551736,525721.0826192087,525721.0826192087,476416.46500547853,3415570.7547701555,52924.94120327604,1764164.706775868,35283.29413551736,31754.964721965625,282266.3530841389,105849.88240655207,70566.58827103472,0.154397386591225,0.10375347840578952,0.005343304137898163,0.023764684458360018,0.021535919589177298,0.10375347840578952,0.005343304137898163,0.023764684458360018,0.021535919589177298,0.021535919589177298,0.27557782773109685,0.27557782773109685,1.0,35283294.13551736,16.0,25.0,default,OzoneZO,ozone
0.0015,0.05,0.001,0.9,0.008,0.003,0.002,1.0,5.9069053497942385e-08,0.475,30.0,0.05,0.06505143508027657,3.4,1.65,6.1e-06,1.1,3.63759,0.67,1.0,1.0,1.124346,3.49,0.79,1.02,0.44,0.88,0.15,1.53,7.072,0.12,0.97,0.510219804,1.3,0.08,0.14,0,0,0,0,0,0,0,0,0,5658916.412148438,0.0,0.0,29.55664106313485,20247.699762732835,5950350.607374083,104565.55430374458,-3806310.0,-953016.0,884691.0,235793.0,744.8148186111109,7.4481481861111095e-06,744.8148186111109,2.023624621425459e-06,1.0,0.728305,1.0,0.7900000000999999,0.8,5.0,5.91132821262697,1.0,29.55664106313485,5658916.412148438,1.0515,0.014900000000000002,5658916.412148438,84317.85454101174,84317.85454101174,20247.699762732835,491644.400544224,8488.374618222657,282945.8206074219,5658.916412148438,5093.024770933595,45271.331297187506,16976.749236445314,11317.832824296876,0.020916972101843567,0.01566166321593662,0.0008065756556207368,0.00358729644671912,0.0008614367835670919,0.01566166321593662,0.0008065756556207368,0.00358729644671912,0.0008614367835670919,0.0008614367835670919,0.011023113109243874,0.011023113109243874,1.0,5658916.412148438,17.0,1.0,default,OzoneZO,ozone
0.0015,0.05,0.001,0.9,0.008,0.003,0.002,1.0,5.9069053497942385e-08,0.475,30.0,0.05,0.06505143508027657,3.4,1.65,6.1e-06,1.1,3.63759,0.67,1.0,1.0,1.124346,3.49,0.79,1.02,0.44,0.88,0.15,1.53,7.072,0.12,0.97,0.510219804,1.3,0.08,0.14,0,0,0,0,0,0,0,0,0,9013763.249997778,0.0,0.0,108.37435056482778,74241.56579668705,9477972.057372663,208546.63822165396,-3806310.0,-953016.0,884691.0,235793.0,744.8148186111109,7.4481481861111095e-06,744.8148186111109,2.023624621425459e-06,1.0,0.728305,1.0,2.923333333433333,0.8,5.0,21.674870112965557,3.6666666666666665,108.37435056482778,9013763.249997778,1.0515,0.014900000000000002,9013763.249997778,134305.0724249669,134305.0724249669,74241.56579668705,825102.3222045071,13520.644874996668,450688.1624998889,9013.763249997777,8112.386924998001,72110.10599998222,27041.289749993335,18027.526499995554,0.03510391298184953,0.02494656468623387,0.0012847480813410496,0.005713998674528617,0.003158601539746003,0.02494656468623387,0.0012847480813410496,0.005713998674528617,0.003158601539746003,0.003158601539746003,0.040418081400560864,0.040418081400560864,1.0,9013763.249997778,17.0,3.6666666666666665,default,OzoneZO,ozone
0.0015,0.05,0.001,0.9,0.008,0.003,0.002,1.0,5.9069053497942385e-08,0.475,30.0,0.05,0.06505143508027657,3.4,1.65,6.1e-06,1.1,3.63759,0.67,1.0,1.0,1.124346,3.49,0.79,1.02,0.44,0.88,0.15,1.53,7.072,0.12,0.97,0.510219804,1.3,0.08,0.14,0,0,0,0,0,0,0,0,0,12368610.087847121,0.0,0.0,187.19206006652072,128235.43183064128,13005593.507371249,312527.7221395634,-3806310.0,-953016.0,884691.0,235793.0,744.8148186111109,7.4481481861111095e-06,744.8148186111109,2.023624621425459e-06,1.0,0.728305,1.0,5.056666666766667,0.8,5.0,37.438412013304145,6.333333333333333,187.19206006652072,12368610.087847121,1.0515,0.014900000000000002,12368610.087847121,184292.29030892212,184292.29030892212,128235.43183064128,1158560.2438647905,18552.915131770682,618430.504392356,12368.61008784712,11131.74907906241,98948.88070277697,37105.830263541364,24737.22017569424,0.04929085386185551,0.03423146615653113,0.0017629205070613578,0.007840700902338116,0.005455766295924915,0.03423146615653113,0.0017629205070613578,0.007840700902338116,0.005455766295924915,0.005455766295924915,0.06981304969187786,0.06981304969187786,1.0,12368610.087847121,17.0,6.333333333333333,default,OzoneZO,ozone
0.0015,0.05,0.001,0.9,0.008,0.003,0.002,1.0,5.9069053497942385e-08,0.475,30.0,0.05,0.06505143508027657,3.4,1.65,6.1e-06,1.1,3.63759,0.67,1.0,1.0,1.124346,3.49,0.79,1.02,0.44,0.88,0.15,1.53,7.072,0.12,0.97,0.510219804,1.3,0.08,0.14,0,0,0,0,0,0,0,0,0,15723456.925696462,0.0,0.0,266.00976956821364,182229.29786459552,16533214.957369832,416508.80605747283,-3806310.0,-953016.0,884691.0,235793.0,744.8148186111109,7.4481481861111095e-06,744.8148186111109,2.023624621425459e-06,1.0,0.728305,1.0,7.190000000099999,0.8,5.0,53.20195391364273,9.0,266.00976956821364,15723456.925696462,1.0515,0.014900000000000002,15723456.925696462,234279.5081928773,234279.5081928773,182229.29786459552,1492018.1655250741,23585.185388544694,786172.8462848231,15723.456925696462,14151.111233126818,125787.6554055717,47170.37077708939,31446.913851392925,0.0634777947418615,0.04351636762682839,0.002241092932781666,0.009967403130147615,0.007752931052103826,0.04351636762682839,0.002241092932781666,0.009967403130147615,0.007752931052103826,0.007752931052103827,0.09920801798319485,0.09920801798319485,1.0,15723456.925696462,17.0,9.0,default,OzoneZO,ozone
0.0015,0.05,0.001,0.9,0.008,0.003,0.002,1.0,5.9069053497942385e-08,0.475,30.0,0.05,0.06505143508027657,3.4,1.65,6.1e-06,1.1,3.63759,0.67,1.0,1.0,1.124346,3.49,0.79,1.02,0.44,0.88,0.15,1.53,7.072,0.12,0.97,0.510219804,1.3,0.08,0.14,0,0,0,0,0,0,0,0,0,19078303.7635458,0.0,0.0,344.8274790699066,236223.1638985497,20060836.40736841,520489.88997538213,-3806310.0,-953016.0,884691.0,235793.0,744.8148186111109,7.4481481861111095e-06,744.8148186111109,2.023624621425459e-06,1.0,0.728305,1.0,9.323333333433332,0.8,5.0,68.96549581398132,11.666666666666666,344.8274790699066,19078303.7635458,1.0515,0.014900000000000002,19078303.7635458,284266.72607683245,284266.72607683245,236223.1638985497,1825476.0871853568,28617.4556453187,953915.18817729,19078.303763545802,17170.47338719122,152626.43010836642,57234.9112906374,38156.607527091604,0.07766473562186745,0.05280126909712563,0.002719265358501974,0.012094105357957111,0.010050095808282738,0.05280126909712563,0.002719265358501974,0.012094105357957111,0.010050095808282738,0.010050095808282738,0.12860298627451186,0.12860298627451186,1.0,19078303.7635458,17.0,11.666666666666666,default,OzoneZO,ozone
0.0015,0.05,0.001,0.9,0.008,0.003,0.002,1.0,5.9069053497942385e-08,0.475,30.0,0.05,0.06505143508027657,3.4,1.65,6.1e-06,1.1,3.63759,0.67,1.0,1.0,1.124346,3.49,0.79,1.02,0.44,0.88,0.15,1.53,7.072,0.12,0.97,0.510219804,1.3,0.08,0.14,0,0,0,0,0,0,0,0,0,22433150.601395145,0.0,0.0,423.64518857159953,290217.02993250394,23588457.857366998,624470.9738932917,-3806310.0,-953016.0,884691.0,235793.0,744.8148186111109,7.4481481861111095e-06,744.8148186111109,2.023624621425459e-06,1.0,0.728305,1.0,11.456666666766665,0.8,5.0,84.7290377143199,14.333333333333332,423.64518857159953,22433150.601395145,1.0515,0.014900000000000002,22433150.601395145,334253.9439607877,334253.9439607877,290217.02993250394,2158934.008845641,33649.725902092716,1121657.5300697573,22433.150601395144,20189.835541255634,179465.20481116115,67299.45180418543,44866.30120279029,0.09185167650187345,0.062086170567422896,0.0031974377842222917,0.014220807585766613,0.012347260564461648,0.062086170567422896,0.0031974377842222917,0.014220807585766613,0.012347260564461648,0.012347260564461648,0.15799795456582885,0.15799795456582885,1.0,22433150.601395145,17.0,14.333333333333332,default,OzoneZO,ozone
0.0015,0.05,0.001,0.9,0.008,0.003,0.002,1.0,5.9069053497942385e-08,0.475,30.0,0.05,0.06505143508027657,3.4,1.65,6.1e-06,1.1,3.63759,0.67,1.0,1.0,1.124346,3.49,0.79,1.02,0.44,0.88,0.15,1.53,7.072,0.12,0.97,0.510219804,1.3,0.08,0.14,0,0,0,0,0,0,0,0,0,25787997.439244486,0.0,0.0,502.4628980732924,344210.89596645813,27116079.307365578,728452.0578112011,-3806310.0,-953016.0,884691.0,235793.0,744.8148186111109,7.4481481861111095e-06,744.8148186111109,2.023624621425459e-06,1.0,0.728305,1.0,13.5900000001,0.8,5.0,100.49257961465848,17.0,502.4628980732924,25787997.439244486,1.0515,0.014900000000000002,25787997.439244486,384241.1618447429,384241.1618447429,344210.89596645813,2492391.930505924,38681.99615886673,1289399.8719622244,25787.997439244486,23209.19769532004,206303.97951395588,77363.99231773346,51575.99487848897,0.10603861738187942,0.07137107203772015,0.0036756102099426,0.01634750981357611,0.014644425320640558,0.07137107203772015,0.0036756102099426,0.01634750981357611,0.014644425320640558,0.014644425320640558,0.18739292285714582,0.18739292285714582,1.0,25787997.439244486,17.0,17.0,default,OzoneZO,ozone
0.0015,0.05,0.001,0.9,0.008,0.003,0.002,1.0,5.9069053497942385e-08,0.475,30.0,0.05,0.06505143508027657,3.4,1.65,6.1e-06,1.1,3.63759,0.67,1.0,1.0,1.124346,3.49,0.79,1.02,0.44,0.88,0.15,1.53,7.072,0.12,0.97,0.510219804,1.3,0.08,0.14,0,0,0,0,0,0,0,0,0,29142844.277093824,0.0,0.0,581.2806075749854,398204.7620004124,30643700.757364158,832433.1417291105,-3806310.0,-953016.0,884691.0,235793.0,744.8148186111109,7.4481481861111095e-06,744.8148186111109,2.023624621425459e-06,1.0,0.728305,1.0,15.723333333433333,0.8,5.0,116.25612151499708,19.666666666666664,581.2806075749854,29142844.277093824,1.0515,0.014900000000000002,29142844.277093824,434228.37972869806,434228.37972869806,398204.7620004124,2825849.852166207,43714.26641564073,1457142.2138546912,29142.844277093824,26228.559849384445,233142.7542167506,87428.53283128147,58285.68855418765,0.12022555826188538,0.08065597350801741,0.004153782635662898,0.018474212041385607,0.01694159007681947,0.08065597350801741,0.004153782635662898,0.018474212041385607,0.01694159007681947,0.01694159007681947,0.21678789114846284,0.21678789114846284,1.0,29142844.277093824,17.0,19.666666666666664,default,OzoneZO,ozone
0.0015,0.05,0.001,0.9,0.008,0.003,0.002,1.0,5.9069053497942385e-08,0.475,30.0,0.05,0.06505143508027657,3.4,1.65,6.1e-06,1.1,3.63759,0.67,1.0,1.0,1.124346,3.49,0.79,1.02,0.44,0.88,0.15,1.53,7.072,0.12,0.97,0.510219804,1.3,0.08,0.14,0,0,0,0,0,0,0,0,0,32497691.114943165,0.0,0.0,660.0983170766783,452198.6280343666,34171322.20736274,936414.2256470198,-3806310.0,-953016.0,884691.0,235793.0,744.8148186111109,7.4481481861111095e-06,744.8148186111109,2.023624621425459e-06,1.0,0.728305,1.0,17.856666666766664,0.8,5.0,132.01966341533566,22.333333333333332,660.0983170766783,32497691.114943165,1.0515,0.014900000000000002,32497691.114943165,484215.5976126532,484215.5976126532,452198.6280343666,3159307.77382649,48746.536672414746,1624884.5557471584,32497.691114943165,29247.92200344885,259981.52891954532,97493.07334482949,64995.38222988633,0.13441249914189135,0.08994087497831466,0.004631955061383216,0.020600914269195105,0.019238754832998382,0.08994087497831466,0.004631955061383216,0.020600914269195105,0.019238754832998382,0.019238754832998382,0.24618285943977983,0.24618285943977983,1.0,32497691.114943165,17.0,22.333333333333332,default,OzoneZO,ozone
0.0015,0.05,0.001,0.9,0.008,0.003,0.002,1.0,5.9069053497942385e-08,0.475,30.0,0.05,0.06505143508027657,3.4,1.65,6.1e-06,1.1,3.63759,0.67,1.0,1.0,1.124346,3.49,0.79,1.02,0.44,0.88,0.15,1.53,7.072,0.12,0.97,0.510219804,1.3,0.08,0.14,0,0,0,0,0,0,0,0,0,35852537.95279251,0.0,0.0,738.9160265783712,506192.4940683208,37698943.65736133,1040395.3095649292,-3806310.0,-953016.0,884691.0,235793.0,744.8148186111109,7.4481481861111095e-06,744.8148186111109,2.023624621425459e-06,1.0,0.728305,1.0,19.9900000001,0.8,5.0,147.78320531567425,25.0,738.9160265783712,35852537.95279251,1.0515,0.014900000000000002,35852537.95279251,534202.8154966085,534202.8154966085,506192.4940683208,3492765.6954867737,53778.806929188766,1792626.8976396257,35852.53795279251,32267.284157513262,286820.3036223401,107557.61385837753,71705.07590558502,0.14859944002189734,0.09922577644861193,0.005110127487103534,0.022727616497004607,0.021535919589177294,0.09922577644861193,0.005110127487103534,0.022727616497004607,0.021535919589177294,0.021535919589177294,0.2755778277310968,0.2755778277310968,1.0,35852537.95279251,17.0,25.0,default,OzoneZO,ozone
0.0015,0.05,0.001,0.9,0.008,0.003,0.002,1.0,5.9069053497942385e-08,0.475,30.0,0.05,0.06505143508027657,3.4,1.65,6.1e-06,1.1,3.63759,0.67,1.0,1.0,1.124346,3.49,0.79,1.02,0.44,0.88,0.15,1.53,7.072,0.12,0.97,0.510219804,1.3,0.08,0.14,0,0,0,0,0,0,0,0,0,5747619.026023233,0.0,0.0,31.295267008025135,21438.74092524653,6043621.40586343,107078.2644129927,-3806310.0,-953016.0,884691.0,235793.0,788.6274549999997,7.886274549999999e-06,788.6274549999997,2.142661363862248e-06,1.0,0.728305,1.0,0.7900000000999999,0.8,5.0,6.259053401605027,1.0,31.295267008025135,5747619.026023233,1.0515,0.014900000000000002,5747619.026023233,85639.52348774619,85639.52348774619,21438.74092524653,500224.50994628744,8621.42853903485,287380.95130116167,5747.619026023233,5172.85712342091,45980.95220818587,17242.8570780697,11495.238052046467,0.020099678167298875,0.015023426332795334,0.0007737064561389621,0.0034411085947974886,0.0008614367835670918,0.015023426332795334,0.0007737064561389621,0.0034411085947974886,0.0008614367835670918,0.0008614367835670918,0.011023113109243874,0.011023113109243874,1.0,5747619.026023233,18.0,1.0,default,OzoneZO,ozone
0.0015,0.05,0.001,0.9,0.008,0.003,0.002,1.0,5.9069053497942385e-08,0.475,30.0,0.05,0.06505143508027657,3.4,1.65,6.1e-06,1.1,3.63759,0.67,1.0,1.0,1.124346,3.49,0.79,1.02,0.44,0.88,0.15,1.53,7.072,0.12,0.97,0.510219804,1.3,0.08,0.14,0,0,0,0,0,0,0,0,0,9152243.056427171,0.0,0.0,114.74931236275881,78608.71672590394,9623583.573833171,214977.1382666688,-3806310.0,-953016.0,884691.0,235793.0,788.6274549999997,7.886274549999999e-06,788.6274549999997,2.142661363862248e-06,1.0,0.728305,1.0,2.923333333433333,0.8,5.0,22.949862472551764,3.6666666666666665,114.74931236275881,9152243.056427171,1.0515,0.014900000000000002,9152243.056427171,136368.42154076486,136368.42154076486,78608.71672590394,841005.0603594932,13728.364584640758,457612.1528213586,9152.24305642717,8237.018750784455,73217.94445141737,27456.729169281516,18304.48611285434,0.033792688511226035,0.023922610165274975,0.0012320144235116604,0.005479462382693397,0.0031586015397460027,0.023922610165274975,0.0012320144235116604,0.005479462382693397,0.0031586015397460027,0.003158601539746003,0.040418081400560864,0.040418081400560864,1.0,9152243.056427171,18.0,3.6666666666666665,default,OzoneZO,ozone
0.0015,0.05,0.001,0.9,0.008,0.003,0.002,1.0,5.9069053497942385e-08,0.475,30.0,0.05,0.06505143508027657,3.4,1.65,6.1e-06,1.1,3.63759,0.67,1.0,1.0,1.124346,3.49,0.79,1.02,0.44,0.88,0.15,1.53,7.072,0.12,0.97,0.510219804,1.3,0.08,0.14,0,0,0,0,0,0,0,0,0,12556867.08683111,0.0,0.0,198.20335771749254,135778.69252656135,13203545.741802912,322876.0121203449,-3806310.0,-953016.0,884691.0,235793.0,788.6274549999997,7.886274549999999e-06,788.6274549999997,2.142661363862248e-06,1.0,0.728305,1.0,5.056666666766667,0.8,5.0,39.640671543498506,6.333333333333333,198.20335771749254,12556867.08683111,1.0515,0.014900000000000002,12556867.08683111,187097.31959378356,187097.31959378356,135778.69252656135,1181785.6107726991,18835.300630246664,627843.3543415555,12556.86708683111,11301.180378148,100454.93669464887,37670.60126049333,25113.73417366222,0.04748569885515319,0.03282179399775461,0.0016903223908843609,0.0075178161705893075,0.005455766295924915,0.03282179399775461,0.0016903223908843609,0.0075178161705893075,0.005455766295924915,0.005455766295924915,0.06981304969187788,0.06981304969187788,1.0,12556867.08683111,18.0,6.333333333333333,default,OzoneZO,ozone
0.0015,0.05,0.001,0.9,0.008,0.003,0.002,1.0,5.9069053497942385e-08,0.475,30.0,0.05,0.06505143508027657,3.4,1.65,6.1e-06,1.1,3.63759,0.67,1.0,1.0,1.124346,3.49,0.79,1.02,0.44,0.88,0.15,1.53,7.072,0.12,0.97,0.510219804,1.3,0.08,0.14,0,0,0,0,0,0,0,0,0,15961491.117235046,0.0,0.0,281.6574030722262,192948.66832721874,16783507.909772653,430774.88597402093,-3806310.0,-953016.0,884691.0,235793.0,788.6274549999997,7.886274549999999e-06,788.6274549999997,2.142661363862248e-06,1.0,0.728305,1.0,7.1900000001,0.8,5.0,56.33148061444524,9.0,281.6574030722262,15961491.117235046,1.0515,0.014900000000000002,15961491.117235046,237826.21764680222,237826.21764680222,192948.66832721874,1522566.1611859049,23942.236675852568,798074.5558617524,15961.491117235046,14365.342005511542,127691.92893788037,47884.473351705135,31922.98223447009,0.06117870919908035,0.04172097783023424,0.0021486303582570663,0.009556169958485216,0.007752931052103827,0.04172097783023424,0.0021486303582570663,0.009556169958485216,0.007752931052103827,0.007752931052103825,0.09920801798319485,0.09920801798319485,1.0,15961491.117235046,18.0,9.0,default,OzoneZO,ozone
0.0015,0.05,0.001,0.9,0.008,0.003,0.002,1.0,5.9069053497942385e-08,0.475,30.0,0.05,0.06505143508027657,3.4,1.65,6.1e-06,1.1,3.63759,0.67,1.0,1.0,1.124346,3.49,0.79,1.02,0.44,0.88,0.15,1.53,7.072,0.12,0.97,0.510219804,1.3,0.08,0.14,0,0,0,0,0,0,0,0,0,19366115.147638984,0.0,0.0,365.1114484269599,250118.64412787615,20363470.077742394,538673.7598276971,-3806310.0,-953016.0,884691.0,235793.0,788.6274549999997,7.886274549999999e-06,788.6274549999997,2.142661363862248e-06,1.0,0.728305,1.0,9.323333333433332,0.8,5.0,73.02228968539198,11.666666666666666,365.1114484269599,19366115.147638984,1.0515,0.014900000000000002,19366115.147638984,288555.1156998209,288555.1156998209,250118.64412787615,1863346.7115991106,29049.172721458475,968305.7573819492,19366.115147638986,17429.503632875087,154928.9211811119,58098.34544291695,38732.23029527797,0.0748717195430075,0.05062016166271388,0.002606938325629762,0.011594523746381126,0.010050095808282738,0.05062016166271388,0.002606938325629762,0.011594523746381126,0.010050095808282738,0.010050095808282736,0.12860298627451186,0.12860298627451186,1.0,19366115.147638984,18.0,11.666666666666666,default,OzoneZO,ozone
0.0015,0.05,0.001,0.9,0.008,0.003,0.002,1.0,5.9069053497942385e-08,0.475,30.0,0.05,0.06505143508027657,3.4,1.65,6.1e-06,1.1,3.63759,0.67,1.0,1.0,1.124346,3.49,0.79,1.02,0.44,0.88,0.15,1.53,7.072,0.12,0.97,0.510219804,1.3,0.08,0.14,0,0,0,0,0,0,0,0,0,22770739.178042922,0.0,0.0,448.56549378169353,307288.61992853356,23943432.245712135,646572.6336813732,-3806310.0,-953016.0,884691.0,235793.0,788.6274549999997,7.886274549999999e-06,788.6274549999997,2.142661363862248e-06,1.0,0.728305,1.0,11.456666666766665,0.8,5.0,89.71309875633871,14.333333333333332,448.56549378169353,22770739.178042922,1.0515,0.014900000000000002,22770739.178042922,339284.0137528396,339284.0137528396,307288.61992853356,2204127.262012317,34156.10876706438,1138536.9589021462,22770.739178042924,20493.66526023863,182165.9134243434,68312.21753412877,45541.47835608585,0.08856472988693467,0.05951934549519352,0.003065246293002472,0.013632877534277036,0.012347260564461648,0.05951934549519352,0.003065246293002472,0.013632877534277036,0.012347260564461648,0.012347260564461648,0.15799795456582882,0.15799795456582882,1.0,22770739.178042922,18.0,14.333333333333332,default,OzoneZO,ozone
0.0015,0.05,0.001,0.9,0.008,0.003,0.002,1.0,5.9069053497942385e-08,0.475,30.0,0.05,0.06505143508027657,3.4,1.65,6.1e-06,1.1,3.63759,0.67,1.0,1.0,1.124346,3.49,0.79,1.02,0.44,0.88,0.15,1.53,7.072,0.12,0.97,0.510219804,1.3,0.08,0.14,0,0,0,0,0,0,0,0,0,26175363.208446864,0.0,0.0,532.0195391364273,364458.59572919103,27523394.41368188,754471.5075350493,-3806310.0,-953016.0,884691.0,235793.0,788.6274549999997,7.886274549999999e-06,788.6274549999997,2.142661363862248e-06,1.0,0.728305,1.0,13.590000000099998,0.8,5.0,106.40390782728547,17.0,532.0195391364273,26175363.208446864,1.0515,0.014900000000000002,26175363.208446864,390012.9118058583,390012.9118058583,364458.59572919103,2544907.812425523,39263.0448126703,1308768.1604223433,26175.363208446866,23557.82688760218,209402.90566757493,78526.0896253406,52350.72641689373,0.10225774023086184,0.06841852932767316,0.0035235542603751727,0.015671231322172945,0.01464442532064056,0.06841852932767316,0.0035235542603751727,0.015671231322172945,0.01464442532064056,0.014644425320640562,0.18739292285714584,0.18739292285714584,1.0,26175363.208446864,18.0,17.0,default,OzoneZO,ozone
