fs.costing.land_cost_percent_FCI,fs.costing.working_capital_percent_FCI,fs.costing.salaries_percent_FCI,fs.costing.benefit_percent_of_salary,fs.costing.maintenance_costs_percent_FCI,fs.costing.laboratory_fees_percent_FCI,fs.costing.insurance_and_taxes_percent_FCI,fs.costing.utilization_factor,fs.costing.electricity_cost,fs.costing.electrical_carbon_intensity,fs.costing.plant_lifetime,fs.costing.wacc,fs.costing.capital_recovery_factor,fs.costing.TPEC,fs.costing.TIC,fs.costing.heat_cost,fs.costing.acetic_acid_cost,fs.costing.activated_carbon_cost,fs.costing.alum_cost,fs.costing.anhydrous_ammonia_cost,fs.costing.ammonia_cost,fs.costing.anthracite_cost,fs.costing.anti-scalant_cost,fs.costing.cationic_polymer_cost,fs.costing.caustic_soda_cost,fs.costing.chlorine_cost,fs.costing.ferric_chloride_cost,fs.costing.hydrochloric_acid_cost,fs.costing.hydrogen_peroxide_cost,fs.costing.ion_exchange_resin_cost,fs.costing.lime_cost,fs.costing.phosphoric_acid_cost,fs.costing.sand_cost,fs.costing.sodium_bisulfite_cost,fs.costing.sodium_chloride_cost,fs.costing.sulfuric_acid_cost,fs.costing.catalyst_ATHTL_cost,fs.costing.polymer_cost,fs.costing.magnesium_chloride_cost,fs.costing.catalyst_HTG_cost,fs.costing.hydrogen_product_cost,fs.costing.filtration_media_cost,fs.costing.filtration_media_disposal_cost,fs.costing.disinfection_solution_cost,fs.costing.struvite_product_cost,fs.costing.aggregate_capital_cost,fs.costing.aggregate_fixed_operating_cost,fs.costing.aggregate_variable_operating_cost,fs.costing.aggregate_flow_electricity,fs.costing.aggregate_flow_ammonia,fs.costing.aggregate_flow_costs[electricity],fs.costing.aggregate_flow_costs[ammonia],fs.costing.total_capital_cost,fs.costing.total_operating_cost,fs.costing.chemical_addition.capital_a_parameter[ammonia],fs.costing.chemical_addition.capital_b_parameter[ammonia],fs.unit.properties[0.0].flow_mass_comp[H2O],fs.unit.properties[0.0].flow_mass_comp[tds],fs.unit.chemical_dosage,fs.unit.solution_density,fs.unit.ratio_in_solution,fs.unit.chemical_flow_vol[0.0],fs.unit.chemical_flow_mass,fs.unit.electricity[0.0],fs.unit.costing.capital_cost,fs.costing.total_investment_factor,fs.costing.maintenance_labor_chemical_factor,fs.costing.aggregate_direct_capital_cost,fs.costing.maintenance_labor_chemical_operating_cost,fs.costing.total_fixed_operating_cost,fs.costing.total_variable_operating_cost,fs.costing.total_annualized_cost,fs.costing.land_cost,fs.costing.working_capital,fs.costing.salary_cost,fs.costing.benefits_cost,fs.costing.maintenance_cost,fs.costing.laboratory_cost,fs.costing.insurance_and_taxes_cost,fs.costing.LCOW,fs.costing.LCOW_component_direct_capex['fs.unit'],fs.costing.LCOW_component_indirect_capex['fs.unit'],fs.costing.LCOW_component_fixed_opex['fs.unit'],fs.costing.LCOW_component_variable_opex['fs.unit'],fs.costing.LCOW_aggregate_direct_capex[ChemicalAdditionZO],fs.costing.LCOW_aggregate_indirect_capex[ChemicalAdditionZO],fs.costing.LCOW_aggregate_fixed_opex[ChemicalAdditionZO],fs.costing.LCOW_aggregate_variable_opex[ChemicalAdditionZO],fs.costing.LCOW_aggregate_variable_opex[electricity],fs.costing.LCOW_aggregate_variable_opex[ammonia],fs.costing.SEC,fs.costing.SEC_component['fs.unit'],fs.unit.costing.cost_factor,fs.unit.costing.direct_capital_cost,fs.unit.lift_height,fs.unit.eta_pump,fs.unit.eta_motor,flow_mgd,dose,subtype,unit_class,unit,fs.costing.aggregate_flow_alum,fs.costing.aggregate_flow_costs[alum],fs.costing.chemical_addition.capital_a_parameter[alum],fs.costing.chemical_addition.capital_b_parameter[alum],fs.costing.LCOW_aggregate_variable_opex[alum],fs.costing.aggregate_flow_anhydrous_ammonia,fs.costing.aggregate_flow_costs[anhydrous_ammonia],fs.costing.chemical_addition.capital_a_parameter[anhydrous_ammonia],fs.costing.chemical_addition.capital_b_parameter[anhydrous_ammonia],fs.costing.LCOW_aggregate_variable_opex[anhydrous_ammonia],fs.costing.aggregate_flow_anti-scalant,fs.costing.aggregate_flow_costs[anti-scalant],fs.costing.chemical_addition.capital_a_parameter[anti-scalant],fs.costing.chemical_addition.capital_b_parameter[anti-scalant],fs.costing.LCOW_aggregate_variable_opex[anti-scalant],fs.costing.aggregate_flow_caustic_soda,fs.costing.aggregate_flow_costs[caustic_soda],fs.costing.chemical_addition.capital_a_parameter[caustic_soda],fs.costing.chemical_addition.capital_b_parameter[caustic_soda],fs.costing.LCOW_aggregate_variable_opex[caustic_soda],fs.costing.aggregate_flow_ferric_chloride,fs.costing.aggregate_flow_costs[ferric_chloride],fs.costing.chemical_addition.capital_a_parameter[ferric_chloride],fs.costing.chemical_addition.capital_b_parameter[ferric_chloride],fs.costing.LCOW_aggregate_variable_opex[ferric_chloride],fs.costing.aggregate_flow_hydrochloric_acid,fs.costing.aggregate_flow_costs[hydrochloric_acid],fs.costing.chemical_addition.capital_a_parameter[hydrochloric_acid],fs.costing.chemical_addition.capital_b_parameter[hydrochloric_acid],fs.costing.LCOW_aggregate_variable_opex[hydrochloric_acid],fs.costing.aggregate_flow_lime,fs.costing.aggregate_flow_costs[lime],fs.costing.chemical_addition.capital_a_parameter[lime],fs.costing.chemical_addition.capital_b_parameter[lime],fs.costing.LCOW_aggregate_variable_opex[lime],fs.costing.aggregate_flow_sodium_bisulfite,fs.costing.aggregate_flow_costs[sodium_bisulfite],fs.costing.chemical_addition.capital_a_parameter[sodium_bisulfite],fs.costing.chemical_addition.capital_b_parameter[sodium_bisulfite],fs.costing.LCOW_aggregate_variable_opex[sodium_bisulfite],fs.costing.aggregate_flow_sulfuric_acid,fs.costing.aggregate_flow_costs[sulfuric_acid],fs.costing.chemical_addition.capital_a_parameter[sulfuric_acid],fs.costing.chemical_addition.capital_b_parameter[sulfuric_acid],fs.costing.LCOW_aggregate_variable_opex[sulfuric_acid]
0.0015,0.05,0.001,0.9,0.008,0.003,0.002,1.0,5.9069053497942385e-08,0.475,30.0,0.05,0.06505143508027657,3.4,1.65,6.1e-06,1.1,3.63759,0.67,1.0,1.0,1.124346,3.49,0.79,1.02,0.44,0.88,0.15,1.53,7.072,0.12,0.97,0.510219804,1.3,0.08,0.14,0,0,0,0,0,0,0,0,0,1488552.648989634,0.0,0.0,0.012944653359679911,,8.867700974531873,,1565213.1104126002,1928370.5882159814,,,861.6485156481477,0.0008616485156481479,25.0,1460.0,0.42,3.512921466473676e-05,0.05128865341051567,0.012944653359679911,1488552.648989634,1.0515,0.014900000000000002,437809.60264401,22179.434469945547,22179.434469945547,1906191.1537460356,2030189.9472547844,2232.8289734844507,74427.6324494817,1488.552648989634,1339.6973840906705,11908.421191917072,4465.657946968901,2977.105297979268,0.0746624311731137,0.001047388061016685,0.002697128995924066,0.0008156726920109581,0.07010224142416199,0.001047388061016685,0.002697128995924066,0.0008156726920109581,0.07010224142416199,3.2611929468472004e-07,,4.1730861056695565e-06,4.1730861056695565e-06,3.4,437809.60264401,100,0.9,0.9,19.666666666666664,25,ferric_chloride,ChemicalAdditionZO,chemical_addition,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.0015,0.05,0.001,0.9,0.008,0.003,0.002,1.0,5.9069053497942385e-08,0.475,30.0,0.05,0.06505143508027657,3.4,1.65,6.1e-06,1.1,3.63759,0.67,1.0,1.0,1.124346,3.49,0.79,1.02,0.44,0.88,0.15,1.53,7.072,0.12,0.97,0.510219804,1.3,0.08,0.14,0,0,0,0,0,0,0,0,0,1856918.181596021,0.0,0.0,0.025889306719359823,,17.73540194906375,,1952549.467948216,3840050.3883978524,,,861.6485156481477,0.0008616485156481479,50.0,1460.0,0.42,7.025842932947352e-05,0.10257730682103133,0.025889306719359823,1856918.181596021,1.0515,0.014900000000000002,546152.4063517709,27668.080905780716,27668.080905780716,3812382.3074920713,3967066.5333531145,2785.3772723940315,92845.90907980106,1856.918181596021,1671.226363436419,14855.345452768168,5570.754544788063,3713.836363192042,0.14589316256153662,0.001306580546552122,0.0033645755654263696,0.001017523601234119,0.14020448284832399,0.001306580546552122,0.0033645755654263696,0.001017523601234119,0.14020448284832399,6.522385893694402e-07,,8.346172211339113e-06,8.346172211339113e-06,3.4,546152.4063517709,100,0.9,0.9,19.666666666666664,50,ferric_chloride,ChemicalAdditionZO,chemical_addition,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.0015,0.05,0.001,0.9,0.008,0.003,0.002,1.0,5.9069053497942385e-08,0.475,30.0,0.05,0.06505143508027657,3.4,1.65,6.1e-06,1.1,3.63759,0.67,1.0,1.0,1.124346,3.49,0.79,1.02,0.44,0.88,0.15,1.53,7.072,0.12,0.97,0.510219804,1.3,0.08,0.14,0,0,0,0,0,0,0,0,0,2113323.0026509357,0.0,0.0,0.03883396007903973,,26.603102923595618,,2222159.1372874584,5750061.973977606,,,861.6485156481477,0.0008616485156481479,75.0,1460.0,0.42,0.00010538764399421028,0.153865960231547,0.03883396007903973,2113323.0026509357,1.0515,0.014900000000000002,621565.5890149811,31488.512739498947,31488.512739498947,5718573.461238107,5894616.614834905,3169.9845039764036,105666.15013254678,2113.323002650936,1901.9907023858423,16906.584021207487,6339.969007952807,4226.646005301872,0.2167809016550958,0.0014869942850532904,0.0038291589834407273,0.0011580241141158146,0.21030672427248595,0.0014869942850532904,0.0038291589834407273,0.0011580241141158146,0.21030672427248595,9.7835788405416e-07,,1.2519258317008666e-05,1.2519258317008666e-05,3.4,621565.5890149811,100,0.9,0.9,19.666666666666664,75,ferric_chloride,ChemicalAdditionZO,chemical_addition,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.0015,0.05,0.001,0.9,0.008,0.003,0.002,1.0,5.9069053497942385e-08,0.475,30.0,0.05,0.06505143508027657,3.4,1.65,6.1e-06,1.1,3.63759,0.67,1.0,1.0,1.124346,3.49,0.79,1.02,0.44,0.88,0.15,1.53,7.072,0.12,0.97,0.510219804,1.3,0.08,0.14,0,0,0,0,0,0,0,0,0,2316441.5014022714,0.0,0.0,0.05177861343871964,,35.47080389812749,,2435738.2387244888,7659279.593355036,,,861.6485156481477,0.0008616485156481479,100.0,1460.0,0.42,0.00014051685865894704,0.20515461364206267,0.05177861343871964,2316441.5014022714,1.0515,0.014900000000000002,681306.3239418445,34514.97837089385,34514.97837089385,7624764.614984143,7817727.86126397,3474.6622521034074,115822.07507011358,2316.4415014022716,2084.7973512620447,18531.532011218173,6949.324504206815,4632.883002804543,0.2875053977885266,0.00162991424875641,0.004197192181972634,0.0012693256611495602,0.28040896569664797,0.00162991424875641,0.004197192181972634,0.0012693256611495602,0.28040896569664797,1.3044771787388802e-06,,1.6692344422678222e-05,1.6692344422678222e-05,3.4,681306.3239418445,100,0.9,0.9,19.666666666666664,100,ferric_chloride,ChemicalAdditionZO,chemical_addition,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.0015,0.05,0.001,0.9,0.008,0.003,0.002,1.0,5.9069053497942385e-08,0.475,30.0,0.05,0.06505143508027657,3.4,1.65,6.1e-06,1.1,3.63759,0.67,1.0,1.0,1.124346,3.49,0.79,1.02,0.44,0.88,0.15,1.53,7.072,0.12,0.97,0.510219804,1.3,0.08,0.14,0,0,0,0,0,0,0,0,0,2487342.733690296,0.0,0.0,0.06472326679839956,,44.33850487265937,,2615440.884475346,9568017.175462164,,,861.6485156481477,0.0008616485156481479,125.0,1460.0,0.42,0.0001756460733236838,0.25644326705257836,0.06472326679839956,2487342.733690296,1.0515,0.014900000000000002,731571.3922618517,37061.406731985415,37061.406731985415,9530955.76873018,9738155.358364914,3731.014100535444,124367.1366845148,2487.342733690296,2238.6084603212666,19898.741869522368,7462.028201070888,4974.685467380592,0.35813119613766,0.0017501652257258934,0.004506850472766748,0.0013629733183573732,0.35051120712080996,0.0017501652257258934,0.004506850472766748,0.0013629733183573732,0.35051120712080996,1.6305964734236005e-06,,2.086543052834778e-05,2.086543052834778e-05,3.4,731571.3922618517,100,0.9,0.9,19.666666666666664,125,ferric_chloride,ChemicalAdditionZO,chemical_addition,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.0015,0.05,0.001,0.9,0.008,0.003,0.002,1.0,5.9069053497942385e-08,0.475,30.0,0.05,0.06505143508027657,3.4,1.65,6.1e-06,1.1,3.63759,0.67,1.0,1.0,1.124346,3.49,0.79,1.02,0.44,0.88,0.15,1.53,7.072,0.12,0.97,0.510219804,1.3,0.08,0.14,0,0,0,0,0,0,0,0,0,3102874.4258292103,0.0,0.0,0.1294465335967991,,88.67700974531874,,3262672.458759415,19108144.366405215,,,861.6485156481477,0.0008616485156481479,250.0,1460.0,0.42,0.0003512921466473676,0.5128865341051567,0.1294465335967991,3102874.4258292103,1.0515,0.014900000000000002,912610.1252438854,46232.82894485524,46232.82894485524,19061911.53746036,19320385.89204441,4654.311638743816,155143.72129146053,3102.8744258292104,2792.5869832462895,24822.995406633683,9308.623277487632,6205.748851658421,0.7105280881985035,0.0021832708642542265,0.005622140802541059,0.0017002622900882647,0.7010224142416199,0.0021832708642542265,0.005622140802541059,0.0017002622900882647,0.7010224142416199,3.261192946847201e-06,,4.173086105669556e-05,4.173086105669556e-05,3.4,912610.1252438854,100,0.9,0.9,19.666666666666664,250,ferric_chloride,ChemicalAdditionZO,chemical_addition,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.0015,0.05,0.001,0.9,0.008,0.003,0.002,1.0,5.9069053497942385e-08,0.475,30.0,0.05,0.06505143508027657,3.4,1.65,6.1e-06,1.1,3.63759,0.67,1.0,1.0,1.124346,3.49,0.79,1.02,0.44,0.88,0.15,1.53,7.072,0.12,0.97,0.510219804,1.3,0.08,0.14,0,0,0,0,0,0,0,0,0,3870729.020194501,0.0,0.0,0.2588930671935982,,177.35401949063748,,4070071.5647345185,38181496.93732162,,,861.6485156481477,0.0008616485156481479,500.0,1460.0,0.42,0.0007025842932947352,1.0257730682103134,0.2588930671935982,3870729.020194501,1.0515,0.014900000000000002,1138449.711821912,57673.86240089808,57673.86240089808,38123823.07492072,38446260.93348703,5806.093530291751,193536.45100972507,3870.729020194501,3483.6561181750512,30965.83216155601,11612.187060583503,7741.458040389002,1.4139028294822922,0.002723555237320171,0.007013427091623173,0.002121018670108842,1.4020448284832399,0.002723555237320171,0.007013427091623173,0.002121018670108842,1.4020448284832399,6.522385893694402e-06,,8.346172211339112e-05,8.346172211339112e-05,3.4,1138449.711821912,100,0.9,0.9,19.666666666666664,500,ferric_chloride,ChemicalAdditionZO,chemical_addition,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.0015,0.05,0.001,0.9,0.008,0.003,0.002,1.0,5.9069053497942385e-08,0.475,30.0,0.05,0.06505143508027657,3.4,1.65,6.1e-06,1.1,3.63759,0.67,1.0,1.0,1.124346,3.49,0.79,1.02,0.44,0.88,0.15,1.53,7.072,0.12,0.97,0.510219804,1.3,0.08,0.14,0,0,0,0,0,0,0,0,0,555184.5956260728,0.0,0.0,0.00058799442379563,,0.4028040442668716,,583776.6023008156,94858.56050939418,,,978.4822126851848,0.000978482212685185,1.0,1460.0,0.42,1.5956999203643141e-06,0.0023297218837318983,0.00058799442379563,555184.5956260728,1.0515,0.014900000000000002,163289.58694884495,8272.250474828486,8272.250474828486,86586.3100345657,132834.06625535013,832.7768934391092,27759.229781303642,555.1845956260729,499.6661360634656,4441.476765008583,1665.5537868782185,1110.3691912521458,0.00430181897266129,0.0003439996777007022,0.0008858335700470782,0.0002678960679470299,0.0028040896569664795,0.0003439996777007022,0.0008858335700470782,0.0002678960679470299,0.0028040896569664795,1.3044771787388803e-08,,1.6692344422678226e-07,1.6692344422678226e-07,3.4,163289.58694884495,100,0.9,0.9,22.333333333333332,1,ferric_chloride,ChemicalAdditionZO,chemical_addition,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.0015,0.05,0.001,0.9,0.008,0.003,0.002,1.0,5.9069053497942385e-08,0.475,30.0,0.05,0.06505143508027657,3.4,1.65,6.1e-06,1.1,3.63759,0.67,1.0,1.0,1.124346,3.49,0.79,1.02,0.44,0.88,0.15,1.53,7.072,0.12,0.97,0.510219804,1.3,0.08,0.14,0,0,0,0,0,0,0,0,0,927702.7391168302,0.0,0.0,0.0029399721189781493,,2.014020221334358,,975479.4301813468,446754.32098566927,,,978.4822126851848,0.000978482212685185,5.0,1460.0,0.42,7.97849960182157e-06,0.011648609418659491,0.0029399721189781493,927702.7391168302,1.0515,0.014900000000000002,272853.7467990677,13822.77081284077,13822.77081284077,432931.5501728285,510210.65781025635,1391.5541086752453,46385.13695584151,927.7027391168302,834.9324652051472,7421.621912934642,2783.1082173504906,1855.4054782336605,0.016523125051392886,0.0005748168190768531,0.0014802107908048047,0.0004476491566788287,0.0140204482848324,0.0005748168190768531,0.0014802107908048047,0.0004476491566788287,0.0140204482848324,6.522385893694402e-08,,8.346172211339112e-07,8.346172211339112e-07,3.4,272853.7467990677,100,0.9,0.9,22.333333333333332,5,ferric_chloride,ChemicalAdditionZO,chemical_addition,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.0015,0.05,0.001,0.9,0.008,0.003,0.002,1.0,5.9069053497942385e-08,0.475,30.0,0.05,0.06505143508027657,3.4,1.65,6.1e-06,1.1,3.63759,0.67,1.0,1.0,1.124346,3.49,0.79,1.02,0.44,0.88,0.15,1.53,7.072,0.12,0.97,0.510219804,1.3,0.08,0.14,0,0,0,0,0,0,0,0,0,1157277.2280186033,0.0,0.0,0.0058799442379562986,,4.028040442668715,,1216877.0052615614,883106.5310431342,,,978.4822126851848,0.000978482212685185,10.0,1460.0,0.42,1.595699920364314e-05,0.023297218837318983,0.0058799442379562986,1157277.2280186033,1.0515,0.014900000000000002,340375.6552995892,17243.43069747719,17243.43069747719,865863.100345657,962266.126551588,1735.915842027905,57863.86140093017,1157.2772280186034,1041.549505216743,9258.217824148827,3471.83168405581,2314.554456037207,0.031162899673578166,0.0007170641919555191,0.0018465120007046575,0.0005584269112531953,0.0280408965696648,0.0007170641919555191,0.0018465120007046575,0.0005584269112531953,0.0280408965696648,1.3044771787388798e-07,,1.6692344422678223e-06,1.6692344422678223e-06,3.4,340375.6552995892,100,0.9,0.9,22.333333333333332,10,ferric_chloride,ChemicalAdditionZO,chemical_addition,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.0015,0.05,0.001,0.9,0.008,0.003,0.002,1.0,5.9069053497942385e-08,0.475,30.0,0.05,0.06505143508027657,3.4,1.65,6.1e-06,1.1,3.63759,0.67,1.0,1.0,1.124346,3.49,0.79,1.02,0.44,0.88,0.15,1.53,7.072,0.12,0.97,0.510219804,1.3,0.08,0.14,0,0,0,0,0,0,0,0,0,1443663.499113329,0.0,0.0,0.011759888475912597,,8.056080885337431,,1518012.1693176655,1753236.7868281025,,,978.4822126851848,0.000978482212685185,20.0,1460.0,0.42,3.191399840728628e-05,0.046594437674637966,0.011759888475912597,1443663.499113329,1.0515,0.014900000000000002,424606.9115039203,21510.586136788603,21510.586136788603,1731726.200691314,1851985.6569115405,2165.4952486699935,72183.17495566646,1443.663499113329,1299.2971492019963,11549.307992906632,4330.990497339987,2887.326998226658,0.05997638452687031,0.000894512892316875,0.0023034601490051847,0.0006966183462186616,0.0560817931393296,0.000894512892316875,0.0023034601490051847,0.0006966183462186616,0.0560817931393296,2.6089543574777606e-07,,3.3384688845356447e-06,3.3384688845356447e-06,3.4,424606.9115039203,100,0.9,0.9,22.333333333333332,20,ferric_chloride,ChemicalAdditionZO,chemical_addition,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.0015,0.05,0.001,0.9,0.008,0.003,0.002,1.0,5.9069053497942385e-08,0.475,30.0,0.05,0.06505143508027657,3.4,1.65,6.1e-06,1.1,3.63759,0.67,1.0,1.0,1.124346,3.49,0.79,1.02,0.44,0.88,0.15,1.53,7.072,0.12,0.97,0.510219804,1.3,0.08,0.14,0,0,0,0,0,0,0,0,0,1550173.363859904,0.0,0.0,0.014699860594890748,,10.070101106671789,,1630007.2920986894,2187755.333985655,,,978.4822126851848,0.000978482212685185,25.0,1460.0,0.42,3.989249800910785e-05,0.05824304709329746,0.014699860594890748,1550173.363859904,1.0515,0.014900000000000002,455933.3423117365,23097.583121512573,23097.583121512573,2164657.7508641426,2293789.6475279904,2325.260045789856,77508.6681929952,1550.173363859904,1395.1560274739138,12401.386910879231,4650.520091579712,3100.346727719808,0.07428416597638057,0.000960507805420416,0.002473403649738113,0.0007480130970600472,0.07010224142416199,0.000960507805420416,0.002473403649738113,0.0007480130970600472,0.07010224142416199,3.2611929468472004e-07,,4.1730861056695565e-06,4.1730861056695565e-06,3.4,455933.3423117365,100,0.9,0.9,22.333333333333332,25,ferric_chloride,ChemicalAdditionZO,chemical_addition,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.0015,0.05,0.001,0.9,0.008,0.003,0.002,1.0,5.9069053497942385e-08,0.475,30.0,0.05,0.06505143508027657,3.4,1.65,6.1e-06,1.1,3.63759,0.67,1.0,1.0,1.124346,3.49,0.79,1.02,0.44,0.88,0.15,1.53,7.072,0.12,0.97,0.510219804,1.3,0.08,0.14,0,0,0,0,0,0,0,0,0,1933787.9019134159,0.0,0.0,0.029399721189781496,,20.140202213343578,,2033377.978861957,4358128.941466795,,,978.4822126851848,0.000978482212685185,50.0,1460.0,0.42,7.97849960182157e-05,0.11648609418659492,0.029399721189781496,1933787.9019134159,1.0515,0.014900000000000002,568761.147621593,28813.4397385099,28813.4397385099,4329315.501728285,4490403.097052398,2900.6818528701237,96689.3950956708,1933.787901913416,1740.4091117220744,15470.303215307327,5801.3637057402475,3867.575803826832,0.14542128975155874,0.0011982004188166846,0.0030854858984948456,0.0009331205859232088,0.14020448284832399,0.0011982004188166846,0.0030854858984948456,0.0009331205859232088,0.14020448284832399,6.522385893694401e-07,,8.346172211339113e-06,8.346172211339113e-06,3.4,568761.147621593,100,0.9,0.9,22.333333333333332,50,ferric_chloride,ChemicalAdditionZO,chemical_addition,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.0015,0.05,0.001,0.9,0.008,0.003,0.002,1.0,5.9069053497942385e-08,0.475,30.0,0.05,0.06505143508027657,3.4,1.65,6.1e-06,1.1,3.63759,0.67,1.0,1.0,1.124346,3.49,0.79,1.02,0.44,0.88,0.15,1.53,7.072,0.12,0.97,0.510219804,1.3,0.08,0.14,0,0,0,0,0,0,0,0,0,2200806.9584677,0.0,0.0,0.04409958178467225,,30.210303320015374,,2314148.516828787,6526765.276273596,,,978.4822126851848,0.000978482212685185,75.0,1460.0,0.42,0.00011967749402732357,0.1747291412798924,0.04409958178467225,2200806.9584677,1.0515,0.014900000000000002,647296.1642552059,32792.023681168735,32792.023681168735,6493973.252592428,6677303.9582822025,3301.2104377015503,110040.34792338501,2200.8069584677,1980.7262626209301,17606.4556677416,6602.420875403101,4401.6139169354,0.21624387225146605,0.0013636489383150264,0.003511532381055025,0.001061966659610018,0.210306724272486,0.0013636489383150264,0.003511532381055025,0.001061966659610018,0.210306724272486,9.783578840541603e-07,,1.251925831700867e-05,1.251925831700867e-05,3.4,647296.1642552059,100,0.9,0.9,22.333333333333332,75,ferric_chloride,ChemicalAdditionZO,chemical_addition,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.0015,0.05,0.001,0.9,0.008,0.003,0.002,1.0,5.9069053497942385e-08,0.475,30.0,0.05,0.06505143508027657,3.4,1.65,6.1e-06,1.1,3.63759,0.67,1.0,1.0,1.124346,3.49,0.79,1.02,0.44,0.88,0.15,1.53,7.072,0.12,0.97,0.510219804,1.3,0.08,0.14,0,0,0,0,0,0,0,0,0,2412333.831020881,0.0,0.0,0.05879944237956299,,40.28040442668716,,2536569.0233184565,8694574.777538782,,,978.4822126851848,0.000978482212685185,100.0,1460.0,0.42,0.0001595699920364314,0.23297218837318984,0.05879944237956299,2412333.831020881,1.0515,0.014900000000000002,709509.9503002592,35943.77408221113,35943.77408221113,8658631.00345657,8859582.232685823,3618.5007465313215,120616.69155104406,2412.333831020881,2171.100447918793,19298.670648167048,7237.001493062643,4824.667662041762,0.2869167527037568,0.001494713770726804,0.003849037430998593,0.0011640358053834647,0.28040896569664797,0.001494713770726804,0.003849037430998593,0.0011640358053834647,0.28040896569664797,1.3044771787388804e-06,,1.6692344422678226e-05,1.6692344422678226e-05,3.4,709509.9503002592,100,0.9,0.9,22.333333333333332,100,ferric_chloride,ChemicalAdditionZO,chemical_addition,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.0015,0.05,0.001,0.9,0.008,0.003,0.002,1.0,5.9069053497942385e-08,0.475,30.0,0.05,0.06505143508027657,3.4,1.65,6.1e-06,1.1,3.63759,0.67,1.0,1.0,1.124346,3.49,0.79,1.02,0.44,0.88,0.15,1.53,7.072,0.12,0.97,0.510219804,1.3,0.08,0.14,0,0,0,0,0,0,0,0,0,2590309.758391372,0.0,0.0,0.07349930297445374,,50.35050553335895,,2723710.710948528,10861884.369720746,,,978.4822126851848,0.000978482212685185,125.0,1460.0,0.42,0.00019946249004553925,0.2912152354664873,0.07349930297445374,2590309.758391372,1.0515,0.014900000000000002,761855.81129158,38595.61540003145,38595.61540003145,10823288.754320713,11039065.660211468,3885.464637587058,129515.48791956861,2590.309758391372,2331.278782552235,20722.478067130975,7770.929275174116,5180.619516782744,0.35749912229791997,0.0016049899962133766,0.0041330097392490665,0.0012499154416475324,0.35051120712080996,0.0016049899962133766,0.0041330097392490665,0.0012499154416475324,0.35051120712080996,1.6305964734236002e-06,,2.0865430528347782e-05,2.0865430528347782e-05,3.4,761855.81129158,100,0.9,0.9,22.333333333333332,125,ferric_chloride,ChemicalAdditionZO,chemical_addition,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.0015,0.05,0.001,0.9,0.008,0.003,0.002,1.0,5.9069053497942385e-08,0.475,30.0,0.05,0.06505143508027657,3.4,1.65,6.1e-06,1.1,3.63759,0.67,1.0,1.0,1.124346,3.49,0.79,1.02,0.44,0.88,0.15,1.53,7.072,0.12,0.97,0.510219804,1.3,0.08,0.14,0,0,0,0,0,0,0,0,0,3231322.244186228,0.0,0.0,0.14699860594890748,,100.7010110667179,,3397735.3397618188,21694724.2100798,,,978.4822126851848,0.000978482212685185,250.0,1460.0,0.42,0.0003989249800910785,0.5824304709329746,0.14699860594890748,3231322.244186228,1.0515,0.014900000000000002,950388.8953488907,48146.7014383748,48146.7014383748,21646577.508641426,21915751.76995428,4846.983366279343,161566.11220931142,3231.322244186228,2908.1900197676055,25850.577953489825,9693.966732558685,6462.644488372456,0.7097395978445203,0.002002169763542643,0.00515578735809866,0.0015592264812590369,0.7010224142416199,0.002002169763542643,0.00515578735809866,0.0015592264812590369,0.7010224142416199,3.2611929468472005e-06,,4.1730861056695565e-05,4.1730861056695565e-05,3.4,950388.8953488907,100,0.9,0.9,22.333333333333332,250,ferric_chloride,ChemicalAdditionZO,chemical_addition,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
