fs.costing.land_cost_percent_FCI,fs.costing.working_capital_percent_FCI,fs.costing.salaries_percent_FCI,fs.costing.benefit_percent_of_salary,fs.costing.maintenance_costs_percent_FCI,fs.costing.laboratory_fees_percent_FCI,fs.costing.insurance_and_taxes_percent_FCI,fs.costing.utilization_factor,fs.costing.electricity_cost,fs.costing.electrical_carbon_intensity,fs.costing.plant_lifetime,fs.costing.wacc,fs.costing.capital_recovery_factor,fs.costing.TPEC,fs.costing.TIC,fs.costing.heat_cost,fs.costing.acetic_acid_cost,fs.costing.activated_carbon_cost,fs.costing.alum_cost,fs.costing.anhydrous_ammonia_cost,fs.costing.ammonia_cost,fs.costing.anthracite_cost,fs.costing.anti-scalant_cost,fs.costing.cationic_polymer_cost,fs.costing.caustic_soda_cost,fs.costing.chlorine_cost,fs.costing.ferric_chloride_cost,fs.costing.hydrochloric_acid_cost,fs.costing.hydrogen_peroxide_cost,fs.costing.ion_exchange_resin_cost,fs.costing.lime_cost,fs.costing.phosphoric_acid_cost,fs.costing.sand_cost,fs.costing.sodium_bisulfite_cost,fs.costing.sodium_chloride_cost,fs.costing.sulfuric_acid_cost,fs.costing.catalyst_ATHTL_cost,fs.costing.polymer_cost,fs.costing.magnesium_chloride_cost,fs.costing.catalyst_HTG_cost,fs.costing.hydrogen_product_cost,fs.costing.filtration_media_cost,fs.costing.filtration_media_disposal_cost,fs.costing.disinfection_solution_cost,fs.costing.struvite_product_cost,fs.costing.aggregate_capital_cost,fs.costing.aggregate_fixed_operating_cost,fs.costing.aggregate_variable_operating_cost,fs.costing.aggregate_flow_electricity,fs.costing.aggregate_flow_costs[electricity],fs.costing.total_capital_cost,fs.costing.total_operating_cost,fs.costing.pump.capital_a_parameter[default],fs.costing.pump.capital_b_parameter[default],fs.costing.pump.reference_state[default],fs.unit.properties[0.0].flow_mass_comp[H2O],fs.unit.properties[0.0].flow_mass_comp[tds],fs.unit.electricity[0.0],fs.unit.energy_electric_flow_vol_inlet,fs.unit.costing.capital_cost,fs.costing.total_investment_factor,fs.costing.maintenance_labor_chemical_factor,fs.costing.aggregate_direct_capital_cost,fs.costing.maintenance_labor_chemical_operating_cost,fs.costing.total_fixed_operating_cost,fs.costing.total_variable_operating_cost,fs.costing.total_annualized_cost,fs.costing.land_cost,fs.costing.working_capital,fs.costing.salary_cost,fs.costing.benefits_cost,fs.costing.maintenance_cost,fs.costing.laboratory_cost,fs.costing.insurance_and_taxes_cost,fs.costing.LCOW,fs.costing.LCOW_component_direct_capex['fs.unit'],fs.costing.LCOW_component_indirect_capex['fs.unit'],fs.costing.LCOW_component_fixed_opex['fs.unit'],fs.costing.LCOW_component_variable_opex['fs.unit'],fs.costing.LCOW_aggregate_direct_capex[PumpZO],fs.costing.LCOW_aggregate_indirect_capex[PumpZO],fs.costing.LCOW_aggregate_fixed_opex[PumpZO],fs.costing.LCOW_aggregate_variable_opex[PumpZO],fs.costing.LCOW_aggregate_variable_opex[electricity],fs.costing.SEC,fs.costing.SEC_component['fs.unit'],fs.unit.costing.cost_factor,fs.unit.costing.direct_capital_cost,flow_mgd,subtype,unit_class,unit,fs.costing.pump.capital_a_parameter[abmet],fs.costing.pump.capital_b_parameter[abmet],fs.costing.pump.reference_state[abmet],fs.costing.pump.capital_a_parameter[gac_feed],fs.costing.pump.capital_b_parameter[gac_feed],fs.costing.pump.reference_state[gac_feed],fs.costing.pump.capital_a_parameter[raw_water],fs.costing.pump.capital_b_parameter[raw_water],fs.costing.pump.reference_state[raw_water],fs.costing.pump.capital_a_parameter[recharge_well],fs.costing.pump.capital_b_parameter[recharge_well],fs.costing.pump.reference_state[recharge_well],fs.costing.pump.capital_a_parameter[ultrafiltration_feed],fs.costing.pump.capital_b_parameter[ultrafiltration_feed],fs.costing.pump.reference_state[ultrafiltration_feed]
0.0015,0.05,0.001,0.9,0.008,0.003,0.002,1.0,5.9069053497942385e-08,0.475,30.0,0.05,0.06505143508027657,3.4,1.65,6.1e-06,1.1,3.63759,0.67,1.0,1.0,1.124346,3.49,0.79,1.02,0.44,0.88,0.15,1.53,7.072,0.12,0.97,0.510219804,1.3,0.08,0.14,0,0,0,0,0,0,0,0,0,424424.8314625678,0.0,0.0,269.4774496974304,184604.82308004866,446282.71028289007,190928.75306884092,,,,730.9408170879626,0.07309408170879628,269.4774496974304,0.102398663,424424.8314625678,1.0515,0.014900000000000002,424424.8314625678,6323.929988792261,6323.929988792261,184604.82308004866,219960.0838242582,636.6372471938517,21221.24157312839,424.4248314625678,381.98234831631106,3395.3986517005424,1273.2744943877035,848.8496629251356,0.009534858838256048,0.0011968178502980082,6.163611929034768e-05,0.0002741305544978995,0.008002274314169795,0.0011968178502980082,6.163611929034768e-05,0.0002741305544978995,0.008002274314169795,0.008002274314169793,0.102398663,0.102398663,1.0,424424.8314625678,16.683333333333334,raw_water,PumpZO,pump,,,,,,,24348.0,0.8671,1.0,,,,,,
0.0015,0.05,0.001,0.9,0.008,0.003,0.002,1.0,5.9069053497942385e-08,0.475,30.0,0.05,0.06505143508027657,3.4,1.65,6.1e-06,1.1,3.63759,0.67,1.0,1.0,1.124346,3.49,0.79,1.02,0.44,0.88,0.15,1.53,7.072,0.12,0.97,0.510219804,1.3,0.08,0.14,0,0,0,0,0,0,0,0,0,442656.1728881673,0.0,0.0,282.8705597098652,193779.7381132479,465452.965791908,200375.3150892816,,,,767.2687947604164,0.07672687947604165,282.8705597098652,0.102398663,442656.1728881673,1.0515,0.014900000000000002,442656.1728881673,6595.576976033693,6595.576976033693,193779.7381132479,230653.6984764161,663.984259332251,22132.808644408367,442.6561728881673,398.39055559935065,3541.2493831053384,1327.968518664502,885.3123457763346,0.009525011153165048,0.0011891276478225216,6.124007386285986e-05,0.0002723691173098751,0.008002274314169793,0.0011891276478225216,6.124007386285986e-05,0.0002723691173098751,0.008002274314169793,0.008002274314169791,0.102398663,0.102398663,1.0,442656.1728881673,17.5125,raw_water,PumpZO,pump,,,,,,,24348.0,0.8671,1.0,,,,,,
0.0015,0.05,0.001,0.9,0.008,0.003,0.002,1.0,5.9069053497942385e-08,0.475,30.0,0.05,0.06505143508027657,3.4,1.65,6.1e-06,1.1,3.63759,0.67,1.0,1.0,1.124346,3.49,0.79,1.02,0.44,0.88,0.15,1.53,7.072,0.12,0.97,0.510219804,1.3,0.08,0.14,0,0,0,0,0,0,0,0,0,460773.1095117224,0.0,0.0,296.2636697223,202954.6531464472,484502.92465157615,209820.17247817188,,,,803.5967724328701,0.08035967724328703,296.2636697223,0.102398663,460773.1095117224,1.0515,0.014900000000000002,460773.1095117224,6865.519331724665,6865.519331724665,202954.6531464472,241337.78302734802,691.1596642675836,23038.65547558612,460.7731095117224,414.6957985605502,3686.184876093779,1382.3193285351672,921.5462190234448,0.009515678070041023,0.0011818393056100018,6.086472423891514e-05,0.0002706997260223112,0.008002274314169795,0.0011818393056100018,6.086472423891514e-05,0.0002706997260223112,0.008002274314169795,0.008002274314169795,0.102398663,0.102398663,1.0,460773.1095117224,18.34166666666667,raw_water,PumpZO,pump,,,,,,,24348.0,0.8671,1.0,,,,,,
0.0015,0.05,0.001,0.9,0.008,0.003,0.002,1.0,5.9069053497942385e-08,0.475,30.0,0.05,0.06505143508027657,3.4,1.65,6.1e-06,1.1,3.63759,0.67,1.0,1.0,1.124346,3.49,0.79,1.02,0.44,0.88,0.15,1.53,7.072,0.12,0.97,0.510219804,1.3,0.08,0.14,0,0,0,0,0,0,0,0,0,478781.4870414008,0.0,0.0,309.6567797347347,212129.56817964642,503438.733624033,219263.41233656328,,,,839.9247501053239,0.08399247501053239,309.6567797347347,0.102398663,478781.4870414008,1.0515,0.014900000000000002,478781.4870414008,7133.844156916873,7133.844156916873,212129.56817964642,252012.8244338037,718.1722305621013,23939.07435207004,478.7814870414008,430.9033383372608,3830.2518963312064,1436.3444611242026,957.5629740828016,0.00950681118673727,0.001174915025710487,6.0508123824090207e-05,0.00026911372303290056,0.008002274314169795,0.001174915025710487,6.0508123824090207e-05,0.00026911372303290056,0.008002274314169795,0.008002274314169795,0.102398663,0.102398663,1.0,478781.4870414008,19.170833333333334,raw_water,PumpZO,pump,,,,,,,24348.0,0.8671,1.0,,,,,,
0.0015,0.05,0.001,0.9,0.008,0.003,0.002,1.0,5.9069053497942385e-08,0.475,30.0,0.05,0.06505143508027657,3.4,1.65,6.1e-06,1.1,3.63759,0.67,1.0,1.0,1.124346,3.49,0.79,1.02,0.44,0.88,0.15,1.53,7.072,0.12,0.97,0.510219804,1.3,0.08,0.14,0,0,0,0,0,0,0,0,0,496686.61294549174,0.0,0.0,323.04988974716946,221304.48321284566,522265.97351218463,228705.11374573348,,,,876.2527277777775,0.08762527277777776,323.04988974716946,0.102398663,496686.61294549174,1.0515,0.014900000000000002,496686.61294549174,7400.630532887828,7400.630532887828,221304.48321284566,262679.2648162988,745.0299194182376,24834.33064727459,496.68661294549173,447.0179516509426,3973.492903563934,1490.0598388364751,993.3732258909835,0.009498368506537604,0.0011683220122691283,6.016858363186027e-05,0.0002676035964668222,0.008002274314169795,0.0011683220122691283,6.016858363186027e-05,0.0002676035964668222,0.008002274314169795,0.008002274314169795,0.102398663,0.102398663,1.0,496686.61294549174,20.0,raw_water,PumpZO,pump,,,,,,,24348.0,0.8671,1.0,,,,,,
0.0015,0.05,0.001,0.9,0.008,0.003,0.002,1.0,5.9069053497942385e-08,0.475,30.0,0.05,0.06505143508027657,3.4,1.65,6.1e-06,1.1,3.63759,0.67,1.0,1.0,1.124346,3.49,0.79,1.02,0.44,0.88,0.15,1.53,7.072,0.12,0.97,0.510219804,1.3,0.08,0.14,0,0,0,0,0,0,0,0,0,1195634.9303550473,0.0,0.0,1.2114370983824798,829.891820152689,1257210.1292683324,18644.8522824429,,,,4.381263638888887,0.0004381263638888888,1.2114370983824798,0.076798998,1195634.9303550473,1.0515,0.014900000000000002,1195634.9303550473,17814.960462290208,17814.960462290208,829.891820152689,100428.17538880793,1793.452395532571,59781.74651775237,1195.6349303550473,1076.0714373195426,9565.079442840379,3586.904791065142,2391.2698607100947,0.7262878696947687,0.5624820848251724,0.028967827368496412,0.12883625170686147,0.006001705794238517,0.5624820848251724,0.028967827368496412,0.12883625170686147,0.006001705794238517,0.006001705794238517,0.076798998,0.076798998,1.0,1195634.9303550473,0.1,recharge_well,PumpZO,pump,,,,,,,,,,34043950.77,0.7,3154.50982,,,
0.0015,0.05,0.001,0.9,0.008,0.003,0.002,1.0,5.9069053497942385e-08,0.475,30.0,0.05,0.06505143508027657,3.4,1.65,6.1e-06,1.1,3.63759,0.67,1.0,1.0,1.124346,3.49,0.79,1.02,0.44,0.88,0.15,1.53,7.072,0.12,0.97,0.510219804,1.3,0.08,0.14,0,0,0,0,0,0,0,0,0,5691990.012287243,0.0,0.0,11.256269705803877,7711.07816225207,5985127.497920037,92521.729345332,,,,40.70924131134258,0.004070924131134258,11.256269705803877,0.076798998,5691990.012287243,1.0515,0.014900000000000002,5691990.012287243,84810.65118307993,84810.65118307993,7711.07816225207,481862.86222345545,8537.985018430865,284599.5006143622,5691.990012287243,5122.79101105852,45535.920098297946,17075.97003686173,11383.980024574486,0.3750447176624445,0.2881911289003402,0.014841843138367594,0.06601003982949816,0.006001705794238517,0.2881911289003402,0.014841843138367594,0.06601003982949816,0.006001705794238517,0.006001705794238517,0.076798998,0.076798998,1.0,5691990.012287243,0.9291666666666666,recharge_well,PumpZO,pump,,,,,,,,,,34043950.77,0.7,3154.50982,,,
0.0015,0.05,0.001,0.9,0.008,0.003,0.002,1.0,5.9069053497942385e-08,0.475,30.0,0.05,0.06505143508027657,3.4,1.65,6.1e-06,1.1,3.63759,0.67,1.0,1.0,1.124346,3.49,0.79,1.02,0.44,0.88,0.15,1.53,7.072,0.12,0.97,0.510219804,1.3,0.08,0.14,0,0,0,0,0,0,0,0,0,8895481.09213192,0.0,0.0,21.30110231322527,14592.264504351448,9353598.368376715,147134.93277711706,,,,77.03721898379627,0.007703721898379629,21.30110231322527,0.076798998,8895481.09213192,1.0515,0.014900000000000002,8895481.09213192,132542.66827276562,132542.66827276562,14592.264504351448,755599.9298045558,13343.22163819788,444774.054606596,8895.48109213192,8005.932982918729,71163.84873705536,26686.44327639576,17790.96218426384,0.3107734564078046,0.23800075341251456,0.012257038800744548,0.05451395840030699,0.006001705794238517,0.23800075341251456,0.012257038800744548,0.05451395840030699,0.006001705794238517,0.006001705794238517,0.076798998,0.076798998,1.0,8895481.09213192,1.7583333333333333,recharge_well,PumpZO,pump,,,,,,,,,,34043950.77,0.7,3154.50982,,,
0.0015,0.05,0.001,0.9,0.008,0.003,0.002,1.0,5.9069053497942385e-08,0.475,30.0,0.05,0.06505143508027657,3.4,1.65,6.1e-06,1.1,3.63759,0.67,1.0,1.0,1.124346,3.49,0.79,1.02,0.44,0.88,0.15,1.53,7.072,0.12,0.97,0.510219804,1.3,0.08,0.14,0,0,0,0,0,0,0,0,0,11657752.890802836,0.0,0.0,31.34593492064667,21473.45084645083,12258127.164679183,195173.9689194131,,,,113.36519665624996,0.011336519665624998,31.34593492064667,0.076798998,11657752.890802836,1.0515,0.014900000000000002,11657752.890802836,173700.51807296227,173700.51807296227,21473.45084645083,992582.7323783156,17486.629336204256,582887.6445401418,11657.752890802836,10491.977601722554,93262.02312642269,34973.25867240851,23315.505781605672,0.27742115502411907,0.2119554495371459,0.010915705651163019,0.04854829404157162,0.0060017057942385165,0.2119554495371459,0.010915705651163019,0.04854829404157162,0.0060017057942385165,0.0060017057942385165,0.076798998,0.076798998,1.0,11657752.890802836,2.5875,recharge_well,PumpZO,pump,,,,,,,,,,34043950.77,0.7,3154.50982,,,
0.0015,0.05,0.001,0.9,0.008,0.003,0.002,1.0,5.9069053497942385e-08,0.475,30.0,0.05,0.06505143508027657,3.4,1.65,6.1e-06,1.1,3.63759,0.67,1.0,1.0,1.124346,3.49,0.79,1.02,0.44,0.88,0.15,1.53,7.072,0.12,0.97,0.510219804,1.3,0.08,0.14,0,0,0,0,0,0,0,0,0,14161864.080321567,0.0,0.0,41.390767528068054,28354.6371885502,14891200.080458129,239366.41198534158,,,,149.69317432870363,0.014969317432870366,41.390767528068054,0.076798998,14161864.080321567,1.0515,0.014900000000000002,14161864.080321567,211011.77479679137,211011.77479679137,28354.6371885502,1208060.3472866728,21242.79612048235,708093.2040160784,14161.864080321568,12745.677672289412,113294.91264257254,42485.5922409647,28323.728160643135,0.255705010009015,0.1949969917259969,0.010042345073888856,0.04466396741489076,0.006001705794238517,0.1949969917259969,0.010042345073888856,0.04466396741489076,0.006001705794238517,0.006001705794238517,0.076798998,0.076798998,1.0,14161864.080321567,3.4166666666666665,recharge_well,PumpZO,pump,,,,,,,,,,34043950.77,0.7,3154.50982,,,
0.0015,0.05,0.001,0.9,0.008,0.003,0.002,1.0,5.9069053497942385e-08,0.475,30.0,0.05,0.06505143508027657,3.4,1.65,6.1e-06,1.1,3.63759,0.67,1.0,1.0,1.124346,3.49,0.79,1.02,0.44,0.88,0.15,1.53,7.072,0.12,0.97,0.510219804,1.3,0.08,0.14,0,0,0,0,0,0,0,0,0,16488177.497221755,0.0,0.0,51.43560013548946,35235.823530649584,17337318.638328675,280909.66823925375,,,,186.02115200115733,0.018602115200115732,51.43560013548946,0.076798998,16488177.497221755,1.0515,0.014900000000000002,16488177.497221755,245673.84470860419,245673.84470860419,35235.823530649584,1408727.1261065605,24732.266245832634,824408.8748610878,16488.177497221754,14839.35974749958,131905.41997777403,49464.53249166527,32976.35499444351,0.23994801052117914,0.1826921185148949,0.009408644103517048,0.0418455421085287,0.006001705794238517,0.1826921185148949,0.009408644103517048,0.0418455421085287,0.006001705794238517,0.006001705794238517,0.076798998,0.076798998,1.0,16488177.497221755,4.245833333333333,recharge_well,PumpZO,pump,,,,,,,,,,34043950.77,0.7,3154.50982,,,
0.0015,0.05,0.001,0.9,0.008,0.003,0.002,1.0,5.9069053497942385e-08,0.475,30.0,0.05,0.06505143508027657,3.4,1.65,6.1e-06,1.1,3.63759,0.67,1.0,1.0,1.124346,3.49,0.79,1.02,0.44,0.88,0.15,1.53,7.072,0.12,0.97,0.510219804,1.3,0.08,0.14,0,0,0,0,0,0,0,0,0,18681159.438184712,0.0,0.0,61.48043274291084,42117.00987274896,19643239.149251226,320466.2855017012,,,,222.349129673611,0.022234912967361103,61.48043274291084,0.076798998,18681159.438184712,1.0515,0.014900000000000002,18681159.438184712,278349.27562895225,278349.27562895225,42117.00987274896,1598287.1817855644,28021.73915727707,934057.9719092357,18681.159438184714,16813.043494366244,149449.2755054777,56043.47831455414,37362.31887636943,0.22775713348981574,0.17317208290666464,0.008918362269693251,0.03966498251921936,0.006001705794238517,0.17317208290666464,0.008918362269693251,0.03966498251921936,0.006001705794238517,0.006001705794238517,0.076798998,0.076798998,1.0,18681159.438184712,5.074999999999999,recharge_well,PumpZO,pump,,,,,,,,,,34043950.77,0.7,3154.50982,,,
0.0015,0.05,0.001,0.9,0.008,0.003,0.002,1.0,5.9069053497942385e-08,0.475,30.0,0.05,0.06505143508027657,3.4,1.65,6.1e-06,1.1,3.63759,0.67,1.0,1.0,1.124346,3.49,0.79,1.02,0.44,0.88,0.15,1.53,7.072,0.12,0.97,0.510219804,1.3,0.08,0.14,0,0,0,0,0,0,0,0,0,20768714.696761638,0.0,0.0,71.52526535033223,48998.196214848336,21838303.503644865,358452.04519659677,,,,258.6771073460647,0.025867710734606475,71.52526535033223,0.076798998,20768714.696761638,1.0515,0.014900000000000002,20768714.696761638,309453.84898174845,309453.84898174845,48998.196214848336,1779065.027827327,31153.072045142457,1038435.734838082,20768.71469676164,18691.843227085476,166149.7175740931,62306.14409028491,41537.42939352328,0.21791465218474118,0.1654859441443273,0.008522526123432851,0.0379044761227425,0.006001705794238518,0.1654859441443273,0.008522526123432851,0.0379044761227425,0.006001705794238518,0.006001705794238517,0.076798998,0.076798998,1.0,20768714.696761638,5.904166666666666,recharge_well,PumpZO,pump,,,,,,,,,,34043950.77,0.7,3154.50982,,,
0.0015,0.05,0.001,0.9,0.008,0.003,0.002,1.0,5.9069053497942385e-08,0.475,30.0,0.05,0.06505143508027657,3.4,1.65,6.1e-06,1.1,3.63759,0.67,1.0,1.0,1.124346,3.49,0.79,1.02,0.44,0.88,0.15,1.53,7.072,0.12,0.97,0.510219804,1.3,0.08,0.14,0,0,0,0,0,0,0,0,0,22769824.05215427,0.0,0.0,81.57009795775362,55879.382556947705,23942469.990840215,395149.76093404635,,,,295.00508501851834,0.029500508501851843,81.57009795775362,0.076798998,22769824.05215427,1.0515,0.014900000000000002,22769824.05215427,339270.37837709865,339270.37837709865,55879.382556947705,1952641.7932046587,34154.736078231406,1138491.2026077134,22769.82405215427,20492.841646938843,182158.59241723415,68309.47215646281,45539.64810430854,0.2097228177567183,0.15908881986435397,0.008193074223014237,0.036439217875111576,0.006001705794238517,0.15908881986435397,0.008193074223014237,0.036439217875111576,0.006001705794238517,0.0060017057942385165,0.076798998,0.076798998,1.0,22769824.05215427,6.7333333333333325,recharge_well,PumpZO,pump,,,,,,,,,,34043950.77,0.7,3154.50982,,,
0.0015,0.05,0.001,0.9,0.008,0.003,0.002,1.0,5.9069053497942385e-08,0.475,30.0,0.05,0.06505143508027657,3.4,1.65,6.1e-06,1.1,3.63759,0.67,1.0,1.0,1.124346,3.49,0.79,1.02,0.44,0.88,0.15,1.53,7.072,0.12,0.97,0.510219804,1.3,0.08,0.14,0,0,0,0,0,0,0,0,0,24698146.694319837,0.0,0.0,91.61493056517503,62760.568899047095,25970101.249077313,430762.95464441273,,,,331.3330626909721,0.03313330626909721,91.61493056517503,0.076798998,24698146.694319837,1.0515,0.014900000000000002,24698146.694319837,368002.38574536564,368002.38574536564,62760.568899047095,2120155.3100769753,37047.220041479755,1234907.334715992,24698.146694319836,22228.332024887855,197585.17355455869,74094.44008295951,49396.29338863967,0.2027474994632775,0.15364169096940603,0.007912547084924454,0.03519155561470847,0.006001705794238517,0.15364169096940603,0.007912547084924454,0.03519155561470847,0.006001705794238517,0.0060017057942385165,0.076798998,0.076798998,1.0,24698146.694319837,7.562499999999999,recharge_well,PumpZO,pump,,,,,,,,,,34043950.77,0.7,3154.50982,,,
0.0015,0.05,0.001,0.9,0.008,0.003,0.002,1.0,5.9069053497942385e-08,0.475,30.0,0.05,0.06505143508027657,3.4,1.65,6.1e-06,1.1,3.63759,0.67,1.0,1.0,1.124346,3.49,0.79,1.02,0.44,0.88,0.15,1.53,7.072,0.12,0.97,0.510219804,1.3,0.08,0.14,0,0,0,0,0,0,0,0,0,26563931.49491754,0.0,0.0,101.65976317259643,69641.75524114647,27931973.9669058,465444.3345154179,,,,367.6610403634258,0.036766104036342576,101.65976317259643,0.076798998,26563931.49491754,1.0515,0.014900000000000002,26563931.49491754,395802.57927427144,395802.57927427144,69641.75524114647,2282459.325687566,39845.89724237631,1328196.5747458772,26563.931494917542,23907.53834542579,212511.45195934034,79691.79448475262,53127.862989835085,0.19670166716302437,0.1489204113902812,0.007669401186599507,0.034110148791905125,0.006001705794238517,0.1489204113902812,0.007669401186599507,0.034110148791905125,0.006001705794238517,0.006001705794238516,0.076798998,0.076798998,1.0,26563931.49491754,8.391666666666666,recharge_well,PumpZO,pump,,,,,,,,,,34043950.77,0.7,3154.50982,,,
0.0015,0.05,0.001,0.9,0.008,0.003,0.002,1.0,5.9069053497942385e-08,0.475,30.0,0.05,0.06505143508027657,3.4,1.65,6.1e-06,1.1,3.63759,0.67,1.0,1.0,1.124346,3.49,0.79,1.02,0.44,0.88,0.15,1.53,7.072,0.12,0.97,0.510219804,1.3,0.08,0.14,0,0,0,0,0,0,0,0,0,28375120.53002365,0.0,0.0,111.70459578001783,76522.94158324586,29836439.23731987,499312.2374805983,,,,403.9890180358795,0.040398901803587954,111.70459578001783,0.076798998,28375120.53002365,1.0515,0.014900000000000002,28375120.53002365,422789.29589735245,422789.29589735245,76522.94158324586,2440215.4275537287,42562.68079503548,1418756.0265011825,28375.12053002365,25537.608477021287,227000.9642401892,85125.36159007096,56750.2410600473,0.1913864622520725,0.14476968951136132,0.007455639009835133,0.03315942793663751,0.0060017057942385165,0.14476968951136132,0.007455639009835133,0.03315942793663751,0.0060017057942385165,0.0060017057942385165,0.076798998,0.076798998,1.0,28375120.53002365,9.220833333333333,recharge_well,PumpZO,pump,,,,,,,,,,34043950.77,0.7,3154.50982,,,
0.0015,0.05,0.001,0.9,0.008,0.003,0.002,1.0,5.9069053497942385e-08,0.475,30.0,0.05,0.06505143508027657,3.4,1.65,6.1e-06,1.1,3.63759,0.67,1.0,1.0,1.124346,3.49,0.79,1.02,0.44,0.88,0.15,1.53,7.072,0.12,0.97,0.510219804,1.3,0.08,0.14,0,0,0,0,0,0,0,0,0,30138028.390248615,0.0,0.0,121.7494283874392,83404.12792534522,31690136.85234642,532460.7509400496,,,,440.3169957083331,0.04403169957083332,121.7494283874392,0.076798998,30138028.390248615,1.0515,0.014900000000000002,30138028.390248615,449056.62301470444,449056.62301470444,83404.12792534522,2593949.631075543,45207.042585372925,1506901.419512431,30138.028390248615,27124.225551223757,241104.22712198892,90414.08517074585,60276.05678049723,0.18665889708389408,0.1410778641713551,0.007265510004824786,0.032313817113475654,0.0060017057942385165,0.1410778641713551,0.007265510004824786,0.032313817113475654,0.0060017057942385165,0.0060017057942385165,0.076798998,0.076798998,1.0,30138028.390248615,10.049999999999999,recharge_well,PumpZO,pump,,,,,,,,,,34043950.77,0.7,3154.50982,,,
0.0015,0.05,0.001,0.9,0.008,0.003,0.002,1.0,5.9069053497942385e-08,0.475,30.0,0.05,0.06505143508027657,3.4,1.65,6.1e-06,1.1,3.63759,0.67,1.0,1.0,1.124346,3.49,0.79,1.02,0.44,0.88,0.15,1.53,7.072,0.12,0.97,0.510219804,1.3,0.08,0.14,0,0,0,0,0,0,0,0,0,31857781.955925345,0.0,0.0,131.79426099486062,90285.31426744463,33498457.726655506,564966.2654107324,,,,476.6449733807868,0.04766449733807868,131.79426099486062,0.076798998,31857781.955925345,1.0515,0.014900000000000002,31857781.955925345,474680.9511432877,474680.9511432877,90285.31426744463,2744089.013505652,47786.67293388802,1592889.0977962674,31857.781955925348,28672.003760332813,254862.25564740278,95573.34586777604,63715.563911850695,0.18241299890121393,0.13776217968171225,0.0070947522536081945,0.031554361171654964,0.006001705794238517,0.13776217968171225,0.0070947522536081945,0.031554361171654964,0.006001705794238517,0.006001705794238518,0.07679899800000001,0.07679899800000001,1.0,31857781.955925345,10.879166666666665,recharge_well,PumpZO,pump,,,,,,,,,,34043950.77,0.7,3154.50982,,,
0.0015,0.05,0.001,0.9,0.008,0.003,0.002,1.0,5.9069053497942385e-08,0.475,30.0,0.05,0.06505143508027657,3.4,1.65,6.1e-06,1.1,3.63759,0.67,1.0,1.0,1.124346,3.49,0.79,1.02,0.44,0.88,0.15,1.53,7.072,0.12,0.97,0.510219804,1.3,0.08,0.14,0,0,0,0,0,0,0,0,0,33538616.93099585,0.0,0.0,141.839093602282,97166.50060954399,35265855.70294214,596891.8928813823,,,,512.9729510532405,0.05129729510532406,141.839093602282,0.076798998,33538616.93099585,1.0515,0.014900000000000002,33538616.93099585,499725.39227183827,499725.39227183827,97166.50060954399,2890986.415691724,50307.92539649378,1676930.8465497927,33538.61693099585,30184.75523789627,268308.9354479668,100615.85079298756,67077.2338619917,0.1785682288986088,0.1347597421018655,0.006940126718246072,0.03086665428425871,0.006001705794238517,0.1347597421018655,0.006940126718246072,0.03086665428425871,0.006001705794238517,0.006001705794238517,0.076798998,0.076798998,1.0,33538616.93099585,11.708333333333332,recharge_well,PumpZO,pump,,,,,,,,,,34043950.77,0.7,3154.50982,,,
0.0015,0.05,0.001,0.9,0.008,0.003,0.002,1.0,5.9069053497942385e-08,0.475,30.0,0.05,0.06505143508027657,3.4,1.65,6.1e-06,1.1,3.63759,0.67,1.0,1.0,1.124346,3.49,0.79,1.02,0.44,0.88,0.15,1.53,7.072,0.12,0.97,0.510219804,1.3,0.08,0.14,0,0,0,0,0,0,0,0,0,35184084.62956936,0.0,0.0,151.88392620970342,104047.68695164338,36996064.98799218,628290.5479322269,,,,549.3009287256942,0.05493009287256943,151.88392620970342,0.076798998,35184084.62956936,1.0515,0.014900000000000002,35184084.62956936,524242.86098058353,524242.86098058353,104047.68695164338,3034937.6677242937,52776.12694435404,1759204.231478468,35184.08462956936,31665.676166612426,281472.6770365549,105552.25388870807,70368.16925913873,0.17506206547387287,0.13202172739087406,0.006799118960630019,0.03023951332813026,0.0060017057942385165,0.13202172739087406,0.006799118960630019,0.03023951332813026,0.0060017057942385165,0.0060017057942385165,0.076798998,0.076798998,1.0,35184084.62956936,12.5375,recharge_well,PumpZO,pump,,,,,,,,,,34043950.77,0.7,3154.50982,,,
