fs.costing.land_cost_percent_FCI,fs.costing.working_capital_percent_FCI,fs.costing.salaries_percent_FCI,fs.costing.benefit_percent_of_salary,fs.costing.maintenance_costs_percent_FCI,fs.costing.laboratory_fees_percent_FCI,fs.costing.insurance_and_taxes_percent_FCI,fs.costing.utilization_factor,fs.costing.electricity_cost,fs.costing.electrical_carbon_intensity,fs.costing.plant_lifetime,fs.costing.wacc,fs.costing.capital_recovery_factor,fs.costing.heat_cost,fs.costing.acetic_acid_cost,fs.costing.activated_carbon_cost,fs.costing.alum_cost,fs.costing.anhydrous_ammonia_cost,fs.costing.ammonia_cost,fs.costing.anthracite_cost,fs.costing.anti-scalant_cost,fs.costing.cationic_polymer_cost,fs.costing.caustic_soda_cost,fs.costing.chlorine_cost,fs.costing.ferric_chloride_cost,fs.costing.hydrochloric_acid_cost,fs.costing.hydrogen_peroxide_cost,fs.costing.ion_exchange_resin_cost,fs.costing.lime_cost,fs.costing.phosphoric_acid_cost,fs.costing.sand_cost,fs.costing.sodium_bisulfite_cost,fs.costing.sodium_chloride_cost,fs.costing.sulfuric_acid_cost,fs.costing.catalyst_ATHTL_cost,fs.costing.polymer_cost,fs.costing.magnesium_chloride_cost,fs.costing.catalyst_HTG_cost,fs.costing.hydrogen_product_cost,fs.costing.filtration_media_cost,fs.costing.filtration_media_disposal_cost,fs.costing.disinfection_solution_cost,fs.costing.struvite_product_cost,fs.costing.aluminum_cost,fs.costing.aggregate_capital_cost,fs.costing.aggregate_fixed_operating_cost,fs.costing.aggregate_variable_operating_cost,fs.costing.aggregate_flow_electricity,fs.costing.aggregate_flow_aluminum,fs.costing.aggregate_flow_costs[electricity],fs.costing.aggregate_flow_costs[aluminum],fs.costing.total_capital_cost,fs.costing.total_operating_cost,fs.costing.electrocoagulation.ec_reactor_cap_base[default],fs.costing.electrocoagulation.ec_reactor_cap_exp[default],fs.costing.electrocoagulation.ec_reactor_cap_material_coeff[default],fs.costing.electrocoagulation.ec_reactor_cap_safety_factor[default],fs.costing.electrocoagulation.ec_power_supply_base_slope[default],fs.costing.electrocoagulation.sludge_handling_cost[default],fs.costing.electrocoagulation.electrode_material_cost[default],fs.costing.electrocoagulation.electrode_material_cost_coeff[default],fs.costing.electrocoagulation.capital_floc_a_parameter[default],fs.costing.electrocoagulation.capital_floc_b_parameter[default],fs.unit.properties_in[0.0].flow_mass_comp[H2O],fs.unit.properties_in[0.0].flow_mass_comp[tds],fs.unit.properties_treated[0.0].flow_mass_comp[H2O],fs.unit.properties_treated[0.0].flow_mass_comp[tds],fs.unit.properties_byproduct[0.0].flow_mass_comp[H2O],fs.unit.properties_byproduct[0.0].flow_mass_comp[tds],fs.unit.recovery_frac_mass_H2O[0.0],"fs.unit.removal_frac_mass_comp[0.0,tds]",fs.unit.cathode_area,fs.unit.anode_area,fs.unit.electrode_thick,fs.unit.electrode_mass,fs.unit.electrode_volume,fs.unit.electrode_gap,fs.unit.conductivity,fs.unit.applied_current,fs.unit.current_efficiency,fs.unit.cell_voltage,fs.unit.overpotential,fs.unit.reactor_volume,fs.unit.metal_dose,fs.unit.ohmic_resistance,fs.unit.charge_loading_rate,fs.unit.current_density,fs.unit.power_required,fs.unit.floc_basin_vol,fs.unit.floc_retention_time,fs.unit.costing.capital_cost,fs.unit.costing.fixed_operating_cost,fs.unit.costing.capital_cost_reactor,fs.unit.costing.capital_cost_electrodes,fs.unit.costing.capital_cost_power_supply,fs.unit.costing.capital_cost_floc_reactor,fs.unit.costing.annual_sludge_management,fs.costing.total_investment_factor,fs.costing.maintenance_labor_chemical_factor,fs.costing.aggregate_direct_capital_cost,fs.costing.maintenance_labor_chemical_operating_cost,fs.costing.total_fixed_operating_cost,fs.costing.total_variable_operating_cost,fs.costing.total_annualized_cost,fs.costing.land_cost,fs.costing.working_capital,fs.costing.salary_cost,fs.costing.benefits_cost,fs.costing.maintenance_cost,fs.costing.laboratory_cost,fs.costing.insurance_and_taxes_cost,fs.costing.LCOW,fs.costing.LCOW_component_direct_capex['fs.unit'],fs.costing.LCOW_component_indirect_capex['fs.unit'],fs.costing.LCOW_component_fixed_opex['fs.unit'],fs.costing.LCOW_component_variable_opex['fs.unit'],fs.costing.LCOW_aggregate_direct_capex[ElectrocoagulationZO],fs.costing.LCOW_aggregate_indirect_capex[ElectrocoagulationZO],fs.costing.LCOW_aggregate_fixed_opex[ElectrocoagulationZO],fs.costing.LCOW_aggregate_variable_opex[ElectrocoagulationZO],fs.costing.LCOW_aggregate_variable_opex[electricity],fs.costing.LCOW_aggregate_variable_opex[aluminum],fs.costing.SEC,fs.costing.SEC_component['fs.unit'],fs.unit.electrolysis_time,fs.unit.properties_in[0.0].flow_vol,fs.unit.costing.cost_factor,fs.unit.costing.direct_capital_cost,fs.unit.costing.annual_electrode_replacement_mass_flow,fs.unit.mw_electrode_material,fs.unit.valence_electrode_material,fs.unit.density_electrode_material,fs.unit.properties_in[0.0].dens_mass,flow_mgd,tds,metal_dose,elec_material,subtype,unit_class,unit
0.0015,0.05,0.001,0.9,0.008,0.003,0.002,1.0,5.9069053497942385e-08,0.475,30.0,0.05,0.06505143508027657,6.1e-06,1.1,3.63759,0.67,1.0,1.0,1.124346,3.49,0.79,1.02,0.44,0.88,0.15,1.53,7.072,0.12,0.97,0.510219804,1.3,0.08,0.14,0,0,0,0,0,0,0,0,0,,2642784.2403825484,0.0,0.0,175.69402779903618,,120358.73485695785,,2778887.62876225,736392.5278836511,11500.0,0.45,1,2.5,0.51972,0.0,2.23,2.0,952902.0,177335.0,818.6045220029235,0.8186045220029237,810.4184767828943,0.24558135660089578,8.186045220029222,0.5730231654020652,0.99,0.7,878.470138995181,878.470138995181,0.001,4761.308153353881,1.756940277990362,0.005,1.0,87847.01389951809,1.0,2.0,1.5,6.149290972966266,9.999999999999999e-06,5.691713102188245e-06,107.20592457777776,100.0,175694.02779903618,589.984651097947,12.0,2642784.240382549,9.99999999999996e-13,131810.84641178403,28419.579132845236,122203.29676602464,494855.7601548017,9.99999999999996e-13,1.0515,0.014900000000000002,777289.4824654555,39377.48518169997,39377.48518169997,697015.042701951,917163.1560614622,3964.176360573823,132139.21201912742,2642.7842403825484,2378.5058163442936,21142.273923060387,7928.352721147646,5285.568480765097,0.03546781349987132,0.001955363432794154,0.005035256375788227,0.0015227751914021373,0.026954418499886806,0.001955363432794154,0.005035256375788227,0.0015227751914021373,0.026954418499886806,0.0046544184998868095,,0.0595588469876543,0.0595588469876543,0.12507357867407404,0.8194231265249264,3.4,777289.4824654555,258590.27257623017,0.027,3,2710,1000.0,18.684210526315788,1000.0,10,aluminum,default,ElectrocoagulationZO,electrocoagulation
0.0015,0.05,0.001,0.9,0.008,0.003,0.002,1.0,5.9069053497942385e-08,0.475,30.0,0.05,0.06505143508027657,6.1e-06,1.1,3.63759,0.67,1.0,1.0,1.124346,3.49,0.79,1.02,0.44,0.88,0.15,1.53,7.072,0.12,0.97,0.510219804,1.3,0.08,0.14,0,0,0,0,0,0,0,0,0,,2222724.7471679836,0.0,0.0,56.47308036397591,,38686.73620402216,,2337195.0716471346,953598.1644217699,11500.0,0.45,1,2.5,0.51972,0.0,3.41,2.0,952902.0,177335.0,818.6045220029235,0.8186045220029237,810.4184767828943,0.24558135660089578,8.186045220029222,0.5730231654020652,0.99,0.7,282.3654018198796,282.3654018198796,0.001,4438.784116608507,0.5647308036397592,0.005,1.0,28236.54018198796,1.0,2.0,1.5,1.9765578127391572,9.999999999999999e-06,1.770755187347454e-05,34.45904718571428,100.0,56473.08036397592,589.984651097947,12.0,2222724.7471679836,9.99999999999996e-13,79093.2031187788,40513.97831952019,39279.63110336513,494855.7601548017,9.99999999999996e-13,1.0515,0.014900000000000002,653742.5726964658,33118.59873280296,33118.59873280296,920479.565688967,1105636.0578949659,3334.0871207519754,111136.23735839919,2222.7247471679834,2000.4522724511853,17781.797977343867,6668.174241503951,4445.449494335967,0.04275628958815664,0.0016445665996365183,0.004234923450723999,0.0012807364485467982,0.03559606308924933,0.0016445665996365183,0.004234923450723999,0.0012807364485467982,0.03559606308924933,0.0014960630892493314,,0.019143915103174595,0.019143915103174595,0.04020222171666665,0.8194231265249264,3.4,653742.5726964658,258590.27257623017,0.056,2,7860,1000.0,18.684210526315788,1000.0,10,iron,default,ElectrocoagulationZO,electrocoagulation
0.0015,0.05,0.001,0.9,0.008,0.003,0.002,1.0,5.9069053497942385e-08,0.475,30.0,0.05,0.06505143508027657,6.1e-06,1.1,3.63759,0.67,1.0,1.0,1.124346,3.49,0.79,1.02,0.44,0.88,0.15,1.53,7.072,0.12,0.97,0.510219804,1.3,0.08,0.14,0,0,0,0,0,0,0,0,0,,1893622.1366878676,7.273371295712904e-40,0.0,17.586954630832597,,12047.897335331847,,1991143.6767272928,97986.10597924216,11500.0,0.45,1,2.5,0.51972,0.0,2.23,2.0,952902.0,177335.0,818.6045220029235,1.6372090440058473,810.4184767828943,0.49116271320179156,8.186045220029222,1.1460463308041304,0.99,0.7,87.934773154163,87.934773154163,0.001,476.6064704955634,0.175869546308326,0.005,1.0,8793.4773154163,1.0,2.0,1.5,0.615543412079141,1e-06,5.68603274979085e-05,10.72059245777778,100.0,17586.9546308326,590.5740463537892,12.0,1893622.1366878678,9.99999999999996e-13,46789.2720693069,2844.7970320790155,12232.537798157604,495081.0803615941,9.99999999999996e-13,1.0515,0.014900000000000002,556947.6872611376,28214.96983664923,28214.96983664923,69771.13614259292,227512.85960137084,2840.433205031801,94681.10683439339,1893.6221366878676,1704.259923019081,15148.977093502941,5680.866410063602,3787.2442733757352,0.008789418047125177,0.0013996693700010815,0.0036042885946897855,0.0010900182324456312,0.002695441849988681,0.0013996693700010815,0.0036042885946897855,0.0010900182324456312,0.002695441849988681,0.0004654418499886809,,0.005955884698765432,0.0059558846987654325,0.012507357867407407,0.8202417310469294,3.4,556947.6872611376,25884.86045168658,0.027,3,2710,1000.0,18.684210526315788,2000.0,1,aluminum,default,ElectrocoagulationZO,electrocoagulation
0.0015,0.05,0.001,0.9,0.008,0.003,0.002,1.0,5.9069053497942385e-08,0.475,30.0,0.05,0.06505143508027657,6.1e-06,1.1,3.63759,0.67,1.0,1.0,1.124346,3.49,0.79,1.02,0.44,0.88,0.15,1.53,7.072,0.12,0.97,0.510219804,1.3,0.08,0.14,0,0,0,0,0,0,0,0,0,,1805890.7987540222,0.0,0.0,5.652949702767618,,3872.5384292138074,,1898894.1748898546,119047.68547089997,11500.0,0.45,1,2.5,0.51972,0.0,3.41,2.0,952902.0,177335.0,818.6045220029235,1.6372090440058473,810.4184767828943,0.49116271320179156,8.186045220029222,1.1460463308041304,0.99,0.7,28.2647485138381,28.2647485138381,0.001,444.32184663753486,0.05652949702767619,0.005,1.0,2826.4748513838094,1.0,2.0,1.5,0.19785323959686668,1e-06,0.00017689879666015978,3.445904718571429,100.0,5652.949702767619,590.5740463537892,12.0,1805890.7987540227,9.99999999999996e-13,28075.939881277067,4055.4451824334906,3931.887149407868,495081.0803615941,9.99999999999996e-13,1.0515,0.014900000000000002,531144.3525747126,26907.772901434935,26907.772901434935,92139.91256946504,242573.4766130627,2708.8361981310336,90294.53993770112,1805.8907987540222,1625.3017188786202,14447.126390032177,5417.672396262067,3611.7815975080443,0.009371249154146291,0.0013348228179270775,0.003437302238444017,0.0010395177888502664,0.0035596063089249333,0.0013348228179270775,0.003437302238444017,0.0010395177888502664,0.0035596063089249333,0.00014960630892493315,,0.0019143915103174592,0.0019143915103174594,0.004020222171666665,0.8202417310469294,3.4,531144.3525747126,25884.86045168658,0.056,2,7860,1000.0,18.684210526315788,2000.0,1,iron,default,ElectrocoagulationZO,electrocoagulation
0.0015,0.05,0.001,0.9,0.008,0.003,0.002,1.0,5.9069053497942385e-08,0.475,30.0,0.05,0.06505143508027657,6.1e-06,1.1,3.63759,0.67,1.0,1.0,1.124346,3.49,0.79,1.02,0.44,0.88,0.15,1.53,7.072,0.12,0.97,0.510219804,1.3,0.08,0.14,0,0,0,0,0,0,0,0,0,,2644263.3490633005,0.0,0.0,175.8695463083259,,120478.97335331845,,2780442.911540061,737110.8853269723,11500.0,0.45,1,2.5,0.51972,0.0,2.23,2.0,952902.0,177335.0,818.6045220029235,1.6372090440058473,810.4184767828943,0.49116271320179156,8.186045220029222,1.1460463308041304,0.99,0.7,879.3477315416296,879.3477315416296,0.001,4766.064704955633,1.7586954630832592,0.005,1.0,87934.77315416296,1.0,2.0,1.5,6.155434120791408,9.999999999999999e-06,5.686032749790852e-06,107.20592457777776,100.0,175869.54630832592,590.5740463537892,12.0,2644263.3490633005,9.99999999999996e-13,131870.08576642323,28447.970320790137,122325.37798157512,495081.0803615941,9.99999999999996e-13,1.0515,0.014900000000000002,777724.5144303825,39399.52390104318,39399.52390104318,697711.3614259291,917982.6868814358,3966.395023594951,132213.16745316502,2644.2633490633007,2379.837014156971,21154.106792506405,7932.790047189902,5288.526698126601,0.035464077103866426,0.001954505254344966,0.005033046480463724,0.0015221068691709336,0.026954418499886806,0.001954505254344966,0.005033046480463724,0.0015221068691709336,0.026954418499886806,0.004654418499886809,,0.05955884698765429,0.059558846987654304,0.125073578674074,0.8202417310469294,3.4,777724.5144303825,258848.6045168658,0.027,3,2710,1000.0,18.684210526315788,2000.0,10,aluminum,default,ElectrocoagulationZO,electrocoagulation
0.0015,0.05,0.001,0.9,0.008,0.003,0.002,1.0,5.9069053497942385e-08,0.475,30.0,0.05,0.06505143508027657,6.1e-06,1.1,3.63759,0.67,1.0,1.0,1.124346,3.49,0.79,1.02,0.44,0.88,0.15,1.53,7.072,0.12,0.97,0.510219804,1.3,0.08,0.14,0,0,0,0,0,0,0,0,0,,2223882.721630057,9.309915258512517e-38,0.0,56.529497027676186,,38725.38429213807,,2338412.681794005,954534.9782469382,11500.0,0.45,1,2.5,0.51972,0.0,3.41,2.0,952902.0,177335.0,818.6045220029235,1.6372090440058473,810.4184767828943,0.49116271320179156,8.186045220029222,1.1460463308041304,0.99,0.7,282.64748513838094,282.64748513838094,0.001,4443.218466375349,0.5652949702767619,0.005,1.0,28264.748513838094,1.0,2.0,1.5,1.9785323959686667,9.999999999999999e-06,1.7689879666015983e-05,34.45904718571428,100.0,56529.49702767619,590.5740463537892,12.0,2223882.7216300573,9.99999999999996e-13,79128.74974059826,40554.4518243349,39318.87149407778,495081.0803615941,9.99999999999996e-13,1.0515,0.014900000000000002,654083.1534206051,33135.85255228785,33135.85255228785,921399.1256946503,1106652.0790075564,3335.8240824450854,111194.13608150285,2223.882721630057,2001.4944494670513,17791.061773040456,6671.648164890171,4447.765443260114,0.04275287019889845,0.001643781231552697,0.00423290104937135,0.001280124828725079,0.03559606308924933,0.001643781231552697,0.00423290104937135,0.001280124828725079,0.03559606308924933,0.0014960630892493314,,0.019143915103174595,0.019143915103174595,0.040202221716666646,0.8202417310469294,3.4,654083.1534206051,258848.6045168658,0.056,2,7860,1000.0,18.684210526315788,2000.0,10,iron,default,ElectrocoagulationZO,electrocoagulation
0.0015,0.05,0.001,0.9,0.008,0.003,0.002,1.0,5.9069053497942385e-08,0.475,30.0,0.05,0.06505143508027657,6.1e-06,1.1,3.63759,0.67,1.0,1.0,1.124346,3.49,0.79,1.02,0.44,0.88,0.15,1.53,7.072,0.12,0.97,0.510219804,1.3,0.08,0.14,0,0,0,0,0,0,0,0,0,,1894510.8111070504,0.0,0.0,17.604506481761565,,12059.921184967905,,1992078.1178790636,98068.97910048577,11500.0,0.45,1,2.5,0.51972,0.0,2.23,2.0,952902.0,177335.0,818.6045220029235,2.455813566008771,810.4184767828943,0.7367440698026875,8.186045220029222,1.7190694962061959,0.99,0.7,88.02253240880783,88.02253240880783,0.001,477.0821256557385,0.17604506481761567,0.005,1.0,8802.253240880784,1.0,2.0,1.5,0.6161577268616548,1e-06,5.6803637241180794e-05,10.720592457777776,100.0,17604.506481761568,591.1634416096311,12.0,1894510.8111070509,9.99999999999996e-13,46810.279451336595,2847.636150873505,12244.745919712648,495306.4005683863,9.99999999999996e-13,1.0515,0.014900000000000002,557209.0620903091,28228.211085495055,28228.211085495055,69840.7680149907,227656.5194605352,2841.7662166605755,94725.54055535252,1894.5108111070504,1705.0597299963456,15156.086488856403,5683.532433321151,3789.0216222141007,0.008786199341979998,0.0013989300952062624,0.0036023848881656453,0.001089442508619411,0.002695441849988681,0.0013989300952062624,0.0036023848881656453,0.001089442508619411,0.002695441849988681,0.000465441849988681,,0.00595588469876543,0.005955884698765431,0.012507357867407403,0.8210603355689322,3.4,557209.0620903091,25910.693645750136,0.027,3,2710,1000.0,18.684210526315788,3000.0,1,aluminum,default,ElectrocoagulationZO,electrocoagulation
0.0015,0.05,0.001,0.9,0.008,0.003,0.002,1.0,5.9069053497942385e-08,0.475,30.0,0.05,0.06505143508027657,6.1e-06,1.1,3.63759,0.67,1.0,1.0,1.124346,3.49,0.79,1.02,0.44,0.88,0.15,1.53,7.072,0.12,0.97,0.510219804,1.3,0.08,0.14,0,0,0,0,0,0,0,0,0,,1806726.848868941,9.309915258512517e-38,0.0,5.658591369137647,,3876.4032380253984,,1899773.2815856915,119152.0986181806,11500.0,0.45,1,2.5,0.51972,0.0,3.41,2.0,952902.0,177335.0,818.6045220029235,2.455813566008771,810.4184767828943,0.7367440698026875,8.186045220029222,1.7190694962061959,0.99,0.7,28.29295684568824,28.29295684568824,0.001,444.76528161421913,0.05658591369137648,0.005,1.0,2829.2956845688236,1.0,2.0,1.5,0.19805069791981766,1e-06,0.0001767224269725624,3.4459047185714295,100.0,5658.591369137647,591.1634416096311,12.0,1806726.8488689412,9.99999999999996e-13,28088.54537755526,4059.4925329149623,3935.811188479134,495306.4005683863,9.99999999999996e-13,1.0515,0.014900000000000002,531390.2496673357,26920.230048147223,26920.230048147223,92231.86857003336,242735.07691249618,2710.0902733034113,90336.34244344705,1806.726848868941,1626.054163982047,14453.814790951528,5420.180546606823,3613.453697737882,0.009368142753380495,0.001334109337292729,0.003435464954462507,0.0010389621527003262,0.0035596063089249333,0.001334109337292729,0.003435464954462507,0.0010389621527003262,0.0035596063089249333,0.00014960630892493318,,0.00191439151031746,0.00191439151031746,0.0040202221716666665,0.8210603355689322,3.4,531390.2496673357,25910.693645750136,0.056,2,7860,1000.0,18.684210526315788,3000.0,1,iron,default,ElectrocoagulationZO,electrocoagulation
0.0015,0.05,0.001,0.9,0.008,0.003,0.002,1.0,5.9069053497942385e-08,0.475,30.0,0.05,0.06505143508027657,6.1e-06,1.1,3.63759,0.67,1.0,1.0,1.124346,3.49,0.79,1.02,0.44,0.88,0.15,1.53,7.072,0.12,0.97,0.510219804,1.3,0.08,0.14,0,0,0,0,0,0,0,0,0,,2645742.3472178844,7.273371295712904e-40,0.0,176.04506481761564,,120599.21184967904,,2781998.0780996056,737829.2411234536,11500.0,0.45,1,2.5,0.51972,0.0,2.23,2.0,952902.0,177335.0,818.6045220029235,2.455813566008771,810.4184767828943,0.7367440698026875,8.186045220029222,1.7190694962061959,0.99,0.7,880.2253240880784,880.2253240880784,0.001,4770.821256557384,1.7604506481761566,0.005,1.0,88022.53240880783,1.0,2.0,1.5,6.161577268616548,9.999999999999999e-06,5.680363724118079e-06,107.20592457777776,100.0,176045.06481761567,591.1634416096311,12.0,2645742.347217885,9.99999999999996e-13,131929.29261336627,28476.361508735034,122447.45919712559,495306.4005683863,9.99999999999996e-13,1.0515,0.014900000000000002,778159.5138876132,39421.56097354648,39421.56097354648,698407.680149907,918802.2084944043,3968.6135208268265,132287.11736089422,2645.7423472178843,2381.168112496096,21165.938777743075,7937.227041653653,5291.484694435769,0.03546034780296613,0.0019536487055051253,0.005030840781546249,0.0015214398160279432,0.026954418499886806,0.0019536487055051253,0.005030840781546249,0.0015214398160279432,0.026954418499886806,0.004654418499886809,,0.0595588469876543,0.059558846987654304,0.12507357867407404,0.8210603355689322,3.4,778159.5138876132,259106.93645750138,0.027,3,2710,1000.0,18.684210526315788,3000.0,10,aluminum,default,ElectrocoagulationZO,electrocoagulation
0.0015,0.05,0.001,0.9,0.008,0.003,0.002,1.0,5.9069053497942385e-08,0.475,30.0,0.05,0.06505143508027657,6.1e-06,1.1,3.63759,0.67,1.0,1.0,1.124346,3.49,0.79,1.02,0.44,0.88,0.15,1.53,7.072,0.12,0.97,0.510219804,1.3,0.08,0.14,0,0,0,0,0,0,0,0,0,,2225040.6297708154,0.0,0.0,56.58591369137646,,38764.03238025398,,2339630.2222040123,955471.7910839188,11500.0,0.45,1,2.5,0.51972,0.0,3.41,2.0,952902.0,177335.0,818.6045220029235,2.455813566008771,810.4184767828943,0.7367440698026875,8.186045220029222,1.7190694962061959,0.99,0.7,282.92956845688235,282.92956845688235,0.001,4447.65281614219,0.5658591369137647,0.005,1.0,28292.956845688233,1.0,2.0,1.5,1.9805069791981764,9.999999999999999e-06,1.7672242697256246e-05,34.45904718571428,100.0,56585.91369137647,591.1634416096311,12.0,2225040.6297708154,9.99999999999996e-13,79164.27685614883,40594.925329149606,39358.111884790436,495306.4005683863,9.99999999999996e-13,1.0515,0.014900000000000002,654423.7146384751,33153.105383585156,33153.105383585156,922318.6857003337,1107668.094595476,3337.560944656223,111252.03148854077,2225.0406297708155,2002.536566793734,17800.325038166524,6675.121889312446,4450.081259541631,0.0427494574147441,0.001642997380534454,0.004230882554614274,0.001279514390346046,0.03559606308924933,0.001642997380534454,0.004230882554614274,0.001279514390346046,0.03559606308924933,0.0014960630892493316,,0.0191439151031746,0.0191439151031746,0.04020222171666666,0.8210603355689322,3.4,654423.7146384751,259106.93645750138,0.056,2,7860,1000.0,18.684210526315788,3000.0,10,iron,default,ElectrocoagulationZO,electrocoagulation
0.0015,0.05,0.001,0.9,0.008,0.003,0.002,1.0,5.9069053497942385e-08,0.475,30.0,0.05,0.06505143508027657,6.1e-06,1.1,3.63759,0.67,1.0,1.0,1.124346,3.49,0.79,1.02,0.44,0.88,0.15,1.53,7.072,0.12,0.97,0.510219804,1.3,0.08,0.14,0,0,0,0,0,0,0,0,0,,1895399.4463706568,1.8619830517025034e-37,0.0,17.622058332690543,,12071.945034603965,,1993012.5178587458,98151.8516383113,11500.0,0.45,1,2.5,0.51972,0.0,2.23,2.0,952902.0,177335.0,818.6045220029235,3.2744180880116946,810.4184767828943,0.9823254264035831,8.186045220029222,2.292092661608261,0.99,0.7,88.11029166345271,88.11029166345271,0.001,477.5577808159137,0.17622058332690543,0.005,1.0,8811.029166345272,1.0,2.0,1.5,0.616772041644169,1e-06,5.6747059913251325e-05,10.720592457777778,100.0,17622.058332690543,591.7528368654733,12.0,1895399.446370657,9.99999999999996e-13,46831.27531702007,2850.475269667995,12256.954041267696,495531.7207751787,9.99999999999996e-13,1.0515,0.014900000000000002,557470.4254031344,28241.45175092279,28241.45175092279,69910.3998873885,227800.17605797807,2843.099169555985,94769.97231853285,1895.399446370657,1705.8595017335913,15163.195570965256,5686.19833911197,3790.798892741314,0.008782986922840219,0.0013981922641862347,0.0036004848995059738,0.0010888679091593304,0.0026954418499886812,0.0013981922641862347,0.0036004848995059738,0.0010888679091593304,0.0026954418499886812,0.000465441849988681,,0.00595588469876543,0.00595588469876543,0.012507357867407403,0.8218789400909352,3.4,557470.4254031344,25936.526839813698,0.027,3,2710,1000.0,18.684210526315788,4000.0,1,aluminum,default,ElectrocoagulationZO,electrocoagulation
0.0015,0.05,0.001,0.9,0.008,0.003,0.002,1.0,5.9069053497942385e-08,0.475,30.0,0.05,0.06505143508027657,6.1e-06,1.1,3.63759,0.67,1.0,1.0,1.124346,3.49,0.79,1.02,0.44,0.88,0.15,1.53,7.072,0.12,0.97,0.510219804,1.3,0.08,0.14,0,0,0,0,0,0,0,0,0,,1807562.875488525,0.0,0.0,5.664233035507674,,3880.268046836989,,1900652.3635761843,119256.51141538072,11500.0,0.45,1,2.5,0.51972,0.0,3.41,2.0,952902.0,177335.0,818.6045220029235,3.2744180880116946,810.4184767828943,0.9823254264035831,8.186045220029222,2.292092661608261,0.99,0.7,28.321165177538376,28.321165177538376,0.001,445.20871659090324,0.05664233035507675,0.005,1.0,2832.1165177538373,1.0,2.0,1.5,0.19824815624276865,1e-06,0.0001765464086190041,3.4459047185714295,100.0,5664.233035507675,591.7528368654733,12.0,1807562.8754885253,9.99999999999996e-13,28101.143963440747,4063.5398833964323,3939.735227550399,495531.7207751787,9.99999999999996e-13,1.0515,0.014900000000000002,531636.1398495663,26932.686844779026,26932.686844779026,92323.8245706017,242896.6752547311,2711.3443132327875,90378.14377442625,1807.5628754885252,1626.8065879396727,14460.503003908201,5422.688626465575,3615.1257509770503,0.00936504246520294,0.0013333972606025806,0.0034336312857777057,0.001038407609897721,0.0035596063089249333,0.0013333972606025806,0.0034336312857777057,0.001038407609897721,0.0035596063089249333,0.00014960630892493318,,0.0019143915103174596,0.0019143915103174596,0.0040202221716666665,0.8218789400909352,3.4,531636.1398495663,25936.526839813698,0.056,2,7860,1000.0,18.684210526315788,4000.0,1,iron,default,ElectrocoagulationZO,electrocoagulation
0.0015,0.05,0.001,0.9,0.008,0.003,0.002,1.0,5.9069053497942385e-08,0.475,30.0,0.05,0.06505143508027657,6.1e-06,1.1,3.63759,0.67,1.0,1.0,1.124346,3.49,0.79,1.02,0.44,0.88,0.15,1.53,7.072,0.12,0.97,0.510219804,1.3,0.08,0.14,0,0,0,0,0,0,0,0,0,,2647221.235017059,0.0,0.0,176.22058332690543,,120719.45034603967,,2783553.128620438,738547.5952756392,11500.0,0.45,1,2.5,0.51972,0.0,2.23,2.0,952902.0,177335.0,818.6045220029235,3.2744180880116946,810.4184767828943,0.9823254264035831,8.18604522002927,2.292092661608261,0.99,0.7,881.1029166345272,881.1029166345272,0.001,4775.577808159138,1.7622058332690544,0.005,1.0,88110.29166345272,1.0,2.0,1.5,6.167720416441691,9.999999999999999e-06,5.674705991325132e-06,107.2059245777778,100.0,176220.58332690544,591.7528368654733,12.0,2647221.2350170594,9.99999999999996e-13,131988.4670028357,28504.752696679945,122569.54041267608,495531.7207751787,9.99999999999996e-13,1.0515,0.014900000000000002,778594.4808873704,39443.596401754185,39443.596401754185,699103.998873885,919621.7209145924,3970.8318525255886,132361.06175085294,2647.221235017059,2382.4991115153534,21177.76988013647,7941.663705051177,5294.442470034118,0.035456625576518325,0.0019527937815312444,0.005028639266821108,0.0015207740282791662,0.026954418499886806,0.0019527937815312444,0.005028639266821108,0.0015207740282791662,0.026954418499886806,0.00465441849988681,,0.059558846987654304,0.05955884698765431,0.12507357867407407,0.8218789400909352,3.4,778594.4808873704,259365.26839813695,0.027,3,2710,1000.0,18.684210526315788,4000.0,10,aluminum,default,ElectrocoagulationZO,electrocoagulation
