fs.costing.land_cost_percent_FCI,fs.costing.working_capital_percent_FCI,fs.costing.salaries_percent_FCI,fs.costing.benefit_percent_of_salary,fs.costing.maintenance_costs_percent_FCI,fs.costing.laboratory_fees_percent_FCI,fs.costing.insurance_and_taxes_percent_FCI,fs.costing.utilization_factor,fs.costing.electricity_cost,fs.costing.electrical_carbon_intensity,fs.costing.plant_lifetime,fs.costing.wacc,fs.costing.capital_recovery_factor,fs.costing.heat_cost,fs.costing.acetic_acid_cost,fs.costing.activated_carbon_cost,fs.costing.alum_cost,fs.costing.anhydrous_ammonia_cost,fs.costing.ammonia_cost,fs.costing.anthracite_cost,fs.costing.anti-scalant_cost,fs.costing.cationic_polymer_cost,fs.costing.caustic_soda_cost,fs.costing.chlorine_cost,fs.costing.ferric_chloride_cost,fs.costing.hydrochloric_acid_cost,fs.costing.hydrogen_peroxide_cost,fs.costing.ion_exchange_resin_cost,fs.costing.lime_cost,fs.costing.phosphoric_acid_cost,fs.costing.sand_cost,fs.costing.sodium_bisulfite_cost,fs.costing.sodium_chloride_cost,fs.costing.sulfuric_acid_cost,fs.costing.catalyst_ATHTL_cost,fs.costing.polymer_cost,fs.costing.magnesium_chloride_cost,fs.costing.catalyst_HTG_cost,fs.costing.hydrogen_product_cost,fs.costing.filtration_media_cost,fs.costing.filtration_media_disposal_cost,fs.costing.disinfection_solution_cost,fs.costing.struvite_product_cost,fs.costing.aggregate_capital_cost,fs.costing.aggregate_fixed_operating_cost,fs.costing.aggregate_variable_operating_cost,fs.costing.aggregate_flow_electricity,fs.costing.aggregate_flow_costs[electricity],fs.costing.total_capital_cost,fs.costing.total_operating_cost,fs.costing.crystallizer.capital_a_parameter[default],fs.costing.crystallizer.capital_b_parameter[default],fs.costing.crystallizer.capital_c_parameter[default],fs.costing.crystallizer.capital_d_parameter[default],fs.unit.properties_in[0.0].flow_mass_comp[H2O],fs.unit.properties_in[0.0].flow_mass_comp[tds],fs.unit.properties_treated[0.0].flow_mass_comp[H2O],fs.unit.properties_treated[0.0].flow_mass_comp[tds],fs.unit.properties_byproduct[0.0].flow_mass_comp[H2O],fs.unit.properties_byproduct[0.0].flow_mass_comp[tds],fs.unit.recovery_frac_mass_H2O[0.0],"fs.unit.removal_frac_mass_comp[0.0,tds]",fs.unit.elec_coeff_1,fs.unit.elec_coeff_2,fs.unit.elec_coeff_3,fs.unit.elec_coeff_4,fs.unit.electricity[0.0],fs.unit.electricity_intensity,fs.unit.costing.capital_cost,fs.costing.total_investment_factor,fs.costing.maintenance_labor_chemical_factor,fs.costing.aggregate_direct_capital_cost,fs.costing.maintenance_labor_chemical_operating_cost,fs.costing.total_fixed_operating_cost,fs.costing.total_variable_operating_cost,fs.costing.total_annualized_cost,fs.costing.land_cost,fs.costing.working_capital,fs.costing.salary_cost,fs.costing.benefits_cost,fs.costing.maintenance_cost,fs.costing.laboratory_cost,fs.costing.insurance_and_taxes_cost,fs.costing.LCOW,fs.costing.LCOW_component_direct_capex['fs.unit'],fs.costing.LCOW_component_indirect_capex['fs.unit'],fs.costing.LCOW_component_fixed_opex['fs.unit'],fs.costing.LCOW_component_variable_opex['fs.unit'],fs.costing.LCOW_aggregate_direct_capex[CrystallizerZO],fs.costing.LCOW_aggregate_indirect_capex[CrystallizerZO],fs.costing.LCOW_aggregate_fixed_opex[CrystallizerZO],fs.costing.LCOW_aggregate_variable_opex[CrystallizerZO],fs.costing.LCOW_aggregate_variable_opex[electricity],fs.costing.SEC,fs.costing.SEC_component['fs.unit'],fs.unit.purge_fraction,fs.unit.properties_in[0.0].flow_vol,fs.unit.properties_in[0.0].conc_mass_comp[H2O],fs.unit.properties_in[0.0].conc_mass_comp[tds],fs.unit.costing.cost_factor,fs.unit.costing.direct_capital_cost,fs.unit.properties_in[0.0].dens_mass,flow_mgd,tds,subtype,unit_class,unit
0.0015,0.05,0.001,0.9,0.008,0.003,0.002,1.0,5.9069053497942385e-08,0.475,30.0,0.05,0.06505143508027657,6.1e-06,1.1,3.63759,0.67,1.0,1.0,1.124346,3.49,0.79,1.02,0.44,0.88,0.15,1.53,7.072,0.12,0.97,0.510219804,1.3,0.08,0.14,0,0,0,0,0,0,0,0,0,65100350.62162527,0.0,0.0,4512.08482142834,3090991.9220223874,68453018.67863898,4060987.146284604,1410000.0,-0.711,1450000.0,555000.0,16.63091911904761,4.182676158440475,16.464609927857136,0.08365352316880957,0.1663091911904725,4.099022635271665,0.99,0.98,56.7,1.83e-05,-9.47,-0.000863,4512.08482142834,60.2181832658595,65100350.62162527,1.0515,0.014900000000000002,65100350.62162527,969995.2242622166,969995.2242622166,3090991.9220223874,8513954.246907046,97650.5259324379,3255017.5310812634,65100.35062162527,58590.315559462746,520802.8049730022,195301.0518648758,130200.70124325054,12.96224540852969,6.44746713371153,0.3320445573861447,1.4767892541302161,4.705944463301799,6.44746713371153,0.3320445573861447,1.4767892541302161,4.705944463301799,4.705944463301799,60.2181832658595,60.2181832658595,0.010000000000000009,0.020813595277488085,799.0411506192569,200.95884938074312,1.0,65100350.62162527,1000.0,0.3795918367346939,251500.0,default,CrystallizerZO,crystallizer
0.0015,0.05,0.001,0.9,0.008,0.003,0.002,1.0,5.9069053497942385e-08,0.475,30.0,0.05,0.06505143508027657,6.1e-06,1.1,3.63759,0.67,1.0,1.0,1.124346,3.49,0.79,1.02,0.44,0.88,0.15,1.53,7.072,0.12,0.97,0.510219804,1.3,0.08,0.14,0,0,0,0,0,0,0,0,0,67752275.3213518,0.0,0.0,4750.472857101179,3254299.023225833,71241517.50040142,4263807.925513975,1410000.0,-0.711,1450000.0,555000.0,16.63091911904761,5.068272601529761,16.464609927857136,0.1013654520305953,0.1663091911904721,4.966907149499165,0.99,0.98,56.7,1.83e-05,-9.47,-0.000863,4750.472857101179,60.81220953441601,67752275.3213518,1.0515,0.014900000000000002,67752275.3213518,1009508.9022881419,1009508.9022881419,3254299.023225833,8898170.876211725,101628.4129820277,3387613.76606759,67752.2753213518,60977.047789216624,542018.2025708144,203256.8259640554,135504.5506427036,12.994309822252195,6.436255003465898,0.3314671326784944,1.4742211210759069,4.752366565031896,6.436255003465898,0.3314671326784944,1.4742211210759069,4.752366565031896,4.752366565031895,60.81220953441602,60.81220953441602,0.010000000000000009,0.02169919172057737,766.4303506418854,233.56964935811465,1.0,67752275.3213518,1000.0,0.3795918367346939,304750.0,default,CrystallizerZO,crystallizer
0.0015,0.05,0.001,0.9,0.008,0.003,0.002,1.0,5.9069053497942385e-08,0.475,30.0,0.05,0.06505143508027657,6.1e-06,1.1,3.63759,0.67,1.0,1.0,1.124346,3.49,0.79,1.02,0.44,0.88,0.15,1.53,7.072,0.12,0.97,0.510219804,1.3,0.08,0.14,0,0,0,0,0,0,0,0,0,70406961.48445477,0.0,0.0,4988.843349222358,3417594.1062650355,74032920.00090419,4466657.832383411,1410000.0,-0.711,1450000.0,555000.0,16.63091911904761,5.953869044619046,16.464609927857136,0.11907738089238103,0.1663091911904725,5.834791663726666,0.99,0.98,56.7,1.83e-05,-9.47,-0.000863,4988.843349222358,61.35943402195934,70406961.48445477,1.0515,0.014900000000000002,70406961.48445477,1049063.7261183762,1049063.7261183762,3417594.1062650355,9282605.521625537,105610.44222668215,3520348.0742227384,70406.96148445476,63366.265336009295,563255.6918756381,211220.8844533643,140813.92296890952,13.024165503817807,6.426174218934239,0.33094797227511386,1.4719121222146774,4.795131190393779,6.426174218934239,0.33094797227511386,1.4719121222146774,4.795131190393779,4.7951311903937786,61.359434021959345,61.359434021959345,0.010000000000000009,0.022584788163666658,736.3770250368187,263.6229749631812,1.0,70406961.48445477,1000.0,0.3795918367346939,358000.0,default,CrystallizerZO,crystallizer
0.0015,0.05,0.001,0.9,0.008,0.003,0.002,1.0,5.9069053497942385e-08,0.475,30.0,0.05,0.06505143508027657,6.1e-06,1.1,3.63759,0.67,1.0,1.0,1.124346,3.49,0.79,1.02,0.44,0.88,0.15,1.53,7.072,0.12,0.97,0.510219804,1.3,0.08,0.14,0,0,0,0,0,0,0,0,0,62757442.7191456,0.0,0.0,4241.140187753313,2905382.0083905533,65989451.01918161,3840467.904905823,1410000.0,-0.711,1450000.0,555000.0,17.480347783730153,2.5346504286408726,17.30554430589285,0.0506930085728175,0.17480347783730052,2.483957420068055,0.99,0.98,56.7,1.83e-05,-9.47,-0.000863,4241.140187753313,58.86058465246211,62757442.7191456,1.0515,0.014900000000000002,62757442.7191456,935085.8965152696,935085.8965152696,2905382.0083905533,8133176.393863206,94136.1640787184,3137872.13595728,62757.442719145605,56481.69844723105,502059.54175316484,188272.3281574368,125514.88543829121,12.87658410163774,6.463423269796972,0.3328662983945446,1.480443999446437,4.5998505339997875,6.463423269796972,0.3328662983945446,1.480443999446437,4.5998505339997875,4.599850533999787,58.86058465246211,58.86058465246211,0.010000000000000009,0.020014998212371026,873.3624454148471,126.63755458515286,1.0,62757442.7191456,1000.0,0.3989795918367347,145000.0,default,CrystallizerZO,crystallizer
0.0015,0.05,0.001,0.9,0.008,0.003,0.002,1.0,5.9069053497942385e-08,0.475,30.0,0.05,0.06505143508027657,6.1e-06,1.1,3.63759,0.67,1.0,1.0,1.124346,3.49,0.79,1.02,0.44,0.88,0.15,1.53,7.072,0.12,0.97,0.510219804,1.3,0.08,0.14,0,0,0,0,0,0,0,0,0,65539917.75934303,0.0,0.0,4491.720113648649,3077041.13214751,68915223.5239492,4053585.9067617212,1410000.0,-0.711,1450000.0,555000.0,17.480347783730153,3.465478948124503,17.30554430589285,0.06930957896249013,0.1748034778373005,3.396169369162013,0.99,0.98,56.7,1.83e-05,-9.47,-0.000863,4491.720113648649,59.56795344208365,65539917.75934303,1.0515,0.014900000000000002,65539917.75934303,976544.7746142113,976544.7746142113,3077041.13214751,8536620.095872652,98309.87663901455,3276995.8879671516,65539.91775934304,58985.92598340873,524319.3420747443,196619.7532780291,131079.83551868607,12.91470471402417,6.450023548405551,0.33217621274288633,1.477374799689571,4.655130153186161,6.450023548405551,0.33217621274288633,1.477374799689571,4.655130153186161,4.655130153186161,59.567953442083656,59.567953442083656,0.010000000000000009,0.020945826731854654,834.5503859795535,165.4496140204465,1.0,65539917.75934303,1000.0,0.3989795918367347,198250.0,default,CrystallizerZO,crystallizer
0.0015,0.05,0.001,0.9,0.008,0.003,0.002,1.0,5.9069053497942385e-08,0.475,30.0,0.05,0.06505143508027657,6.1e-06,1.1,3.63759,0.67,1.0,1.0,1.124346,3.49,0.79,1.02,0.44,0.88,0.15,1.53,7.072,0.12,0.97,0.510219804,1.3,0.08,0.14,0,0,0,0,0,0,0,0,0,68325959.06312485,0.0,0.0,4742.280658143525,3248686.9787267023,71844745.95487578,4266743.768767263,1410000.0,-0.711,1450000.0,555000.0,17.480347783730153,4.396307467608134,17.30554430589285,0.08792614935216275,0.17480347783730052,4.308381318255972,0.99,0.98,56.7,1.83e-05,-9.47,-0.000863,4742.280658143525,60.214880551132744,68325959.06312485,1.0515,0.014900000000000002,68325959.06312485,1018056.7900405604,1018056.7900405604,3248686.9787267023,8940347.596109826,102488.93859468728,3416297.9531562426,68325.95906312486,61493.363156812375,546607.6725049989,204977.87718937456,136651.91812624971,12.94999242153985,6.438100150640516,0.331562157757986,1.474643751151137,4.705686361990213,6.438100150640516,0.331562157757986,1.474643751151137,4.705686361990213,4.705686361990212,60.21488055113275,60.21488055113275,0.010000000000000009,0.021876655251338285,799.041150619257,200.95884938074312,1.0,68325959.06312485,1000.0,0.3989795918367347,251500.0,default,CrystallizerZO,crystallizer
0.0015,0.05,0.001,0.9,0.008,0.003,0.002,1.0,5.9069053497942385e-08,0.475,30.0,0.05,0.06505143508027657,6.1e-06,1.1,3.63759,0.67,1.0,1.0,1.124346,3.49,0.79,1.02,0.44,0.88,0.15,1.53,7.072,0.12,0.97,0.510219804,1.3,0.08,0.14,0,0,0,0,0,0,0,0,0,71115129.98699029,0.0,0.0,4992.82182123794,3420319.5481281304,74777559.1813203,4479934.984934286,1410000.0,-0.711,1450000.0,555000.0,17.480347783730153,5.327135987091765,17.30554430589285,0.10654271974183539,0.17480347783730008,5.22059326734993,0.99,0.98,56.7,1.83e-05,-9.47,-0.000863,4992.82182123794,60.80876629267431,71115129.98699029,1.0515,0.014900000000000002,71115129.98699029,1059615.4368061554,1059615.4368061554,3420319.5481281304,9344322.521479484,106672.69498048544,3555756.4993495145,71115.12998699029,64003.616988291265,568921.0398959223,213345.38996097088,142230.25997398057,12.982743541488862,6.427432855368455,0.3310127920514772,1.4722004122861672,4.75209748178276,6.427432855368455,0.3310127920514772,1.4722004122861672,4.75209748178276,4.75209748178276,60.80876629267431,60.80876629267431,0.010000000000000009,0.022807483770821917,766.4303506418854,233.56964935811462,1.0,71115129.98699029,1000.0,0.3989795918367347,304750.0,default,CrystallizerZO,crystallizer
0.0015,0.05,0.001,0.9,0.008,0.003,0.002,1.0,5.9069053497942385e-08,0.475,30.0,0.05,0.06505143508027657,6.1e-06,1.1,3.63759,0.67,1.0,1.0,1.124346,3.49,0.79,1.02,0.44,0.88,0.15,1.53,7.072,0.12,0.97,0.510219804,1.3,0.08,0.14,0,0,0,0,0,0,0,0,0,73907062.37423217,0.0,0.0,5243.343602931895,3591938.8403517953,77713276.08650513,4693154.069727855,1410000.0,-0.711,1450000.0,555000.0,17.480347783730153,6.257964506575396,17.30554430589285,0.12515929013150803,0.17480347783730008,6.132805216443888,0.99,0.98,56.7,1.83e-05,-9.47,-0.000863,5243.343602931895,61.355850253202696,73907062.37423217,1.0515,0.014900000000000002,73907062.37423217,1101215.2293760595,1101215.2293760595,3591938.8403517953,9748514.203944754,110860.59356134826,3695353.118711609,73907.06237423218,66516.35613680896,591256.4989938574,221721.18712269652,147814.12474846435,13.013215529945901,6.4178419299316865,0.33051885939148196,1.4700036154156366,4.794851125207096,6.4178419299316865,0.33051885939148196,1.4700036154156366,4.794851125207096,4.794851125207096,61.35585025320269,61.35585025320269,0.010000000000000009,0.02373831229030555,736.3770250368187,263.62297496318115,1.0,73907062.37423217,1000.0,0.3989795918367347,358000.0,default,CrystallizerZO,crystallizer
0.0015,0.05,0.001,0.9,0.008,0.003,0.002,1.0,5.9069053497942385e-08,0.475,30.0,0.05,0.06505143508027657,6.1e-06,1.1,3.63759,0.67,1.0,1.0,1.124346,3.49,0.79,1.02,0.44,0.88,0.15,1.53,7.072,0.12,0.97,0.510219804,1.3,0.08,0.14,0,0,0,0,0,0,0,0,0,65708558.71236733,0.0,0.0,4447.003096326065,3046407.8562248982,69092549.48605426,4025465.3810391715,1410000.0,-0.711,1450000.0,555000.0,18.32977644841269,2.6578175850198402,18.146478683928564,0.05315635170039685,0.1832977644841261,2.604661233319444,0.99,0.98,56.7,1.83e-05,-9.47,-0.000863,4447.003096326065,58.857562991765235,65708558.71236733,1.0515,0.014900000000000002,65708558.71236733,979057.5248142733,979057.5248142733,3046407.8562248982,8520034.878462026,98562.838068551,3285427.935618367,65708.55871236733,59137.70284113061,525668.4696989387,197125.676137102,131417.11742473466,12.86396206145494,6.4537509357326055,0.3323681731902294,1.478228555968807,4.599614396563299,6.4537509357326055,0.3323681731902294,1.478228555968807,4.599614396563299,4.5996143965632985,58.857562991765235,58.857562991765235,0.010000000000000009,0.02098759403343253,873.3624454148472,126.63755458515286,1.0,65708558.71236733,1000.0,0.4183673469387755,145000.0,default,CrystallizerZO,crystallizer
0.0015,0.05,0.001,0.9,0.008,0.003,0.002,1.0,5.9069053497942385e-08,0.475,30.0,0.05,0.06505143508027657,6.1e-06,1.1,3.63759,0.67,1.0,1.0,1.124346,3.49,0.79,1.02,0.44,0.88,0.15,1.53,7.072,0.12,0.97,0.510219804,1.3,0.08,0.14,0,0,0,0,0,0,0,0,0,68628279.9767037,0.0,0.0,4709.737811440793,3226393.5865900903,72162636.39550395,4248954.958242976,1410000.0,-0.711,1450000.0,555000.0,18.32977644841269,3.633878180897816,18.146478683928564,0.07267756361795638,0.18329776448412657,3.561200617279859,0.99,0.98,56.7,1.83e-05,-9.47,-0.000863,4709.737811440793,59.56479125437183,68628279.9767037,1.0515,0.014900000000000002,68628279.9767037,1022561.3716528853,1022561.3716528853,3226393.5865900903,8943238.014946705,102942.41996505555,3431413.9988351855,68628.2799767037,61765.451979033336,549026.2398136297,205884.8399301111,137256.5599534074,12.902866865389676,6.440972177039813,0.3317100671175508,1.4753015874201865,4.6548830338121245,6.440972177039813,0.3317100671175508,1.4753015874201865,4.6548830338121245,4.654883033812124,59.564791254371826,59.564791254371826,0.010000000000000009,0.02196365462931051,834.5503859795534,165.44961402044646,1.0,68628279.9767037,1000.0,0.4183673469387755,198250.0,default,CrystallizerZO,crystallizer
0.0015,0.05,0.001,0.9,0.008,0.003,0.002,1.0,5.9069053497942385e-08,0.475,30.0,0.05,0.06505143508027657,6.1e-06,1.1,3.63759,0.67,1.0,1.0,1.124346,3.49,0.79,1.02,0.44,0.88,0.15,1.53,7.072,0.12,0.97,0.510219804,1.3,0.08,0.14,0,0,0,0,0,0,0,0,0,71551567.50462443,0.0,0.0,4972.451215775126,3406364.718060834,75236473.23111258,4472483.073879737,1410000.0,-0.711,1450000.0,555000.0,18.32977644841269,4.609938776775792,18.146478683928564,0.09219877553551592,0.18329776448412657,4.517740001240277,0.99,0.98,56.7,1.83e-05,-9.47,-0.000863,4972.451215775126,60.211577836405986,71551567.50462443,1.0515,0.014900000000000002,71551567.50462443,1066118.355818904,1066118.355818904,3406364.718060834,9366723.627942424,107327.35125693664,3577578.3752312213,71551.56750462443,64396.41075416199,572412.5400369954,214654.7025138733,143103.13500924886,12.938851155661657,6.429601326976083,0.3311244683392676,1.4726970996676796,4.705428260678627,6.429601326976083,0.3311244683392676,1.4726970996676796,4.705428260678627,4.705428260678627,60.21157783640599,60.21157783640599,0.010000000000000009,0.022939715225188482,799.0411506192569,200.9588493807431,1.0,71551567.50462443,1000.0,0.4183673469387755,251500.0,default,CrystallizerZO,crystallizer
0.0015,0.05,0.001,0.9,0.008,0.003,0.002,1.0,5.9069053497942385e-08,0.475,30.0,0.05,0.06505143508027657,6.1e-06,1.1,3.63759,0.67,1.0,1.0,1.124346,3.49,0.79,1.02,0.44,0.88,0.15,1.53,7.072,0.12,0.97,0.510219804,1.3,0.08,0.14,0,0,0,0,0,0,0,0,0,74477984.65262878,0.0,0.0,5235.143309329064,3586321.250637128,78313600.86223917,4696043.221961297,1410000.0,-0.711,1450000.0,555000.0,18.32977644841269,5.585999372653768,18.146478683928564,0.11171998745307544,0.18329776448412657,5.474279385200692,0.99,0.98,56.7,1.83e-05,-9.47,-0.000863,5235.143309329064,60.80532305093261,74477984.65262878,1.0515,0.014900000000000002,74477984.65262878,1109721.9713241688,1109721.9713241688,3586321.250637128,9790455.34435394,111716.97697894317,3723899.2326314393,74477.98465262879,67030.1861873659,595823.8772210303,223433.95395788635,148955.96930525757,12.972224318056112,6.419428369777607,0.3306005610435469,1.4703669887013304,4.751828398533625,6.419428369777607,0.3306005610435469,1.4703669887013304,4.751828398533625,4.751828398533625,60.80532305093261,60.80532305093261,0.010000000000000009,0.023915775821066458,766.4303506418855,233.5696493581146,1.0,74477984.65262878,1000.0,0.4183673469387755,304750.0,default,CrystallizerZO,crystallizer
0.0015,0.05,0.001,0.9,0.008,0.003,0.002,1.0,5.9069053497942385e-08,0.475,30.0,0.05,0.06505143508027657,6.1e-06,1.1,3.63759,0.67,1.0,1.0,1.124346,3.49,0.79,1.02,0.44,0.88,0.15,1.53,7.072,0.12,0.97,0.510219804,1.3,0.08,0.14,0,0,0,0,0,0,0,0,0,77407163.26400957,0.0,0.0,5497.81409210261,3766263.1843189746,81393632.17210607,4919629.916952718,1410000.0,-0.711,1450000.0,555000.0,18.32977644841269,6.562059968531744,18.146478683928564,0.131241199370635,0.18329776448412657,6.430818769161109,0.99,0.98,56.7,1.83e-05,-9.47,-0.000863,5497.81409210261,61.352266484446055,77407163.26400957,1.0515,0.014900000000000002,77407163.26400957,1153366.7326337427,1153366.7326337427,3766263.1843189746,10214402.496144386,116110.74489601435,3870358.1632004785,77407.16326400956,69666.44693760862,619257.3061120765,232221.4897920287,154814.32652801913,13.00325447443994,6.410281901861077,0.33012951794584644,1.468271994612605,4.794571060020412,6.410281901861077,0.33012951794584644,1.468271994612605,4.794571060020412,4.794571060020411,61.352266484446055,61.352266484446055,0.010000000000000009,0.024891836416944434,736.3770250368187,263.62297496318115,1.0,77407163.26400957,1000.0,0.4183673469387755,358000.0,default,CrystallizerZO,crystallizer
0.0015,0.05,0.001,0.9,0.008,0.003,0.002,1.0,5.9069053497942385e-08,0.475,30.0,0.05,0.06505143508027657,6.1e-06,1.1,3.63759,0.67,1.0,1.0,1.124346,3.49,0.79,1.02,0.44,0.88,0.15,1.53,7.072,0.12,0.97,0.510219804,1.3,0.08,0.14,0,0,0,0,0,0,0,0,0,68659674.70558909,0.0,0.0,4652.84484514594,3187419.2086258004,72195647.95292693,4210448.361739078,1410000.0,-0.711,1450000.0,555000.0,19.179205113095232,2.7809847413988087,18.98741306196428,0.05561969482797623,0.19179205113095116,2.7253650465708326,0.99,0.98,56.7,1.83e-05,-9.47,-0.000863,4652.84484514594,58.85454133106836,68659674.70558909,1.0515,0.014900000000000002,68659674.70558909,1023029.1531132775,1023029.1531132775,3187419.2086258004,8906878.867627405,102989.51205838363,3432983.7352794544,68659.67470558909,61793.70723503018,549277.3976447127,205979.02411676725,137319.34941117818,12.852437140862722,6.44493535853175,0.33191417096438547,1.4762093522397786,4.5993782591268095,6.44493535853175,0.33191417096438547,1.4762093522397786,4.5993782591268095,4.5993782591268095,58.85454133106837,58.85454133106837,0.010000000000000009,0.02196018985449404,873.3624454148472,126.63755458515286,1.0,68659674.70558909,1000.0,0.4377551020408163,145000.0,default,CrystallizerZO,crystallizer
0.0015,0.05,0.001,0.9,0.008,0.003,0.002,1.0,5.9069053497942385e-08,0.475,30.0,0.05,0.06505143508027657,6.1e-06,1.1,3.63759,0.67,1.0,1.0,1.124346,3.49,0.79,1.02,0.44,0.88,0.15,1.53,7.072,0.12,0.97,0.510219804,1.3,0.08,0.14,0,0,0,0,0,0,0,0,0,71716642.19406436,0.0,0.0,4927.732335580272,3375730.165982439,75410049.26705869,4444308.134673999,1410000.0,-0.711,1450000.0,555000.0,19.179205113095232,3.80227741367113,18.98741306196428,0.07604554827342266,0.19179205113095116,3.726231865397707,0.99,0.98,56.7,1.83e-05,-9.47,-0.000863,4927.732335580272,59.56162906666002,71716642.19406436,1.0515,0.014900000000000002,71716642.19406436,1068577.968691559,1068577.968691559,3375730.165982439,9349840.058970524,107574.96329109654,3585832.1097032186,71716.64219406436,64544.97797465794,573733.1375525149,215149.9265821931,143433.28438812873,12.892055701398293,6.43272255884866,0.33128521178070647,1.4734120163308402,4.654635914438085,6.43272255884866,0.33128521178070647,1.4734120163308402,4.654635914438085,4.654635914438086,59.56162906666001,59.56162906666001,0.010000000000000009,0.022981482526766364,834.5503859795534,165.44961402044646,1.0,71716642.19406436,1000.0,0.4377551020408163,198250.0,default,CrystallizerZO,crystallizer
0.0015,0.05,0.001,0.9,0.008,0.003,0.002,1.0,5.9069053497942385e-08,0.475,30.0,0.05,0.06505143508027657,6.1e-06,1.1,3.63759,0.67,1.0,1.0,1.124346,3.49,0.79,1.02,0.44,0.88,0.15,1.53,7.072,0.12,0.97,0.510219804,1.3,0.08,0.14,0,0,0,0,0,0,0,0,0,74777175.94612402,0.0,0.0,5202.596494323145,3564025.140024782,78628200.50734942,4678205.061622029,1410000.0,-0.711,1450000.0,555000.0,19.179205113095232,4.823570085943451,18.98741306196428,0.0964714017188691,0.19179205113095116,4.727098684224582,0.99,0.98,56.7,1.83e-05,-9.47,-0.000863,5202.596494323145,60.20827512167923,74777175.94612402,1.0515,0.014900000000000002,74777175.94612402,1114179.921597248,1114179.921597248,3564025.140024782,9793082.342404839,112165.76391918602,3738858.797306201,74777.17594612401,67299.45835151162,598217.4075689921,224331.52783837204,149554.35189224803,12.928673899698454,6.421855312867009,0.33072554861265135,1.4709228788517545,4.705170159367041,6.421855312867009,0.33072554861265135,1.4709228788517545,4.705170159367041,4.705170159367041,60.208275121679236,60.208275121679236,0.010000000000000009,0.024002775199038685,799.0411506192569,200.9588493807431,1.0,74777175.94612402,1000.0,0.4377551020408163,251500.0,default,CrystallizerZO,crystallizer
0.0015,0.05,0.001,0.9,0.008,0.003,0.002,1.0,5.9069053497942385e-08,0.475,30.0,0.05,0.06505143508027657,6.1e-06,1.1,3.63759,0.67,1.0,1.0,1.124346,3.49,0.79,1.02,0.44,0.88,0.15,1.53,7.072,0.12,0.97,0.510219804,1.3,0.08,0.14,0,0,0,0,0,0,0,0,0,77840839.31826726,0.0,0.0,5477.437321374555,3752304.130752827,81849642.54315802,4912132.63659501,1410000.0,-0.711,1450000.0,555000.0,19.179205113095232,5.844862758215772,18.98741306196428,0.11689725516431554,0.19179205113095116,5.727965503051457,0.99,0.98,56.7,1.83e-05,-9.47,-0.000863,5477.437321374555,60.80187980919091,77840839.31826726,1.0515,0.014900000000000002,77840839.31826726,1159828.5058421823,1159828.5058421823,3752304.130752827,10236569.344835097,116761.25897740088,3892041.965913363,77840.83931826726,70056.75538644053,622726.7145461381,233522.51795480176,155681.67863653452,12.96261303244848,6.412132906220443,0.33022484467035285,1.4686959662731922,4.751559315284491,6.412132906220443,0.33022484467035285,1.4686959662731922,4.751559315284491,4.75155931528449,60.80187980919091,60.80187980919091,0.010000000000000009,0.025024067871311003,766.4303506418855,233.5696493581146,1.0,77840839.31826726,1000.0,0.4377551020408163,304750.0,default,CrystallizerZO,crystallizer
0.0015,0.05,0.001,0.9,0.008,0.003,0.002,1.0,5.9069053497942385e-08,0.475,30.0,0.05,0.06505143508027657,6.1e-06,1.1,3.63759,0.67,1.0,1.0,1.124346,3.49,0.79,1.02,0.44,0.88,0.15,1.53,7.072,0.12,0.97,0.510219804,1.3,0.08,0.14,0,0,0,0,0,0,0,0,0,80907264.15378699,0.0,0.0,5752.254816734506,3940567.138166578,85073988.25770703,5146085.374058004,1410000.0,-0.711,1450000.0,555000.0,19.179205113095232,6.866155430488094,18.98741306196428,0.137323108609762,0.19179205113095116,6.728832321878332,0.99,0.98,56.7,1.83e-05,-9.47,-0.000863,5752.254816734506,61.348682715689414,80907264.15378699,1.0515,0.014900000000000002,80907264.15378699,1205518.2358914262,1205518.2358914262,3940567.138166578,10680270.398224443,121360.89623068049,4045363.2076893495,80907.264153787,72816.5377384083,647258.113230296,242721.79246136098,161814.528307574,12.994150942552002,6.403391526626559,0.3297746636212683,1.4666937574704477,4.794290994833728,6.403391526626559,0.3297746636212683,1.4666937574704477,4.794290994833728,4.7942909948337284,61.348682715689414,61.348682715689414,0.010000000000000009,0.026045360543583328,736.3770250368187,263.62297496318115,1.0,80907264.15378699,1000.0,0.4377551020408163,358000.0,default,CrystallizerZO,crystallizer
