fs.costing.land_cost_percent_FCI,fs.costing.working_capital_percent_FCI,fs.costing.salaries_percent_FCI,fs.costing.benefit_percent_of_salary,fs.costing.maintenance_costs_percent_FCI,fs.costing.laboratory_fees_percent_FCI,fs.costing.insurance_and_taxes_percent_FCI,fs.costing.utilization_factor,fs.costing.electricity_cost,fs.costing.electrical_carbon_intensity,fs.costing.plant_lifetime,fs.costing.wacc,fs.costing.capital_recovery_factor,fs.costing.heat_cost,fs.costing.acetic_acid_cost,fs.costing.activated_carbon_cost,fs.costing.alum_cost,fs.costing.anhydrous_ammonia_cost,fs.costing.ammonia_cost,fs.costing.anthracite_cost,fs.costing.anti-scalant_cost,fs.costing.cationic_polymer_cost,fs.costing.caustic_soda_cost,fs.costing.chlorine_cost,fs.costing.ferric_chloride_cost,fs.costing.hydrochloric_acid_cost,fs.costing.hydrogen_peroxide_cost,fs.costing.ion_exchange_resin_cost,fs.costing.lime_cost,fs.costing.phosphoric_acid_cost,fs.costing.sand_cost,fs.costing.sodium_bisulfite_cost,fs.costing.sodium_chloride_cost,fs.costing.sulfuric_acid_cost,fs.costing.catalyst_ATHTL_cost,fs.costing.polymer_cost,fs.costing.magnesium_chloride_cost,fs.costing.catalyst_HTG_cost,fs.costing.hydrogen_product_cost,fs.costing.filtration_media_cost,fs.costing.filtration_media_disposal_cost,fs.costing.disinfection_solution_cost,fs.costing.struvite_product_cost,fs.costing.aggregate_capital_cost,fs.costing.aggregate_fixed_operating_cost,fs.costing.aggregate_variable_operating_cost,fs.costing.aggregate_flow_electricity,fs.costing.aggregate_flow_ion_exchange_resin,fs.costing.aggregate_flow_sodium_chloride,fs.costing.aggregate_flow_costs[electricity],fs.costing.aggregate_flow_costs[ion_exchange_resin],fs.costing.aggregate_flow_costs[sodium_chloride],fs.costing.total_capital_cost,fs.costing.total_operating_cost,fs.costing.ion_exchange.capital_a_parameter[default],fs.costing.ion_exchange.capital_b_parameter[default],fs.costing.ion_exchange.capital_c_parameter[default],fs.costing.ion_exchange.capital_d_parameter[default],fs.unit.properties_in[0.0].flow_mass_comp[H2O],fs.unit.properties_in[0.0].flow_mass_comp[tds],fs.unit.properties_treated[0.0].flow_mass_comp[H2O],fs.unit.properties_treated[0.0].flow_mass_comp[tds],fs.unit.properties_byproduct[0.0].flow_mass_comp[H2O],fs.unit.properties_byproduct[0.0].flow_mass_comp[tds],fs.unit.recovery_frac_mass_H2O[0.0],"fs.unit.removal_frac_mass_comp[0.0,tds]",fs.unit.electricity[0.0],fs.unit.energy_electric_flow_vol_inlet,fs.unit.NaCl_flowrate[0.0],fs.unit.NaCl_dose,fs.unit.resin_demand[0.0],fs.unit.resin_replacement,fs.unit.costing.capital_cost,fs.costing.total_investment_factor,fs.costing.maintenance_labor_chemical_factor,fs.costing.aggregate_direct_capital_cost,fs.costing.maintenance_labor_chemical_operating_cost,fs.costing.total_fixed_operating_cost,fs.costing.total_variable_operating_cost,fs.costing.total_annualized_cost,fs.costing.land_cost,fs.costing.working_capital,fs.costing.salary_cost,fs.costing.benefits_cost,fs.costing.maintenance_cost,fs.costing.laboratory_cost,fs.costing.insurance_and_taxes_cost,fs.costing.LCOW,fs.costing.LCOW_component_direct_capex['fs.unit'],fs.costing.LCOW_component_indirect_capex['fs.unit'],fs.costing.LCOW_component_fixed_opex['fs.unit'],fs.costing.LCOW_component_variable_opex['fs.unit'],fs.costing.LCOW_aggregate_direct_capex[IonExchangeZO],fs.costing.LCOW_aggregate_indirect_capex[IonExchangeZO],fs.costing.LCOW_aggregate_fixed_opex[IonExchangeZO],fs.costing.LCOW_aggregate_variable_opex[IonExchangeZO],fs.costing.LCOW_aggregate_variable_opex[electricity],fs.costing.LCOW_aggregate_variable_opex[ion_exchange_resin],fs.costing.LCOW_aggregate_variable_opex[sodium_chloride],fs.costing.SEC,fs.costing.SEC_component['fs.unit'],fs.unit.properties_in[0.0].flow_vol,fs.unit.properties_in[0.0].conc_mass_comp[H2O],fs.unit.properties_in[0.0].conc_mass_comp[tds],fs.unit.costing.cost_factor,fs.unit.costing.direct_capital_cost,fs.unit.properties_in[0.0].dens_mass,flow_mgd,tds,subtype,unit_class,unit,fs.costing.ion_exchange.capital_a_parameter[anion_exchange],fs.costing.ion_exchange.capital_b_parameter[anion_exchange],fs.costing.ion_exchange.capital_c_parameter[anion_exchange],fs.costing.ion_exchange.capital_d_parameter[anion_exchange]
0.0015,0.05,0.001,0.9,0.008,0.003,0.002,1.0,5.9069053497942385e-08,0.475,30.0,0.05,0.06505143508027657,6.1e-06,1.1,3.63759,0.67,1.0,1.0,1.124346,3.49,0.79,1.02,0.44,0.88,0.15,1.53,7.072,0.12,0.97,0.510219804,1.3,0.08,0.14,0,0,0,0,0,0,0,0,0,8996914.621222362,0.0,0.0,258.41374721160224,0.002465541791028572,2.4270502103247504,177025.6625888839,722704.5186734262,8200289.946523857,9460255.724215312,9234074.155642381,,,,,1039.973632178362,0.33935981681609717,1039.973632178362,0.03393598168161748,1.2386373447417444e-14,0.30542383513449517,1.0,0.9,258.41374721160224,0.069,2.427050210324751,2.333,0.0024655417910285733,0.00237,8996914.621222362,1.0515,0.014900000000000002,8996914.621222362,134054.02785621322,134054.02785621322,9100020.127786167,9849477.366728988,13495.371931833542,449845.73106111813,8996.914621222362,8097.223159100126,71975.3169697789,26990.743863667085,17993.829242444725,0.30001653936918765,0.017827173519116783,0.0009180994362345172,0.004083305542868445,0.277187960870968,0.017827173519116783,0.0009180994362345172,0.004083305542868445,0.277187960870968,0.0053922279012345664,0.022013686676543208,0.24978204629319015,0.06899999999999999,0.06899999999999999,1.0403129919951781,999.6737906577854,0.3262093422146458,1.0,8996914.621222362,1000.0,23.736842105263158,326.3157894736842,cation_exchange,IonExchangeZO,ion_exchange,,,,
0.0015,0.05,0.001,0.9,0.008,0.003,0.002,1.0,5.9069053497942385e-08,0.475,30.0,0.05,0.06505143508027657,6.1e-06,1.1,3.63759,0.67,1.0,1.0,1.124346,3.49,0.79,1.02,0.44,0.88,0.15,1.53,7.072,0.12,0.97,0.510219804,1.3,0.08,0.14,0,0,0,0,0,0,0,0,0,9101061.814768039,0.0,0.0,258.4246242410858,0.0024656455694499727,2.4271523685767034,177033.1138695224,722734.9384109298,8200635.109257978,9569766.498228593,9236008.982578475,,,,,1039.973632178362,0.38314818027623876,1039.973632178362,0.03831481802763263,1.2386373447743778e-14,0.3448333622486236,1.0,0.9,258.4246242410858,0.069,2.427152368576704,2.333,0.002465645569449974,0.00237,9101061.814768039,1.0515,0.014900000000000002,9101061.814768039,135605.82104004378,135605.82104004378,9100403.16153843,9858536.026671398,13651.592722152058,455053.090738402,9101.06181476804,8190.955633291235,72808.49451814432,27303.185444304116,18202.12362953608,0.3002798282558791,0.018032779692495855,0.0009286881541635386,0.004130399538251754,0.277187960870968,0.018032779692495855,0.0009286881541635386,0.004130399538251754,0.277187960870968,0.0053922279012345664,0.022013686676543204,0.24978204629319015,0.069,0.069,1.0403567803586384,999.6317146314515,0.36828536854842964,1.0,9101061.814768039,1000.0,23.736842105263158,368.42105263157896,cation_exchange,IonExchangeZO,ion_exchange,,,,
0.0015,0.05,0.001,0.9,0.008,0.003,0.002,1.0,5.9069053497942385e-08,0.475,30.0,0.05,0.06505143508027657,6.1e-06,1.1,3.63759,0.67,1.0,1.0,1.124346,3.49,0.79,1.02,0.44,0.88,0.15,1.53,7.072,0.12,0.97,0.510219804,1.3,0.08,0.14,0,0,0,0,0,0,0,0,0,9206407.031348025,0.0,0.0,258.4355012705693,0.0024657493478713734,2.4272545268286554,177040.5651501609,722765.3581484334,8200980.271992097,9680536.993462449,9237961.660057778,,,,,1039.973632178362,0.42693654373638035,1039.973632178362,0.04269365437364779,1.2386373447743778e-14,0.384242889362752,1.0,0.9,258.4355012705693,0.069,2.427254526828656,2.333,0.0024657493478713747,0.00237,9206407.031348025,1.0515,0.014900000000000002,9206407.031348025,137175.4647670856,137175.4647670856,9100786.19529069,9867694.483830215,13809.61054702204,460320.3515674013,9206.407031348026,8285.766328213223,73651.25625078421,27619.22109404408,18412.814062696052,0.30054613456208434,0.018240742213260195,0.0009393982239829012,0.00417803325387332,0.2771879608709679,0.018240742213260195,0.0009393982239829012,0.00417803325387332,0.2771879608709679,0.005392227901234567,0.02201368667654321,0.24978204629319012,0.069,0.069,1.0404005687220985,999.5896421469081,0.41035785309188866,1.0,9206407.031348025,1000.0,23.736842105263158,410.5263157894737,cation_exchange,IonExchangeZO,ion_exchange,,,,
0.0015,0.05,0.001,0.9,0.008,0.003,0.002,1.0,5.9069053497942385e-08,0.475,30.0,0.05,0.06505143508027657,6.1e-06,1.1,3.63759,0.67,1.0,1.0,1.124346,3.49,0.79,1.02,0.44,0.88,0.15,1.53,7.072,0.12,0.97,0.510219804,1.3,0.08,0.14,0,0,0,0,0,0,0,0,0,9312963.964720985,0.0,0.0,258.4463783000528,0.0024658531262927736,2.427356685080608,177048.01643079938,722795.7778859367,8201325.434726216,9792581.608904116,9239932.392117295,,,,,1039.973632178362,0.47072490719652194,1039.973632178362,0.04707249071966295,1.2386373447743778e-14,0.42365241647688046,1.0,0.9,258.4463783000528,0.069,2.4273566850806083,2.333,0.002465853126292775,0.00237,9312963.964720987,1.0515,0.014900000000000002,9312963.964720987,138763.16307434268,138763.16307434268,9101169.229042951,9876953.878917232,13969.445947081478,465648.19823604927,9312.963964720984,8381.667568248888,74503.71171776787,27938.891894162956,18625.92792944197,0.3008154926486912,0.01845108791433359,0.0009502310275881824,0.0042262128358014645,0.2771879608709679,0.01845108791433359,0.0009502310275881824,0.0042262128358014645,0.2771879608709679,0.005392227901234567,0.022013686676543204,0.24978204629319012,0.069,0.069,1.0404443570855586,999.5475732037079,0.4524267962922048,1.0,9312963.964720987,1000.0,23.736842105263158,452.63157894736844,cation_exchange,IonExchangeZO,ion_exchange,,,,
0.0015,0.05,0.001,0.9,0.008,0.003,0.002,1.0,5.9069053497942385e-08,0.475,30.0,0.05,0.06505143508027657,6.1e-06,1.1,3.63759,0.67,1.0,1.0,1.124346,3.49,0.79,1.02,0.44,0.88,0.15,1.53,7.072,0.12,0.97,0.510219804,1.3,0.08,0.14,0,0,0,0,0,0,0,0,0,9420746.464169027,0.0,0.0,258.4572553295363,0.002465956904714174,2.4274588433325603,177055.46771143784,722826.1976234402,8201670.597460335,9905914.907073734,9241921.385111332,,,,,1039.973632178362,0.5145132706566634,1039.973632178362,0.0514513270656781,1.2386373447743778e-14,0.4630619435910088,1.0,0.9,258.4572553295363,0.069,2.427458843332561,2.333,0.002465956904714175,0.00237,9420746.46416903,1.0515,0.014900000000000002,9420746.46416903,140369.12231611853,140369.12231611853,9101552.262795214,9886315.365599584,14131.119696253541,471037.3232084514,9420.746464169028,8478.671817752125,75365.97171335222,28262.239392507083,18841.492928338055,0.3010879372653585,0.018663843932236992,0.0009611879625102058,0.004274944499643296,0.277187960870968,0.018663843932236992,0.0009611879625102058,0.004274944499643296,0.277187960870968,0.005392227901234567,0.022013686676543208,0.24978204629319017,0.06900000000000002,0.06900000000000002,1.0404881454490187,999.5055078014036,0.4944921985964839,1.0,9420746.46416903,1000.0,23.736842105263158,494.7368421052632,cation_exchange,IonExchangeZO,ion_exchange,,,,
0.0015,0.05,0.001,0.9,0.008,0.003,0.002,1.0,5.9069053497942385e-08,0.475,30.0,0.05,0.06505143508027657,6.1e-06,1.1,3.63759,0.67,1.0,1.0,1.124346,3.49,0.79,1.02,0.44,0.88,0.15,1.53,7.072,0.12,0.97,0.510219804,1.3,0.08,0.14,0,0,0,0,0,0,0,0,0,9529768.536252571,0.0,0.0,258.4681323590198,0.002466060683135575,2.4275610015845133,177062.91899207633,722856.6173609437,8202015.760194456,10020551.61586958,9243928.847737638,,,,,1039.973632178362,0.5583016341168051,1039.973632178362,0.055830163411693265,1.2386373447417444e-14,0.5024714707051373,1.0,0.9,258.4681323590198,0.069,2.4275610015845137,2.333,0.0024660606831355763,0.00237,9529768.536252573,1.0515,0.014900000000000002,9529768.536252573,141993.55119016333,141993.55119016333,9101935.296547476,9895780.110645939,14294.652804378857,476488.4268126286,9529.768536252572,8576.791682627316,76238.14829002057,28589.305608757713,19059.537072505143,0.30136350355488617,0.018879037710501107,0.000972270442090808,0.004324234531326355,0.277187960870968,0.018879037710501107,0.000972270442090808,0.004324234531326355,0.277187960870968,0.0053922279012345664,0.022013686676543204,0.24978204629319017,0.069,0.069,1.040531933812479,999.4634459395483,0.5365540604517577,1.0,9529768.536252573,1000.0,23.736842105263158,536.8421052631579,cation_exchange,IonExchangeZO,ion_exchange,,,,
0.0015,0.05,0.001,0.9,0.008,0.003,0.002,1.0,5.9069053497942385e-08,0.475,30.0,0.05,0.06505143508027657,6.1e-06,1.1,3.63759,0.67,1.0,1.0,1.124346,3.49,0.79,1.02,0.44,0.88,0.15,1.53,7.072,0.12,0.97,0.510219804,1.3,0.08,0.14,0,0,0,0,0,0,0,0,0,9640044.346585084,0.0,0.0,258.4790093885033,0.0024661644615569752,2.4276631598364657,177070.37027271482,722887.0370984472,8202360.9229285745,10136506.630434217,9245954.991063856,,,,,1039.973632178362,0.6020899975769467,1039.973632178362,0.06020899975770843,1.2386373447417444e-14,0.5418809978192657,1.0,0.9,258.4790093885033,0.069,2.427663159836466,2.333,0.0024661644615569765,0.00237,9640044.346585086,1.0515,0.014900000000000002,9640044.346585086,143636.66076411775,143636.66076411775,9102318.330299737,9905349.29407434,14460.066519877626,482002.2173292542,9640.044346585084,8676.039911926577,77120.35477268067,28920.133039755252,19280.088693170168,0.30164222705763516,0.019096697003117558,0.0009834798956605561,0.00437408928788911,0.277187960870968,0.019096697003117558,0.0009834798956605561,0.00437408928788911,0.277187960870968,0.005392227901234567,0.022013686676543208,0.24978204629319015,0.069,0.069,1.040575722175939,999.4213876176949,0.5786123823049816,1.0,9640044.346585086,1000.0,23.736842105263158,578.9473684210527,cation_exchange,IonExchangeZO,ion_exchange,,,,
0.0015,0.05,0.001,0.9,0.008,0.003,0.002,1.0,5.9069053497942385e-08,0.475,30.0,0.05,0.06505143508027657,6.1e-06,1.1,3.63759,0.67,1.0,1.0,1.124346,3.49,0.79,1.02,0.44,0.88,0.15,1.53,7.072,0.12,0.97,0.510219804,1.3,0.08,0.14,0,0,0,0,0,0,0,0,0,9751588.22162754,0.0,0.0,258.4898864179868,0.002466268239978376,2.427765318088418,177077.82155335328,722917.4568359507,8202706.085662693,10253795.015041362,9248000.028554246,,,,,1039.973632178362,0.6458783610370882,1039.973632178362,0.06458783610372357,1.2386373447417444e-14,0.5812905249333941,1.0,0.9,258.4898864179868,0.069,2.4277653180884182,2.333,0.002466268239978377,0.00237,9751588.221627543,1.0515,0.014900000000000002,9751588.221627543,145298.66450225038,145298.66450225038,9102701.364051998,9915024.109301673,14627.382332441312,487579.41108137707,9751.58822162754,8776.429399464787,78012.70577302032,29254.764664882623,19503.17644325508,0.30192414371599463,0.019316849878028144,0.000994817768718453,0.004424515198280168,0.2771879608709679,0.019316849878028144,0.000994817768718453,0.004424515198280168,0.2771879608709679,0.0053922279012345664,0.022013686676543208,0.24978204629319012,0.069,0.069,1.0406195105393992,999.3793328353969,0.6206671646030362,1.0,9751588.221627543,1000.0,23.736842105263158,621.0526315789474,cation_exchange,IonExchangeZO,ion_exchange,,,,
0.0015,0.05,0.001,0.9,0.008,0.003,0.002,1.0,5.9069053497942385e-08,0.475,30.0,0.05,0.06505143508027657,6.1e-06,1.1,3.63759,0.67,1.0,1.0,1.124346,3.49,0.79,1.02,0.44,0.88,0.15,1.53,7.072,0.12,0.97,0.510219804,1.3,0.08,0.14,0,0,0,0,0,0,0,0,0,9864414.650502967,0.0,0.0,258.5007634474703,0.0024663720183997766,2.4278674763403707,177085.2728339918,722947.8765734542,8203051.248396813,10372432.005003871,9250064.176096754,,,,,1039.973632178362,0.6896667244972298,1039.973632178362,0.06896667244973874,1.2386373447417444e-14,0.6207000520475224,1.0,0.9,258.5007634474703,0.069,2.427867476340371,2.333,0.002466372018399778,0.00237,9864414.650502969,1.0515,0.014900000000000002,9864414.650502969,146979.77829249421,146979.77829249421,9103084.397804258,9924805.763294846,14796.62197575445,493220.73252514837,9864.414650502968,8877.97318545267,78915.31720402374,29593.2439515089,19728.829301005935,0.302209289878901,0.019539524720653068,0.001006285523113636,0.0044755187641664085,0.2771879608709679,0.019539524720653068,0.001006285523113636,0.0044755187641664085,0.2771879608709679,0.005392227901234567,0.022013686676543208,0.24978204629319012,0.069,0.069,1.0406632989028595,999.3372815922071,0.6627184077927271,1.0,9864414.650502969,1000.0,23.736842105263158,663.1578947368421,cation_exchange,IonExchangeZO,ion_exchange,,,,
0.0015,0.05,0.001,0.9,0.008,0.003,0.002,1.0,5.9069053497942385e-08,0.475,30.0,0.05,0.06505143508027657,6.1e-06,1.1,3.63759,0.67,1.0,1.0,1.124346,3.49,0.79,1.02,0.44,0.88,0.15,1.53,7.072,0.12,0.97,0.510219804,1.3,0.08,0.14,0,0,0,0,0,0,0,0,0,9978538.28683149,0.0,0.0,258.51164047695374,0.0024664757968211764,2.4279696345923227,177092.72411463025,722978.2963109575,8203396.411130931,10492433.008603314,9252147.652030308,,,,,1039.973632178362,0.7334550879573712,1039.973632178362,0.07334550879575388,1.2386373447743778e-14,0.6601095791616508,1.0,0.9,258.51164047695374,0.069,2.427969634592323,2.333,0.0024664757968211777,0.00237,9978538.286831493,1.0515,0.014900000000000002,9978538.286831493,148680.22047378923,148680.22047378923,9103467.43155652,9934695.476723617,14967.807430247236,498926.91434157453,9978.53828683149,8980.684458148342,79828.30629465192,29935.614860494472,19957.07657366298,0.3024977023064062,0.01976475023745891,0.0010178846372291366,0.004527106560750232,0.277187960870968,0.01976475023745891,0.0010178846372291366,0.004527106560750232,0.277187960870968,0.005392227901234568,0.022013686676543208,0.24978204629319017,0.069,0.069,1.0407070872663193,999.2952338876793,0.7047661123207845,1.0,9978538.286831493,1000.0,23.736842105263158,705.2631578947369,cation_exchange,IonExchangeZO,ion_exchange,,,,
0.0015,0.05,0.001,0.9,0.008,0.003,0.002,1.0,5.9069053497942385e-08,0.475,30.0,0.05,0.06505143508027657,6.1e-06,1.1,3.63759,0.67,1.0,1.0,1.124346,3.49,0.79,1.02,0.44,0.88,0.15,1.53,7.072,0.12,0.97,0.510219804,1.3,0.08,0.14,0,0,0,0,0,0,0,0,0,10093973.950585777,0.0,0.0,258.5225175064373,0.0024665795752425775,2.4280717928442757,177100.17539526874,723008.7160484613,8203741.573865051,10613813.609040946,9254250.67717251,,,,,1039.973632178362,0.7772434514175129,1039.973632178362,0.07772434514176906,1.2386373447417444e-14,0.6995191062757793,1.0,0.9,258.5225175064373,0.069,2.428071792844276,2.333,0.002466579575242579,0.00237,10093973.950585779,1.0515,0.014900000000000002,10093973.950585779,150400.2118637281,150400.2118637281,9103850.465308782,9944694.484115193,15140.960925878666,504698.6975292889,10093.973950585778,9084.576555527201,80751.79160468622,30281.92185175733,20187.947901171556,0.3027894181742974,0.019992555459566,0.0010296166061676542,0.004579285237595822,0.277187960870968,0.019992555459566,0.0010296166061676542,0.004579285237595822,0.277187960870968,0.005392227901234567,0.02201368667654321,0.24978204629319015,0.069,0.069,1.0407508756297796,999.2531897213662,0.7468102786338634,1.0,10093973.950585779,1000.0,23.736842105263158,747.3684210526317,cation_exchange,IonExchangeZO,ion_exchange,,,,
0.0015,0.05,0.001,0.9,0.008,0.003,0.002,1.0,5.9069053497942385e-08,0.475,30.0,0.05,0.06505143508027657,6.1e-06,1.1,3.63759,0.67,1.0,1.0,1.124346,3.49,0.79,1.02,0.44,0.88,0.15,1.53,7.072,0.12,0.97,0.510219804,1.3,0.08,0.14,0,0,0,0,0,0,0,0,0,10210736.629967405,0.0,0.0,258.53339453592076,0.0024666833536639778,2.428173951096228,177107.6266759072,723039.1357859646,8204086.7365991715,10736589.566410728,9256373.474847557,,,,,1039.973632178362,0.8210318148776545,1039.973632178362,0.08210318148778421,1.2386373447743778e-14,0.7389286333899078,1.0,0.9,258.53339453592076,0.069,2.4281739510962286,2.333,0.002466683353663979,0.00237,10210736.629967406,1.0515,0.014900000000000002,10210736.629967406,152139.97578651435,152139.97578651435,9104233.499061042,9954804.0340105,15316.104944951107,510536.8314983703,10210.736629967405,9189.662966970665,81685.89303973924,30632.209889902213,20421.47325993481,0.3030844750787685,0.02022296974639643,0.0010414829419394197,0.004632061519464726,0.277187960870968,0.02022296974639643,0.0010414829419394197,0.004632061519464726,0.277187960870968,0.0053922279012345664,0.022013686676543204,0.24978204629319017,0.069,0.069,1.0407946639932397,999.2111490928215,0.7888509071785434,1.0,10210736.629967406,1000.0,23.736842105263158,789.4736842105264,cation_exchange,IonExchangeZO,ion_exchange,,,,
0.0015,0.05,0.001,0.9,0.008,0.003,0.002,1.0,5.9069053497942385e-08,0.475,30.0,0.05,0.06505143508027657,6.1e-06,1.1,3.63759,0.67,1.0,1.0,1.124346,3.49,0.79,1.02,0.44,0.88,0.15,1.53,7.072,0.12,0.97,0.510219804,1.3,0.08,0.14,0,0,0,0,0,0,0,0,0,10328841.483304163,0.0,0.0,258.5442715654043,0.002466787132085379,2.428276109348181,177115.07795654572,723069.5555234683,8204431.899333292,10860776.81969433,9258516.270914538,,,,,1039.973632178362,0.8648201783377961,1039.973632178362,0.08648201783379939,1.2386373447417444e-14,0.7783381605040361,1.0,0.9,258.5442715654043,0.069,2.4282761093481815,2.333,0.00246678713208538,0.00237,10328841.483304165,1.0515,0.014900000000000002,10328841.483304165,153899.73810123204,153899.73810123204,9104616.532813305,9965025.389122257,15493.262224956245,516442.0741652082,10328.841483304164,9295.957334973747,82630.73186643331,30986.52444991249,20657.68296660833,0.30338291104114334,0.020456022789362528,0.001053485173652171,0.004685442207160695,0.277187960870968,0.020456022789362528,0.001053485173652171,0.004685442207160695,0.277187960870968,0.0053922279012345664,0.022013686676543208,0.24978204629319015,0.069,0.069,1.0408384523567,999.1691120015986,0.8308879984013297,1.0,10328841.483304165,1000.0,23.736842105263158,831.578947368421,cation_exchange,IonExchangeZO,ion_exchange,,,,
0.0015,0.05,0.001,0.9,0.008,0.003,0.002,1.0,5.9069053497942385e-08,0.475,30.0,0.05,0.06505143508027657,6.1e-06,1.1,3.63759,0.67,1.0,1.0,1.124346,3.49,0.79,1.02,0.44,0.88,0.15,1.53,7.072,0.12,0.97,0.510219804,1.3,0.08,0.14,0,0,0,0,0,0,0,0,0,10448303.840968573,0.0,0.0,258.5551485948878,0.002466890910506779,2.428378267600133,177122.52923718418,723099.9752609716,8204777.06206741,10986391.488778457,9260679.293795997,,,,,1039.973632178362,0.9086085417979376,1039.973632178362,0.09086085417981453,1.2386373447417444e-14,0.8177476876181645,1.0,0.9,258.5551485948878,0.069,2.4283782676001335,2.333,0.0024668909105067804,0.00237,10448303.840968575,1.0515,0.014900000000000002,10448303.840968575,155679.72723043177,155679.72723043177,9104999.566565566,9975359.826494772,15672.45576145286,522415.1920484287,10448.303840968574,9403.473456871718,83586.4307277486,31344.91152290572,20896.60768193715,0.30368476451265153,0.020691744615596464,0.0010656248477032232,0.00473943417838395,0.2771879608709679,0.020691744615596464,0.0010656248477032232,0.00473943417838395,0.2771879608709679,0.0053922279012345664,0.022013686676543208,0.24978204629319015,0.069,0.069,1.0408822407201601,999.1270784472513,0.8729215527486514,1.0,10448303.840968575,1000.0,23.736842105263158,873.6842105263158,cation_exchange,IonExchangeZO,ion_exchange,,,,
0.0015,0.05,0.001,0.9,0.008,0.003,0.002,1.0,5.9069053497942385e-08,0.475,30.0,0.05,0.06505143508027657,6.1e-06,1.1,3.63759,0.67,1.0,1.0,1.124346,3.49,0.79,1.02,0.44,0.88,0.15,1.53,7.072,0.12,0.97,0.510219804,1.3,0.08,0.14,0,0,0,0,0,0,0,0,0,10569139.207318228,0.0,0.0,258.56602562437126,0.0024669946889281794,2.4284804258520856,177129.98051782267,723130.394998475,8205122.224801529,11113449.87649512,9262862.774506869,,,,,1039.973632178362,0.9523969052580793,1039.973632178362,0.09523969052582969,1.2386373447417444e-14,0.857157214732293,1.0,0.9,258.56602562437126,0.069,2.428480425852086,2.333,0.0024669946889281807,0.00237,10569139.20731823,1.0515,0.014900000000000002,10569139.20731823,157480.1741890416,157480.1741890416,9105382.600317826,9985808.6376656,15853.708810977341,528456.9603659114,10569.139207318229,9512.225286586407,84553.11365854583,31707.417621954683,21138.278414636457,0.3039900743792589,0.020930165591722106,0.0010779035279736883,0.004794044388595116,0.2771879608709679,0.020930165591722106,0.0010779035279736883,0.004794044388595116,0.2771879608709679,0.005392227901234567,0.022013686676543204,0.24978204629319015,0.069,0.069,1.0409260290836202,999.085048429333,0.9149515706668632,1.0,10569139.20731823,1000.0,23.736842105263158,915.7894736842106,cation_exchange,IonExchangeZO,ion_exchange,,,,
0.0015,0.05,0.001,0.9,0.008,0.003,0.002,1.0,5.9069053497942385e-08,0.475,30.0,0.05,0.06505143508027657,6.1e-06,1.1,3.63759,0.67,1.0,1.0,1.124346,3.49,0.79,1.02,0.44,0.88,0.15,1.53,7.072,0.12,0.97,0.510219804,1.3,0.08,0.14,0,0,0,0,0,0,0,0,0,10691363.262657275,0.0,0.0,258.5769026538548,0.00246709846734958,2.428582584104038,177137.43179846118,723160.8147359786,8205467.387535648,11241968.470684126,9265066.94668368,,,,,1039.973632178362,0.9961852687182208,1039.973632178362,0.09961852687184483,1.2386373447417444e-14,0.8965667418464213,1.0,0.9,258.5769026538548,0.069,2.4285825841040385,2.333,0.0024670984673495814,0.00237,10691363.262657277,1.0515,0.014900000000000002,10691363.262657277,159301.3126135934,159301.3126135934,9105765.634070087,9996373.128828906,16037.044893985914,534568.1631328638,10691.363262657276,9622.22693639155,85530.90610125821,32074.08978797183,21382.726525314552,0.30429887996654914,0.021171316427667782,0.001090322796024893,0.0048492798718885516,0.277187960870968,0.021171316427667782,0.001090322796024893,0.0048492798718885516,0.277187960870968,0.005392227901234568,0.02201368667654321,0.24978204629319017,0.069,0.069,1.0409698174470803,999.0430219473978,0.9569780526022444,1.0,10691363.262657277,1000.0,23.736842105263158,957.8947368421053,cation_exchange,IonExchangeZO,ion_exchange,,,,
0.0015,0.05,0.001,0.9,0.008,0.003,0.002,1.0,5.9069053497942385e-08,0.475,30.0,0.05,0.06505143508027657,6.1e-06,1.1,3.63759,0.67,1.0,1.0,1.124346,3.49,0.79,1.02,0.44,0.88,0.15,1.53,7.072,0.12,0.97,0.510219804,1.3,0.08,0.14,0,0,0,0,0,0,0,0,0,10814991.86522052,0.0,0.0,258.5877796833382,0.0024672022457709803,2.4286847423559905,177144.88307909959,723191.2344734819,8205812.550269768,11371963.946279379,9267292.046614137,,,,,1039.973632178362,1.0399736321783624,1039.973632178362,0.10399736321786,1.2386373447417444e-14,0.9359762689605498,1.0,0.9,258.5877796833382,0.069,2.428684742355991,2.333,0.0024672022457709816,0.00237,10814991.865220523,1.0515,0.014900000000000002,10814991.865220523,161143.37879178577,161143.37879178577,9106148.66782235,10007054.621000776,16222.487797830781,540749.5932610261,10814.991865220522,9733.492678698469,86519.93492176417,32444.975595661563,21629.983730441043,0.30461122104466354,0.021415228180522914,0.0011028842512969307,0.004905147741875686,0.277187960870968,0.021415228180522914,0.0011028842512969307,0.004905147741875686,0.277187960870968,0.0053922279012345664,0.022013686676543204,0.24978204629319017,0.069,0.069,1.0410136058105404,999.0009990009991,0.9990009990009993,1.0,10814991.865220523,1000.0,23.736842105263158,1000.0,cation_exchange,IonExchangeZO,ion_exchange,,,,
