fs.costing.land_cost_percent_FCI,fs.costing.working_capital_percent_FCI,fs.costing.salaries_percent_FCI,fs.costing.benefit_percent_of_salary,fs.costing.maintenance_costs_percent_FCI,fs.costing.laboratory_fees_percent_FCI,fs.costing.insurance_and_taxes_percent_FCI,fs.costing.utilization_factor,fs.costing.electricity_cost,fs.costing.electrical_carbon_intensity,fs.costing.plant_lifetime,fs.costing.wacc,fs.costing.capital_recovery_factor,fs.costing.heat_cost,fs.costing.acetic_acid_cost,fs.costing.activated_carbon_cost,fs.costing.alum_cost,fs.costing.anhydrous_ammonia_cost,fs.costing.ammonia_cost,fs.costing.anthracite_cost,fs.costing.anti-scalant_cost,fs.costing.cationic_polymer_cost,fs.costing.caustic_soda_cost,fs.costing.chlorine_cost,fs.costing.ferric_chloride_cost,fs.costing.hydrochloric_acid_cost,fs.costing.hydrogen_peroxide_cost,fs.costing.ion_exchange_resin_cost,fs.costing.lime_cost,fs.costing.phosphoric_acid_cost,fs.costing.sand_cost,fs.costing.sodium_bisulfite_cost,fs.costing.sodium_chloride_cost,fs.costing.sulfuric_acid_cost,fs.costing.catalyst_ATHTL_cost,fs.costing.polymer_cost,fs.costing.magnesium_chloride_cost,fs.costing.catalyst_HTG_cost,fs.costing.hydrogen_product_cost,fs.costing.filtration_media_cost,fs.costing.filtration_media_disposal_cost,fs.costing.disinfection_solution_cost,fs.costing.struvite_product_cost,fs.costing.aggregate_capital_cost,fs.costing.aggregate_fixed_operating_cost,fs.costing.aggregate_variable_operating_cost,fs.costing.aggregate_flow_electricity,fs.costing.aggregate_flow_costs[electricity],fs.costing.total_capital_cost,fs.costing.total_operating_cost,fs.costing.evaporation_pond.cost_per_acre_a_parameter[default],fs.costing.evaporation_pond.cost_per_acre_b_parameter[default],fs.costing.evaporation_pond.cost_per_acre_c_parameter[default],fs.costing.evaporation_pond.cost_per_acre_d_parameter[default],fs.costing.evaporation_pond.cost_per_acre_e_parameter[default],fs.costing.evaporation_pond.liner_thickness[default],fs.costing.evaporation_pond.land_cost[default],fs.costing.evaporation_pond.land_clearing_cost[default],fs.unit.properties_in[0.0].flow_mass_comp[H2O],fs.unit.properties_in[0.0].flow_mass_comp[tds],fs.unit.properties_treated[0.0].flow_mass_comp[H2O],fs.unit.properties_treated[0.0].flow_mass_comp[tds],fs.unit.properties_byproduct[0.0].flow_mass_comp[H2O],fs.unit.properties_byproduct[0.0].flow_mass_comp[tds],fs.unit.recovery_frac_mass_H2O[0.0],"fs.unit.removal_frac_mass_comp[0.0,tds]",fs.unit.electricity[0.0],fs.unit.energy_electric_flow_vol_inlet,fs.unit.air_temperature,fs.unit.solar_radiation,fs.unit.dike_height,fs.unit.evaporation_rate_adj_factor,fs.unit.evap_rate_calc_a_parameter,fs.unit.evap_rate_calc_b_parameter,fs.unit.evap_rate_calc_c_parameter,fs.unit.adj_area_calc_a_parameter,fs.unit.adj_area_calc_b_parameter,fs.unit.area,fs.unit.adj_area,fs.unit.evaporation_rate_pure,fs.unit.evaporation_rate_salt,fs.unit.costing.capital_cost,fs.costing.total_investment_factor,fs.costing.maintenance_labor_chemical_factor,fs.costing.aggregate_direct_capital_cost,fs.costing.maintenance_labor_chemical_operating_cost,fs.costing.total_fixed_operating_cost,fs.costing.total_variable_operating_cost,fs.costing.total_annualized_cost,fs.costing.land_cost,fs.costing.working_capital,fs.costing.salary_cost,fs.costing.benefits_cost,fs.costing.maintenance_cost,fs.costing.laboratory_cost,fs.costing.insurance_and_taxes_cost,fs.costing.LCOW,fs.costing.LCOW_component_direct_capex['fs.unit'],fs.costing.LCOW_component_indirect_capex['fs.unit'],fs.costing.LCOW_component_fixed_opex['fs.unit'],fs.costing.LCOW_component_variable_opex['fs.unit'],fs.costing.LCOW_aggregate_direct_capex[EvaporationPondZO],fs.costing.LCOW_aggregate_indirect_capex[EvaporationPondZO],fs.costing.LCOW_aggregate_fixed_opex[EvaporationPondZO],fs.costing.LCOW_aggregate_variable_opex[EvaporationPondZO],fs.costing.LCOW_aggregate_variable_opex[electricity],fs.costing.SEC,fs.costing.SEC_component['fs.unit'],fs.unit.properties_in[0.0].flow_vol,fs.unit.properties_byproduct[0.0].flow_vol,fs.unit.costing.cost_factor,fs.unit.costing.direct_capital_cost,fs.unit.properties_in[0.0].dens_mass,fs.unit.properties_byproduct[0.0].dens_mass,flow_mgd,solar_radiation,subtype,unit_class,unit
0.0015,0.05,0.001,0.9,0.008,0.003,0.002,1.0,5.9069053497942385e-08,0.475,30.0,0.05,0.06505143508027657,6.1e-06,1.1,3.63759,0.67,1.0,1.0,1.124346,3.49,0.79,1.02,0.44,0.88,0.15,1.53,7.072,0.12,0.97,0.510219804,1.3,0.08,0.14,0,0,0,0,0,0,0,0,0,7288746.758068499,0.0,0.0,0.0,0.0,7664117.216109028,108602.32669522066,5406.0,465.0,1.07,0.931,217.5,60.0,5000.0,4000.0,14.932061789682534,1.9411680326587295,0.0014932061789685938,0.03882336065321893,14.930568583503565,1.902344672005599,0.0001,0.98,1.000000000000018e-18,0.0,298.0,22.5,8.0,0.7,0.41,0.025,0.078,1.2,0.155,79.58965174345838,108.7824813335706,6.450581250000005,3.352283979988655,7288746.7580685,1.0515,0.014900000000000002,7288746.7580685,108602.32669522065,108602.32669522065,0.0,607164.150226567,10933.12013710275,364437.337903425,7288.7467580685,6559.87208226165,58309.974064548,21866.2402742055,14577.493516137,1.1402601109856794,0.8904459319293268,0.045857965494360366,0.20395621356199237,1.286525580518525e-21,0.8904459319293268,0.045857965494360366,0.20395621356199237,1.286525580518525e-21,0.0,0.0,1.6462632270318916e-20,0.01687322982234126,0.01683291325550916,1.0,7288746.7580685,1000.0,1000.0,0.3408163265306122,22.5,default,EvaporationPondZO,evaporation_pond
0.0015,0.05,0.001,0.9,0.008,0.003,0.002,1.0,5.9069053497942385e-08,0.475,30.0,0.05,0.06505143508027657,6.1e-06,1.1,3.63759,0.67,1.0,1.0,1.124346,3.49,0.79,1.02,0.44,0.88,0.15,1.53,7.072,0.12,0.97,0.510219804,1.3,0.08,0.14,0,0,0,0,0,0,0,0,0,6603173.800088158,0.0,0.0,0.0,0.0,6943237.250792699,98387.28962131357,5406.0,465.0,1.07,0.931,217.5,60.0,5000.0,4000.0,14.932061789682534,1.9411680326587295,0.0014932061789685938,0.03882336065321893,14.930568583503565,1.902344672005599,0.0001,0.98,1.000000000000018e-18,0.0,298.0,25.0,8.0,0.7,0.41,0.025,0.078,1.2,0.155,71.63068656911254,98.55049907657414,7.167312500000006,3.724759977765172,6603173.800088159,1.0515,0.014900000000000002,6603173.800088159,98387.28962131357,98387.28962131357,0.0,550054.8368882127,9904.760700132238,330158.6900044079,6603.173800088158,5942.856420079343,52825.39040070526,19809.521400264475,13206.347600176316,1.0330082715264357,0.8066913892435656,0.04154460654604375,0.1847722757368265,1.286525580518525e-21,0.8066913892435656,0.04154460654604375,0.1847722757368265,1.286525580518525e-21,0.0,0.0,1.6462632270318916e-20,0.01687322982234126,0.01683291325550916,1.0,6603173.800088159,1000.0,1000.0,0.3408163265306122,25.0,default,EvaporationPondZO,evaporation_pond
0.0015,0.05,0.001,0.9,0.008,0.003,0.002,1.0,5.9069053497942385e-08,0.475,30.0,0.05,0.06505143508027657,6.1e-06,1.1,3.63759,0.67,1.0,1.0,1.124346,3.49,0.79,1.02,0.44,0.88,0.15,1.53,7.072,0.12,0.97,0.510219804,1.3,0.08,0.14,0,0,0,0,0,0,0,0,0,11264895.782690652,0.0,0.0,0.0,0.0,11845037.915499222,167846.94716209074,5406.0,465.0,1.07,0.931,217.5,60.0,5000.0,4000.0,15.781490454365075,2.05159375906746,0.0015781490454368679,0.04103187518139606,15.779912305319636,2.010561883886157,0.0001,0.98,1.000000000000018e-18,0.0,298.0,15.0,8.0,0.7,0.41,0.025,0.078,1.2,0.155,126.17581017413534,168.12537955837806,4.300387500000004,2.2348559866591033,11264895.782690654,1.0515,0.014900000000000002,11264895.782690654,167846.94716209074,167846.94716209074,0.0,938383.6621456027,16897.34367403598,563244.7891345326,11264.895782690652,10138.406204421588,90119.16626152521,33794.68734807196,22529.791565381303,1.6674392120529546,1.3021278643418603,0.067059585013606,0.2982517626974885,1.217279161170502e-21,1.3021278643418603,0.067059585013606,0.2982517626974885,1.217279161170502e-21,0.0,0.0,1.5576541581548208e-20,0.017833084213432535,0.01779047418920579,1.0,11264895.782690654,1000.0,1000.0,0.36020408163265305,15.0,default,EvaporationPondZO,evaporation_pond
0.0015,0.05,0.001,0.9,0.008,0.003,0.002,1.0,5.9069053497942385e-08,0.475,30.0,0.05,0.06505143508027657,6.1e-06,1.1,3.63759,0.67,1.0,1.0,1.124346,3.49,0.79,1.02,0.44,0.88,0.15,1.53,7.072,0.12,0.97,0.510219804,1.3,0.08,0.14,0,0,0,0,0,0,0,0,0,9732537.599078035,0.0,0.0,0.0,0.0,10233763.285430554,145014.81022626272,5406.0,465.0,1.07,0.931,217.5,60.0,5000.0,4000.0,15.781490454365075,2.05159375906746,0.0015781490454368679,0.04103187518139606,15.779912305319636,2.010561883886157,0.0001,0.98,1.000000000000018e-18,0.0,298.0,17.5,8.0,0.7,0.41,0.025,0.078,1.2,0.155,108.15069443497316,145.25536760184286,5.017118750000004,2.6073319844356204,9732537.599078035,1.0515,0.014900000000000002,9732537.599078035,145014.81022626275,145014.81022626275,0.0,810735.7982153662,14598.806398617053,486626.87995390175,9732.537599078036,8759.283839170232,77860.30079262429,29197.612797234106,19465.07519815607,1.4406182834304242,1.1250000570788552,0.05793750293956113,0.2576807234120081,1.217279161170502e-21,1.1250000570788552,0.05793750293956113,0.2576807234120081,1.217279161170502e-21,0.0,0.0,1.5576541581548208e-20,0.017833084213432535,0.01779047418920579,1.0,9732537.599078035,1000.0,1000.0,0.36020408163265305,17.5,default,EvaporationPondZO,evaporation_pond
0.0015,0.05,0.001,0.9,0.008,0.003,0.002,1.0,5.9069053497942385e-08,0.475,30.0,0.05,0.06505143508027657,6.1e-06,1.1,3.63759,0.67,1.0,1.0,1.124346,3.49,0.79,1.02,0.44,0.88,0.15,1.53,7.072,0.12,0.97,0.510219804,1.3,0.08,0.14,0,0,0,0,0,0,0,0,0,8578610.373553136,0.0,0.0,0.0,0.0,9020408.807791123,127821.29456594173,5406.0,465.0,1.07,0.931,217.5,60.0,5000.0,4000.0,15.781490454365075,2.05159375906746,0.0015781490454368679,0.04103187518139606,15.779912305319636,2.010561883886157,0.0001,0.98,1.000000000000018e-18,0.0,298.0,20.0,8.0,0.7,0.41,0.025,0.078,1.2,0.155,94.63185763060152,128.03333053051708,5.733850000000005,2.9798079822121375,8578610.373553136,1.0515,0.014900000000000002,8578610.373553136,127821.29456594175,127821.29456594175,0.0,714611.832523521,12867.915560329704,428930.51867765683,8578.610373553136,7720.749336197823,68628.88298842509,25735.831120659408,17157.220747106272,1.2698130189332406,0.9916157077902039,0.051068208951195626,0.2271291021918409,1.217279161170502e-21,0.9916157077902039,0.051068208951195626,0.2271291021918409,1.217279161170502e-21,0.0,0.0,1.5576541581548208e-20,0.017833084213432535,0.01779047418920579,1.0,8578610.373553136,1000.0,1000.0,0.36020408163265305,20.0,default,EvaporationPondZO,evaporation_pond
0.0015,0.05,0.001,0.9,0.008,0.003,0.002,1.0,5.9069053497942385e-08,0.475,30.0,0.05,0.06505143508027657,6.1e-06,1.1,3.63759,0.67,1.0,1.0,1.124346,3.49,0.79,1.02,0.44,0.88,0.15,1.53,7.072,0.12,0.97,0.510219804,1.3,0.08,0.14,0,0,0,0,0,0,0,0,0,7677727.221079031,0.0,0.0,0.0,0.0,8073130.172964603,114398.13559407757,5406.0,465.0,1.07,0.931,217.5,60.0,5000.0,4000.0,15.781490454365075,2.05159375906746,0.0015781490454368679,0.04103187518139606,15.779912305319636,2.010561883886157,0.0001,0.98,1.000000000000018e-18,0.0,298.0,22.5,8.0,0.7,0.41,0.025,0.078,1.2,0.155,84.1172067827569,114.58790459233943,6.450581250000005,3.352283979988655,7677727.221079032,1.0515,0.014900000000000002,7677727.221079032,114398.13559407758,114398.13559407758,0.0,639566.8389353063,11516.590831618547,383886.36105395155,7677.727221079032,6909.9544989711285,61421.81776863225,23033.181663237094,15355.454442158063,1.1364635478958434,0.887481139838393,0.045705278701677246,0.2032771293557731,1.217279161170502e-21,0.887481139838393,0.045705278701677246,0.2032771293557731,1.217279161170502e-21,0.0,0.0,1.5576541581548208e-20,0.017833084213432535,0.01779047418920579,1.0,7677727.221079032,1000.0,1000.0,0.36020408163265305,22.5,default,EvaporationPondZO,evaporation_pond
0.0015,0.05,0.001,0.9,0.008,0.003,0.002,1.0,5.9069053497942385e-08,0.475,30.0,0.05,0.06505143508027657,6.1e-06,1.1,3.63759,0.67,1.0,1.0,1.124346,3.49,0.79,1.02,0.44,0.88,0.15,1.53,7.072,0.12,0.97,0.510219804,1.3,0.08,0.14,0,0,0,0,0,0,0,0,0,6954470.817874043,0.0,0.0,4.261740993581779e-42,2.9194935220152586e-39,7312626.064994558,103621.61518632327,5406.0,465.0,1.07,0.931,217.5,60.0,5000.0,4000.0,15.781490454365075,2.05159375906746,0.0015781490454368679,0.04103187518139606,15.779912305319636,2.010561883886157,0.0001,0.98,1.000000000000018e-18,0.0,298.0,25.0,8.0,0.7,0.41,0.025,0.078,1.2,0.155,75.70548610448121,103.79350758658019,7.167312500000006,3.724759977765172,6954470.817874044,1.0515,0.014900000000000002,6954470.817874044,103621.61518632325,103621.61518632325,2.9194935220152586e-39,579318.4349196551,10431.706226811066,347723.5408937022,6954.470817874043,6259.0237360866395,55635.76654299234,20863.41245362213,13908.941635748086,1.0294065355331135,0.8038787405047046,0.04139975513599233,0.1841280398924164,1.217279161170502e-21,0.8038787405047046,0.04139975513599233,0.1841280398924164,1.217279161170502e-21,5.187726698919744e-45,6.638318579631396e-44,1.5576541581548208e-20,0.017833084213432535,0.01779047418920579,1.0,6954470.817874044,1000.0,1000.0,0.36020408163265305,25.0,default,EvaporationPondZO,evaporation_pond
0.0015,0.05,0.001,0.9,0.008,0.003,0.002,1.0,5.9069053497942385e-08,0.475,30.0,0.05,0.06505143508027657,6.1e-06,1.1,3.63759,0.67,1.0,1.0,1.124346,3.49,0.79,1.02,0.44,0.88,0.15,1.53,7.072,0.12,0.97,0.510219804,1.3,0.08,0.14,0,0,0,0,0,0,0,0,0,11840687.277758889,0.0,0.0,0.0,0.0,12450482.672563475,176426.24043860746,5406.0,465.0,1.07,0.931,217.5,60.0,5000.0,4000.0,16.63091911904761,2.1620194854761903,0.0016630919119051404,0.04324038970957319,16.629256027135703,2.118779095766716,0.0001,0.98,1.000000000000018e-18,0.0,298.0,15.0,8.0,0.7,0.41,0.025,0.078,1.2,0.155,132.96714273308314,176.71890456937564,4.300387500000004,2.2348559866591033,11840687.27775889,1.0515,0.014900000000000002,11840687.27775889,176426.24043860746,176426.24043860746,0.0,986348.0057309787,17761.030916638334,592034.3638879445,11840.687277758889,10656.618549983,94725.49822207111,35522.06183327667,23681.374555517777,1.663150339525497,1.2987786205527945,0.06688709895846907,0.2974846200142333,1.155106300788138e-21,1.2987786205527945,0.06688709895846907,0.2974846200142333,1.155106300788138e-21,0.0,0.0,1.4780965533028276e-20,0.0187929386045238,0.018748035122902417,1.0,11840687.27775889,1000.0,1000.0,0.3795918367346939,15.0,default,EvaporationPondZO,evaporation_pond
0.0015,0.05,0.001,0.9,0.008,0.003,0.002,1.0,5.9069053497942385e-08,0.475,30.0,0.05,0.06505143508027657,6.1e-06,1.1,3.63759,0.67,1.0,1.0,1.124346,3.49,0.79,1.02,0.44,0.88,0.15,1.53,7.072,0.12,0.97,0.510219804,1.3,0.08,0.14,0,0,0,0,0,0,0,0,0,10228115.925942931,0.0,0.0,0.0,0.0,10754863.896128992,152398.9272965497,5406.0,465.0,1.07,0.931,217.5,60.0,5000.0,4000.0,16.63091911904761,2.1620194854761903,0.0016630919119051404,0.04324038970957319,16.629256027135703,2.118779095766716,0.0001,0.98,1.000000000000018e-18,0.0,298.0,17.5,8.0,0.7,0.41,0.025,0.078,1.2,0.155,113.97183662835698,152.6517337922068,5.017118750000004,2.6073319844356204,10228115.925942931,1.0515,0.014900000000000002,10228115.925942931,152398.9272965497,152398.9272965497,0.0,852018.257832795,15342.173888914398,511405.7962971466,10228.115925942931,9205.304333348638,81824.92740754345,30684.347777828796,20456.231851885863,1.4366475590391414,1.1218992598598998,0.05777781188278483,0.256970487296457,1.155106300788138e-21,1.1218992598598998,0.05777781188278483,0.256970487296457,1.155106300788138e-21,0.0,0.0,1.4780965533028276e-20,0.0187929386045238,0.018748035122902417,1.0,10228115.925942931,1000.0,1000.0,0.3795918367346939,17.5,default,EvaporationPondZO,evaporation_pond
0.0015,0.05,0.001,0.9,0.008,0.003,0.002,1.0,5.9069053497942385e-08,0.475,30.0,0.05,0.06505143508027657,6.1e-06,1.1,3.63759,0.67,1.0,1.0,1.124346,3.49,0.79,1.02,0.44,0.88,0.15,1.53,7.072,0.12,0.97,0.510219804,1.3,0.08,0.14,0,0,0,0,0,0,0,0,0,9013905.094603263,0.0,0.0,0.0,0.0,9478121.206975332,134307.18590958862,5406.0,465.0,1.07,0.931,217.5,60.0,5000.0,4000.0,16.63091911904761,2.1620194854761903,0.0016630919119051404,0.04324038970957319,16.629256027135703,2.118779095766716,0.0001,0.98,1.000000000000018e-18,0.0,298.0,20.0,8.0,0.7,0.41,0.025,0.078,1.2,0.155,99.72535704981236,134.52998097523434,5.733850000000005,2.9798079822121375,9013905.094603263,1.0515,0.014900000000000002,9013905.094603263,134307.18590958865,134307.18590958865,0.0,750872.5722881369,13520.857641904895,450695.25473016314,9013.905094603264,8112.514585142937,72111.24075682611,27041.71528380979,18027.810189206528,1.2660987463708684,0.9887151775854056,0.050918831645648324,0.22646473713981458,1.155106300788138e-21,0.9887151775854056,0.050918831645648324,0.22646473713981458,1.155106300788138e-21,0.0,0.0,1.4780965533028276e-20,0.0187929386045238,0.018748035122902417,1.0,9013905.094603263,1000.0,1000.0,0.3795918367346939,20.0,default,EvaporationPondZO,evaporation_pond
0.0015,0.05,0.001,0.9,0.008,0.003,0.002,1.0,5.9069053497942385e-08,0.475,30.0,0.05,0.06505143508027657,6.1e-06,1.1,3.63759,0.67,1.0,1.0,1.124346,3.49,0.79,1.02,0.44,0.88,0.15,1.53,7.072,0.12,0.97,0.510219804,1.3,0.08,0.14,0,0,0,0,0,0,0,0,0,8066044.810594365,0.0,0.0,1.7341068496019611e-46,1.7757254139924082e-43,8481446.118339976,120184.06767785606,5406.0,465.0,1.07,0.931,217.5,60.0,5000.0,4000.0,16.63091911904761,2.1620194854761903,0.0016630919119051404,0.04324038970957319,16.629256027135703,2.118779095766716,0.0001,0.98,1.000000000000018e-18,0.0,298.0,22.5,8.0,0.7,0.41,0.025,0.078,1.2,0.155,88.64476182205541,120.38343465190525,6.450581250000005,3.352283979988655,8066044.810594365,1.0515,0.014900000000000002,8066044.810594365,120184.06767785606,120184.06767785606,1.7757254139924082e-43,671914.3092319127,12099.067215891548,403302.2405297183,8066.044810594365,7259.440329534929,64528.35848475492,24198.134431783095,16132.08962118873,1.132961698141139,0.8847464937359271,0.04556444442740035,0.2026507599778115,1.155106300788138e-21,0.8847464937359271,0.04556444442740035,0.2026507599778115,1.155106300788138e-21,2.9941747821519136e-49,2.5631773574554373e-48,1.4780965533028276e-20,0.0187929386045238,0.018748035122902417,1.0,8066044.810594365,1000.0,1000.0,0.3795918367346939,22.5,default,EvaporationPondZO,evaporation_pond
0.0015,0.05,0.001,0.9,0.008,0.003,0.002,1.0,5.9069053497942385e-08,0.475,30.0,0.05,0.06505143508027657,6.1e-06,1.1,3.63759,0.67,1.0,1.0,1.124346,3.49,0.79,1.02,0.44,0.88,0.15,1.53,7.072,0.12,0.97,0.510219804,1.3,0.08,0.14,0,0,0,0,0,0,0,0,0,7305138.978646314,0.0,0.0,0.0,0.0,7681353.6360466,108846.5707818301,5406.0,465.0,1.07,0.931,217.5,60.0,5000.0,4000.0,16.63091911904761,2.1620194854761903,0.0016630919119051404,0.04324038970957319,16.629256027135703,2.118779095766716,0.0001,0.98,1.000000000000018e-18,0.0,298.0,25.0,8.0,0.7,0.41,0.025,0.078,1.2,0.155,79.78028563984986,109.02713058373804,7.167312500000006,3.724759977765172,7305138.978646315,1.0515,0.014900000000000002,7305138.978646315,108846.57078183009,108846.57078183009,0.0,608529.6481657618,10957.70846796947,365256.9489323157,7305.138978646314,6574.625080781683,58441.11182917051,21915.41693593894,14610.277957292628,1.0260843891585427,0.8012844274212162,0.04126614801219263,0.18353381372513394,1.155106300788138e-21,0.8012844274212162,0.04126614801219263,0.18353381372513394,1.155106300788138e-21,0.0,0.0,1.4780965533028276e-20,0.0187929386045238,0.018748035122902417,1.0,7305138.978646315,1000.0,1000.0,0.3795918367346939,25.0,default,EvaporationPondZO,evaporation_pond
0.0015,0.05,0.001,0.9,0.008,0.003,0.002,1.0,5.9069053497942385e-08,0.475,30.0,0.05,0.06505143508027657,6.1e-06,1.1,3.63759,0.67,1.0,1.0,1.124346,3.49,0.79,1.02,0.44,0.88,0.15,1.53,7.072,0.12,0.97,0.510219804,1.3,0.08,0.14,0,0,0,0,0,0,0,0,0,12415728.386841541,0.0,0.0,0.0,0.0,13055138.398763882,184994.352963939,5406.0,465.0,1.07,0.931,217.5,60.0,5000.0,4000.0,17.480347783730153,2.27244521188492,0.0017480347783734144,0.045448904237750304,17.478599748951776,2.226996307647273,0.0001,0.98,1.000000000000018e-18,0.0,298.0,15.0,8.0,0.7,0.41,0.025,0.078,1.2,0.155,139.7584752920309,185.301230282033,4.300387500000004,2.2348559866591033,12415728.386841543,1.0515,0.014900000000000002,12415728.386841543,184994.352963939,184994.352963939,0.0,1034249.8409751534,18623.592580262313,620786.4193420771,12415.728386841542,11174.155548157389,99325.82709473233,37247.18516052463,24831.456773683083,1.6591780104080218,1.2956765701794968,0.0667273433642441,0.2967740968642813,1.098975815583599e-21,1.2956765701794968,0.0667273433642441,0.2967740968642813,1.098975815583599e-21,0.0,0.0,1.4062708895873443e-20,0.019752792995615075,0.019705596056599047,1.0,12415728.386841543,1000.0,1000.0,0.3989795918367347,15.0,default,EvaporationPondZO,evaporation_pond
0.0015,0.05,0.001,0.9,0.008,0.003,0.002,1.0,5.9069053497942385e-08,0.475,30.0,0.05,0.06505143508027657,6.1e-06,1.1,3.63759,0.67,1.0,1.0,1.124346,3.49,0.79,1.02,0.44,0.88,0.15,1.53,7.072,0.12,0.97,0.510219804,1.3,0.08,0.14,0,0,0,0,0,0,0,0,0,10722999.530379783,0.0,0.0,0.0,0.0,11275234.006194342,159772.69300265878,5406.0,465.0,1.07,0.931,217.5,60.0,5000.0,4000.0,17.480347783730153,2.27244521188492,0.0017480347783734144,0.045448904237750304,17.478599748951776,2.226996307647273,0.0001,0.98,1.000000000000018e-18,0.0,298.0,17.5,8.0,0.7,0.41,0.025,0.078,1.2,0.155,119.7929788217408,160.037731447064,5.017118750000004,2.6073319844356204,10722999.530379783,1.0515,0.014900000000000002,10722999.530379783,159772.69300265878,159772.69300265878,0.0,893242.8459715367,16084.499295569676,536149.9765189892,10722.999530379784,9650.699577341806,85783.99624303827,32168.998591139352,21445.99906075957,1.4329698968992715,1.1190273192737934,0.05762990694260056,0.25631267068287766,1.098975815583599e-21,1.1190273192737934,0.05762990694260056,0.25631267068287766,1.098975815583599e-21,0.0,0.0,1.4062708895873443e-20,0.019752792995615075,0.019705596056599047,1.0,10722999.530379783,1000.0,1000.0,0.3989795918367347,17.5,default,EvaporationPondZO,evaporation_pond
0.0015,0.05,0.001,0.9,0.008,0.003,0.002,1.0,5.9069053497942385e-08,0.475,30.0,0.05,0.06505143508027657,6.1e-06,1.1,3.63759,0.67,1.0,1.0,1.124346,3.49,0.79,1.02,0.44,0.88,0.15,1.53,7.072,0.12,0.97,0.510219804,1.3,0.08,0.14,0,0,0,0,0,0,0,0,0,9448549.962327229,0.0,0.0,0.0,0.0,9935150.285387082,140783.39443867575,5406.0,465.0,1.07,0.931,217.5,60.0,5000.0,4000.0,17.480347783730153,2.27244521188492,0.0017480347783734144,0.045448904237750304,17.478599748951776,2.226996307647273,0.0001,0.98,1.000000000000018e-18,0.0,298.0,20.0,8.0,0.7,0.41,0.025,0.078,1.2,0.155,104.8188564690232,141.01693254308444,5.733850000000005,2.9798079822121375,9448549.96232723,1.0515,0.014900000000000002,9448549.96232723,140783.39443867572,140783.39443867572,0.0,787079.1782413247,14172.824943490843,472427.49811636144,9448.54996232723,8503.694966094507,75588.39969861784,28345.649886981686,18897.09992465446,1.2626586084429428,0.9860287231583107,0.050780479242653095,0.22584940604197917,1.098975815583599e-21,0.9860287231583107,0.050780479242653095,0.22584940604197917,1.098975815583599e-21,0.0,0.0,1.4062708895873443e-20,0.019752792995615075,0.019705596056599047,1.0,9448549.96232723,1000.0,1000.0,0.3989795918367347,20.0,default,EvaporationPondZO,evaporation_pond
0.0015,0.05,0.001,0.9,0.008,0.003,0.002,1.0,5.9069053497942385e-08,0.475,30.0,0.05,0.06505143508027657,6.1e-06,1.1,3.63759,0.67,1.0,1.0,1.124346,3.49,0.79,1.02,0.44,0.88,0.15,1.53,7.072,0.12,0.97,0.510219804,1.3,0.08,0.14,0,0,0,0,0,0,0,0,0,8453749.712518094,0.0,0.0,0.0,0.0,8889117.822712775,125960.87071651961,5406.0,465.0,1.07,0.931,217.5,60.0,5000.0,4000.0,17.480347783730153,2.27244521188492,0.0017480347783734144,0.045448904237750304,17.478599748951776,2.226996307647273,0.0001,0.98,1.000000000000018e-18,0.0,298.0,22.5,8.0,0.7,0.41,0.025,0.078,1.2,0.155,93.17231686135396,126.16982052266751,6.450581250000005,3.352283979988655,8453749.712518094,1.0515,0.014900000000000002,8453749.712518094,125960.87071651961,125960.87071651961,0.0,704210.7416816491,12680.62456877714,422687.48562590475,8453.749712518094,7608.374741266285,67629.99770014476,25361.24913755428,16907.49942503619,1.129718304998401,0.8822136802122637,0.04543400453093174,0.20207062025520567,1.098975815583599e-21,0.8822136802122637,0.04543400453093174,0.20207062025520567,1.098975815583599e-21,0.0,0.0,1.4062708895873443e-20,0.019752792995615075,0.019705596056599047,1.0,8453749.712518094,1000.0,1000.0,0.3989795918367347,22.5,default,EvaporationPondZO,evaporation_pond
0.0015,0.05,0.001,0.9,0.008,0.003,0.002,1.0,5.9069053497942385e-08,0.475,30.0,0.05,0.06505143508027657,6.1e-06,1.1,3.63759,0.67,1.0,1.0,1.124346,3.49,0.79,1.02,0.44,0.88,0.15,1.53,7.072,0.12,0.97,0.510219804,1.3,0.08,0.14,0,0,0,0,0,0,0,0,0,7655225.892933508,0.0,0.0,0.0,0.0,8049470.026419585,114062.86580470929,5406.0,465.0,1.07,0.931,217.5,60.0,5000.0,4000.0,17.480347783730153,2.27244521188492,0.0017480347783734144,0.045448904237750304,17.478599748951776,2.226996307647273,0.0001,0.98,1.000000000000018e-18,0.0,298.0,25.0,8.0,0.7,0.41,0.025,0.078,1.2,0.155,83.85508517521856,114.25207864170378,7.167312500000006,3.724759977765172,7655225.892933509,1.0515,0.014900000000000002,7655225.892933509,114062.86580470929,114062.86580470929,0.0,637692.442658975,11482.838839400263,382761.29464667547,7655.2258929335085,6889.703303640158,61241.80714346807,22965.677678800526,15310.451785867017,1.0230074362550161,0.7988815895342406,0.0411424018610134,0.18298344485976217,1.098975815583599e-21,0.7988815895342406,0.0411424018610134,0.18298344485976217,1.098975815583599e-21,0.0,0.0,1.4062708895873443e-20,0.019752792995615075,0.019705596056599047,1.0,7655225.892933509,1000.0,1000.0,0.3989795918367347,25.0,default,EvaporationPondZO,evaporation_pond
